Transaction_Id,Date,Time,Product_ID,Product_Name,Category,Quantity,Unit_Price,Discount,Total_Amount
T2023000035,2023-01-01,20:41:00,P0029,CJ Beksul Pancake Flour,Dry Food,3,125.0,0.0,375.0
T2023000036,2023-01-01,16:09:00,P0114,Banana Milk 200mL 6Pcs,Liquor/Beverage,3,290.0,0.0,870.0
T2023000036,2023-01-01,16:09:00,P0294,Pepero Strawberry,Snacks,3,55.0,0.0,165.0
T2023000036,2023-01-01,16:09:00,P0151,Samyang Buldak 4 Cheese Ramen 110g,Noodles,2,110.0,0.0,220.0
T2023000036,2023-01-01,16:09:00,P0166,Samyang Buldak Original,Noodles,6,88.0,0.0,528.0
T2023000037,2023-01-01,18:49:00,P0028,CJ Bibigo Seaweed Soup,Dry Food,1,140.0,0.0,140.0
T2023000037,2023-01-01,18:49:00,P0031,Yopokki Cheese Cup 120g,Dry Food,3,120.0,0.0,360.0
T2023000037,2023-01-01,18:49:00,P0029,CJ Beksul Pancake Flour,Dry Food,1,125.0,0.0,125.0
T2023000037,2023-01-01,18:49:00,P0150,Samyang Buldak Rosã Ramen 105g,Noodles,1,110.0,0.0,110.0
T2023000038,2023-01-01,19:19:00,P0143,Nongshim Welchs Grape 355mL,Liquor/Beverage,5,60.0,0.0,300.0
T2023000038,2023-01-01,19:19:00,P0295,Pepero Almond,Snacks,6,55.0,0.0,330.0
T2023000038,2023-01-01,19:19:00,P0280,Nongshim Potato Sticks,Snacks,3,85.0,0.0,255.0
T2023000038,2023-01-01,19:19:00,P0163,Samyang Buldak Rose 140g,Noodles,5,88.0,0.0,440.0
T2023000039,2023-01-01,13:40:00,P0031,Yopokki Cheese Cup 120g,Dry Food,3,120.0,0.0,360.0
T2023000039,2023-01-01,13:40:00,P0034,CJ  Cooked Rice,Dry Food,1,116.0,0.0,116.0
T2023000039,2023-01-01,13:40:00,P0164,Samyang Buldak 4 Cheese 145g,Noodles,6,88.0,0.0,528.0
T2023000039,2023-01-01,13:40:00,P0296,Lotte Cereal Choco,Snacks,4,55.0,0.0,220.0
T2023000040,2023-01-01,17:02:00,P0125,Jinro Fresh Soju,Liquor/Beverage,2,170.0,0.0,340.0
T2023000040,2023-01-01,17:02:00,P0245,Honey Butter Almond 190g,Snacks,1,420.0,0.0,420.0
T2023000041,2023-01-01,19:51:00,P0227,CJ Beksul Beef Bulgogi Sauce 290g,Seasoned/Sauce/Powder,1,150.0,0.0,150.0
T2023000041,2023-01-01,19:51:00,P0208,Ottogi Jin Ramen Mild,Noodles,2,40.0,0.0,80.0
T2023000041,2023-01-01,19:51:00,P0163,Samyang Buldak Rose 140g,Noodles,2,88.0,0.0,176.0
T2023000041,2023-01-01,19:51:00,P0103,Daerim  Chaw Stick 100g,Food Frozen,5,73.0,0.0,365.0
T2023000042,2023-01-01,13:34:00,P0115,Strawberry Milk 200mL 6Pcs,Liquor/Beverage,2,290.0,0.0,580.0
T2023000042,2023-01-01,13:34:00,P0153,Samyang Buldak Cheese Cup,Noodles,3,110.0,0.15,280.5
T2023000042,2023-01-01,13:34:00,P0001,Ottogi Sesame Oil 500mL,Condiments,1,590.5,0.0,590.5
T2023000042,2023-01-01,13:34:00,P0239,Ottogi Curry Hot,Seasoned/Sauce/Powder,1,115.0,0.0,115.0
T2023000043,2023-01-01,15:29:00,P0164,Samyang Buldak 4 Cheese 145g,Noodles,5,88.0,0.0,440.0
T2023000043,2023-01-01,15:29:00,P0245,Honey Butter Almond 190g,Snacks,1,420.0,0.0,420.0
T2023000043,2023-01-01,15:29:00,P0247,Choco Pie Green Tea 12Pcs,Snacks,1,200.0,0.0,200.0
T2023000043,2023-01-01,15:29:00,P0104,Pepero Original,Food Frozen,4,55.0,0.0,220.0
T2023000044,2023-01-01,09:58:00,P0259,Nongshim Sengseng U-Dong,Snacks,1,125.0,0.0,125.0
T2023000044,2023-01-01,09:58:00,P0245,Honey Butter Almond 190g,Snacks,1,420.0,0.0,420.0
T2023000044,2023-01-01,09:58:00,P0295,Pepero Almond,Snacks,5,55.0,0.0,275.0
T2023000044,2023-01-01,09:58:00,P0004,O'Food Korean Chili Oil,Condiments,1,160.0,0.0,160.0
T2023000045,2023-01-01,11:56:00,P0298,Pepero White Cookie,Snacks,2,55.0,0.0,110.0
T2023000045,2023-01-01,11:56:00,P0248,Choco Pie Black Sugar 12Pcs,Snacks,3,200.0,0.0,600.0
T2023000045,2023-01-01,11:56:00,P0296,Lotte Cereal Choco,Snacks,2,55.0,0.0,110.0
T2023000046,2023-01-01,11:09:00,P0244,Wasabi Almond 190g,Snacks,2,440.0,0.0,880.0
T2023000046,2023-01-01,11:09:00,P0290,Doritos Galbi Chicken,Snacks,4,77.0,0.0,308.0
T2023000046,2023-01-01,11:09:00,P0115,Strawberry Milk 200mL 6Pcs,Liquor/Beverage,2,290.0,0.0,580.0
T2023000046,2023-01-01,11:09:00,P0153,Samyang Buldak Cheese Cup,Noodles,2,110.0,0.0,220.0
T2023000047,2023-01-01,17:23:00,P0124,Terra Lager Beer 500mL,Liquor/Beverage,1,170.0,0.0,170.0
T2023000047,2023-01-01,17:23:00,P0299,Lotte Xylitol Green Gum,Snacks,2,55.0,0.0,110.0
T2023000047,2023-01-01,17:23:00,P0245,Honey Butter Almond 190g,Snacks,3,420.0,0.0,1260.0
T2023000047,2023-01-01,17:23:00,P0295,Pepero Almond,Snacks,3,55.0,0.15,140.25
T2023000048,2023-01-01,12:19:00,P0292,Orion Goraebab Crackers,Snacks,4,75.0,0.0,300.0
T2023000048,2023-01-01,12:19:00,P0205,Ottogi Yeul Ramen,Noodles,2,48.0,0.0,96.0
T2023000048,2023-01-01,12:19:00,P0153,Samyang Buldak Cheese Cup,Noodles,3,110.0,0.0,330.0
T2023000049,2023-01-01,19:29:00,P0282,Orion Choco Boy,Snacks,2,85.0,0.0,170.0
T2023000049,2023-01-01,19:29:00,P0300,Can Choco Balls,Snacks,1,45.0,0.0,45.0
T2023000049,2023-01-01,19:29:00,P0017,Bibigo Seaweed Flakes 50g,Dry Food,2,210.0,0.0,420.0
T2023000049,2023-01-01,19:29:00,P0026,Yopokki Sweet & Spicy 280g,Dry Food,3,145.0,0.0,435.0
T2023000050,2023-01-01,10:50:00,P0020,CJ Beksul Hotteok Mix,Dry Food,1,185.0,0.0,185.0
T2023000050,2023-01-01,10:50:00,P0222,CJ  Soybean Paste 1Kg,Seasoned/Sauce/Powder,3,208.0,0.0,624.0
T2023000051,2023-01-01,17:05:00,P0122,Chamisul Original Soju,Liquor/Beverage,3,175.0,0.0,525.0
T2023000051,2023-01-01,17:05:00,P0245,Honey Butter Almond 190g,Snacks,1,420.0,0.0,420.0
T2023000052,2023-01-01,19:58:00,P0123,Cass Cold Brewed Beer 500mL,Liquor/Beverage,2,170.0,0.1,306.0
T2023000052,2023-01-01,19:58:00,P0211,Ottogi Jin Ramen Hot,Noodles,4,40.0,0.1,144.0
T2023000052,2023-01-01,19:58:00,P0027,Yopokki Cheese 240g,Dry Food,3,145.0,0.0,435.0
T2023000053,2023-01-01,19:27:00,P0183,Samyang Kimchi Ramen Bowl,Noodles,5,65.0,0.0,325.0
T2023000054,2023-01-01,08:36:00,P0295,Pepero Almond,Snacks,5,55.0,0.0,275.0
T2023000054,2023-01-01,08:36:00,P0252,Lotte Banana Choco Pie 12Pcs,Snacks,3,180.0,0.0,540.0
T2023000055,2023-01-01,21:13:00,P0291,Crown Sando Biscuit,Snacks,1,75.0,0.0,75.0
T2023000055,2023-01-01,21:13:00,P0231,O'Food Bulgogi Marinade,Seasoned/Sauce/Powder,3,145.0,0.0,435.0
T2023000055,2023-01-01,21:13:00,P0044,Ottogi Vegetable Soup 80g,Dry Food,1,90.0,0.0,90.0
T2023000055,2023-01-01,21:13:00,P0047,Dongwon Spicy Tuna,Dry Food,6,80.0,0.0,480.0
T2023000056,2023-01-01,13:56:00,P0114,Banana Milk 200mL 6Pcs,Liquor/Beverage,1,290.0,0.0,290.0
T2023000056,2023-01-01,13:56:00,P0252,Lotte Banana Choco Pie 12Pcs,Snacks,1,180.0,0.0,180.0
T2023000056,2023-01-01,13:56:00,P0292,Orion Goraebab Crackers,Snacks,4,75.0,0.0,300.0
T2023000056,2023-01-01,13:56:00,P0296,Lotte Cereal Choco,Snacks,5,55.0,0.0,275.0
T2023000057,2023-01-01,08:00:00,P0031,Yopokki Cheese Cup 120g,Dry Food,2,120.0,0.0,240.0
T2023000057,2023-01-01,08:00:00,P0290,Doritos Galbi Chicken,Snacks,5,77.0,0.0,385.0
T2023000057,2023-01-01,08:00:00,P0165,Samyang Cream Carbo Buldak 140g,Noodles,4,88.0,0.0,352.0
T2023000057,2023-01-01,08:00:00,P0181,Paldo Bibim Cold Noodles,Noodles,2,65.0,0.0,130.0
T2023000059,2023-01-01,19:09:00,P0040,Ottogi Sweet Corn 340g,Dry Food,1,95.0,0.0,95.0
T2023000059,2023-01-01,19:09:00,P0039,Ottogi 3Mins Curry,Dry Food,1,99.0,0.1,89.1
T2023000060,2023-01-01,12:44:00,P0144,Nongshim Welchs Strawberry 355mL,Liquor/Beverage,5,60.0,0.0,300.0
T2023000060,2023-01-01,12:44:00,P0005,Ottogi Gold Mayonnaise 300g,Condiments,3,150.0,0.0,450.0
T2023000061,2023-01-01,16:17:00,P0259,Nongshim Sengseng U-Dong,Snacks,3,125.0,0.0,375.0
T2023000062,2023-01-01,19:04:00,P0294,Pepero Strawberry,Snacks,2,55.0,0.0,110.0
T2023000062,2023-01-01,19:04:00,P0028,CJ Bibigo Seaweed Soup,Dry Food,3,140.0,0.0,420.0
T2023000062,2023-01-01,19:04:00,P0245,Honey Butter Almond 190g,Snacks,3,420.0,0.0,1260.0
T2023000062,2023-01-01,19:04:00,P0104,Pepero Original,Food Frozen,4,55.0,0.0,220.0
T2023000063,2023-01-01,17:16:00,P0144,Nongshim Welchs Strawberry 355mL,Liquor/Beverage,1,60.0,0.1,54.0
T2023000063,2023-01-01,17:16:00,P0201,Sewoo Tang Small Cup,Noodles,4,50.0,0.0,200.0
T2023000063,2023-01-01,17:16:00,P0211,Ottogi Jin Ramen Hot,Noodles,6,40.0,0.0,240.0
T2023000064,2023-01-01,21:38:00,P0202,Nongshim Ansung Tangmen,Noodles,1,50.0,0.0,50.0
T2023000064,2023-01-01,21:38:00,P0298,Pepero White Cookie,Snacks,2,55.0,0.0,110.0
T2023000064,2023-01-01,21:38:00,P0290,Doritos Galbi Chicken,Snacks,2,77.0,0.0,154.0
T2023000064,2023-01-01,21:38:00,P0114,Banana Milk 200mL 6Pcs,Liquor/Beverage,1,290.0,0.15,246.5
T2023000065,2023-01-01,12:42:00,P0122,Chamisul Original Soju,Liquor/Beverage,3,175.0,0.0,525.0
T2023000066,2023-01-01,10:44:00,P0115,Strawberry Milk 200mL 6Pcs,Liquor/Beverage,2,290.0,0.1,522.0
T2023000066,2023-01-01,10:44:00,P0245,Honey Butter Almond 190g,Snacks,1,420.0,0.0,420.0
T2023000067,2023-01-01,19:38:00,P0031,Yopokki Cheese Cup 120g,Dry Food,1,120.0,0.05,114.0
T2023000067,2023-01-01,19:38:00,P0295,Pepero Almond,Snacks,3,55.0,0.1,148.5
T2023000067,2023-01-01,19:38:00,P0124,Terra Lager Beer 500mL,Liquor/Beverage,2,170.0,0.0,340.0
T2023000067,2023-01-01,19:38:00,P0192,Nongshim Soon Veggie Ramen,Noodles,5,58.0,0.0,290.0
T2023000068,2023-01-01,18:27:00,P0299,Lotte Xylitol Green Gum,Snacks,5,55.0,0.0,275.0
T2023000068,2023-01-01,18:27:00,P0004,O'Food Korean Chili Oil,Condiments,2,160.0,0.15,272.0
T2023000068,2023-01-01,18:27:00,P0169,Samyang Buldak Stew Type 145g,Noodles,5,80.0,0.0,400.0
T2023000068,2023-01-01,18:27:00,P0114,Banana Milk 200mL 6Pcs,Liquor/Beverage,3,290.0,0.0,870.0
T2023000069,2023-01-01,17:12:00,P0114,Banana Milk 200mL 6Pcs,Liquor/Beverage,3,290.0,0.0,870.0
T2023000069,2023-01-01,17:12:00,P0295,Pepero Almond,Snacks,6,55.0,0.15,280.5
T2023000069,2023-01-01,17:12:00,P0291,Crown Sando Biscuit,Snacks,3,75.0,0.05,213.75
T2023000069,2023-01-01,17:12:00,P0071,Kongsarang Firm Tofu,Food Fresh/Meat/Sidedish,5,65.0,0.0,325.0
T2023000070,2023-01-01,20:30:00,P0287,Nongshim Banana Kick 75g,Snacks,2,80.0,0.0,160.0
T2023000070,2023-01-01,20:30:00,P0247,Choco Pie Green Tea 12Pcs,Snacks,2,200.0,0.0,400.0
T2023000070,2023-01-01,20:30:00,P0252,Lotte Banana Choco Pie 12Pcs,Snacks,1,180.0,0.05,171.0
T2023000070,2023-01-01,20:30:00,P0031,Yopokki Cheese Cup 120g,Dry Food,1,120.0,0.0,120.0
T2023000071,2023-01-01,17:50:00,P0114,Banana Milk 200mL 6Pcs,Liquor/Beverage,3,290.0,0.0,870.0
T2023000071,2023-01-01,17:50:00,P0103,Daerim  Chaw Stick 100g,Food Frozen,1,73.0,0.0,73.0
T2023000072,2023-01-01,18:05:00,P0295,Pepero Almond,Snacks,3,55.0,0.0,165.0
T2023000072,2023-01-01,18:05:00,P0245,Honey Butter Almond 190g,Snacks,1,420.0,0.0,420.0
T2023000072,2023-01-01,18:05:00,P0027,Yopokki Cheese 240g,Dry Food,2,145.0,0.0,290.0
T2023000072,2023-01-01,18:05:00,P0122,Chamisul Original Soju,Liquor/Beverage,1,175.0,0.0,175.0
T2023000073,2023-01-01,09:13:00,P0238,Ottogi Curry Mild,Seasoned/Sauce/Powder,2,115.0,0.0,230.0
T2023000074,2023-01-01,17:39:00,P0247,Choco Pie Green Tea 12Pcs,Snacks,1,200.0,0.0,200.0
T2023000074,2023-01-01,17:39:00,P0290,Doritos Galbi Chicken,Snacks,3,77.0,0.0,231.0
T2023000074,2023-01-01,17:39:00,P0163,Samyang Buldak Rose 140g,Noodles,3,88.0,0.05,250.8
T2023000074,2023-01-01,17:39:00,P0205,Ottogi Yeul Ramen,Noodles,4,48.0,0.0,192.0
T2023000075,2023-01-01,17:22:00,P0252,Lotte Banana Choco Pie 12Pcs,Snacks,1,180.0,0.0,180.0
T2023000075,2023-01-01,17:22:00,P0297,Pepero Choco Filled,Snacks,3,55.0,0.0,165.0
T2023000075,2023-01-01,17:22:00,P0005,Ottogi Gold Mayonnaise 300g,Condiments,1,150.0,0.1,135.0
T2023000075,2023-01-01,17:22:00,P0237,O'Food Tteokbokki Sauce,Seasoned/Sauce/Powder,2,120.0,0.05,228.0
T2023000076,2023-01-01,13:00:00,P0297,Pepero Choco Filled,Snacks,6,55.0,0.0,330.0
T2023000076,2023-01-01,13:00:00,P0248,Choco Pie Black Sugar 12Pcs,Snacks,1,200.0,0.15,170.0
T2023000076,2023-01-01,13:00:00,P0244,Wasabi Almond 190g,Snacks,2,440.0,0.0,880.0
T2023000077,2023-01-01,11:21:00,P0026,Yopokki Sweet & Spicy 280g,Dry Food,2,145.0,0.0,290.0
T2023000077,2023-01-01,11:21:00,P0027,Yopokki Cheese 240g,Dry Food,2,145.0,0.0,290.0
T2023000077,2023-01-01,11:21:00,P0191,Paldo Teumsae Ramen,Noodles,5,60.0,0.0,300.0
T2023000077,2023-01-01,11:21:00,P0264,Lotte Ghana Dark Chocolate,Snacks,1,115.0,0.0,115.0
T2023000078,2023-01-01,14:58:00,P0148,Binggrae Strawberry Milk,Liquor/Beverage,4,45.0,0.0,180.0
T2023000078,2023-01-01,14:58:00,P0171,Tempura Udon Big Cup,Noodles,3,75.0,0.0,225.0
T2023000079,2023-01-01,17:47:00,P0143,Nongshim Welchs Grape 355mL,Liquor/Beverage,2,60.0,0.0,120.0
T2023000079,2023-01-01,17:47:00,P0282,Orion Choco Boy,Snacks,1,85.0,0.0,85.0
T2023000079,2023-01-01,17:47:00,P0295,Pepero Almond,Snacks,5,55.0,0.0,275.0
T2023000079,2023-01-01,17:47:00,P0284,Kkokal Sweet Corn Snack,Snacks,6,80.0,0.0,480.0
T2023000080,2023-01-01,17:14:00,P0271,Orion Choco Chip Cookies,Snacks,3,100.0,0.0,300.0
T2023000080,2023-01-01,17:14:00,P0248,Choco Pie Black Sugar 12Pcs,Snacks,2,200.0,0.0,400.0
