Transaction_Id,Date,Time,Product_ID,Product_Name,Category,Quantity,Unit_Price,Discount,Total_Amount
T2025000009,2025-11-03,17:16:00,P0232,O'Food Tofu Stew Base,Seasoned/Sauce/Powder,2,135.0,0.0,270.0
T2025000009,2025-11-03,17:16:00,P0048,Dongwon Light Tuna,Dry Food,2,75.0,0.0,150.0
T2025000010,2025-11-03,17:17:00,P0123,Cass Cold Brewed Beer 500mL,Liquor/Beverage,1,170.0,0.0,170.0
T2025000010,2025-11-03,17:17:00,P0157,Nongshim Yachae Ramyeon 100g,Noodles,3,93.0,0.0,279.0
T2025000010,2025-11-03,17:17:00,P0153,Samyang Buldak Cheese Cup,Noodles,2,110.0,0.0,220.0
T2025000011,2025-11-03,21:42:00,P0147,Binggrae Coffee Milk,Liquor/Beverage,3,48.0,0.0,144.0
T2025000011,2025-11-03,21:42:00,P0166,Samyang Buldak Original,Noodles,3,88.0,0.0,264.0
T2025000011,2025-11-03,21:42:00,P0038,(Kaya) Korean Rice 1Kg,Dry Food,1,100.0,0.0,100.0
T2025000012,2025-11-03,11:18:00,P0131,Sunhari Yogurt 360mL,Liquor/Beverage,1,120.0,0.0,120.0
T2025000012,2025-11-03,11:18:00,P0281,Haitai Ace Crackers,Snacks,3,85.0,0.0,255.0
T2025000012,2025-11-03,11:18:00,P0245,Honey Butter Almond 190g,Snacks,1,420.0,0.0,420.0
T2025000012,2025-11-03,11:18:00,P0039,Ottogi 3Mins Curry,Dry Food,2,99.0,0.0,198.0
T2025000013,2025-11-03,12:58:00,P0124,Terra Lager Beer 500mL,Liquor/Beverage,1,170.0,0.0,170.0
T2025000013,2025-11-03,12:58:00,P0297,Pepero Choco Filled,Snacks,3,55.0,0.0,165.0
T2025000014,2025-11-03,18:57:00,P0245,Honey Butter Almond 190g,Snacks,1,420.0,0.0,420.0
T2025000014,2025-11-03,18:57:00,P0180,Samyang Curry Ramen,Noodles,4,68.0,0.0,272.0
T2025000014,2025-11-03,18:57:00,P0071,Kongsarang Firm Tofu,Food Fresh/Meat/Sidedish,1,65.0,0.0,65.0
T2025000014,2025-11-03,18:57:00,P0188,Nagasaki Jjampong,Noodles,3,60.0,0.0,180.0
T2025000014,2025-11-03,18:57:00,P0123,Cass Cold Brewed Beer 500mL,Liquor/Beverage,2,170.0,0.0,340.0
T2025000015,2025-11-03,17:56:00,P0191,Paldo Teumsae Ramen,Noodles,1,60.0,0.0,60.0
T2025000015,2025-11-03,17:56:00,P0179,Ottogi Ramen Bokki Cup,Noodles,2,69.0,0.0,138.0
T2025000015,2025-11-03,17:56:00,P0182,Paldo Ilpoom Jjajang,Noodles,2,65.0,0.0,130.0
T2025000015,2025-11-03,17:56:00,P0078,Spanish Mackerel 340g,Food Frozen,1,500.0,0.0,500.0
T2025000015,2025-11-03,17:56:00,P0266,Bibigo Seaweed Crisps,Snacks,2,110.0,0.0,220.0
T2025000016,2025-11-03,09:23:00,P0095,Samlip Fish Cake Sheets,Food Frozen,2,150.0,0.0,300.0
T2025000016,2025-11-03,09:23:00,P0008,Ottogi Corn Syrup,Condiments,3,98.0,0.05,279.3
T2025000016,2025-11-03,09:23:00,P0239,Ottogi Curry Hot,Seasoned/Sauce/Powder,3,115.0,0.0,345.0
T2025000016,2025-11-03,09:23:00,P0194,Shin Ramen Kimchi,Noodles,1,55.0,0.0,55.0
T2025000016,2025-11-03,09:23:00,P0250,Haitai Honey Butter Almonds,Snacks,1,190.0,0.0,190.0
T2025000017,2025-11-03,20:00:00,P0193,Paldo Gomtang Ramen,Noodles,1,56.0,0.0,56.0
T2025000017,2025-11-03,20:00:00,P0177,Ottogi Beef Seaweed Soup Ramen,Noodles,3,70.0,0.0,210.0
T2025000017,2025-11-03,20:00:00,P0152,Samyang Buldak Original Cup,Noodles,1,110.0,0.0,110.0
T2025000017,2025-11-03,20:00:00,P0003,Sempio Sesame Oil,Condiments,2,185.0,0.0,370.0
T2025000017,2025-11-03,20:00:00,P0064,Kimbab Radish 400g,Food Fresh/Meat/Sidedish,1,185.0,0.0,185.0
T2025000018,2025-11-03,18:58:00,P0149,Binggrae Mango Milk,Liquor/Beverage,5,45.0,0.0,225.0
T2025000018,2025-11-03,18:58:00,P0178,Samyang Mala Buldak,Noodles,1,70.0,0.15,59.5
T2025000018,2025-11-03,18:58:00,P0009,CJ Beksul Corn Syrup,Condiments,3,95.0,0.0,285.0
T2025000018,2025-11-03,18:58:00,P0104,Pepero Original,Food Frozen,1,55.0,0.0,55.0
T2025000019,2025-11-03,18:21:00,P0149,Binggrae Mango Milk,Liquor/Beverage,3,45.0,0.0,135.0
T2025000019,2025-11-03,18:21:00,P0257,Lotte Almond Chocolate,Snacks,2,130.0,0.0,260.0
T2025000019,2025-11-03,18:21:00,P0295,Pepero Almond,Snacks,5,55.0,0.0,275.0
T2025000019,2025-11-03,18:21:00,P0291,Crown Sando Biscuit,Snacks,3,75.0,0.0,225.0
T2025000020,2025-11-03,18:56:00,P0245,Honey Butter Almond 190g,Snacks,1,420.0,0.0,420.0
T2025000020,2025-11-03,18:56:00,P0178,Samyang Mala Buldak,Noodles,5,70.0,0.0,350.0
T2025000020,2025-11-03,18:56:00,P0158,Nongshim Shin Ramen Black,Noodles,1,92.0,0.0,92.0
T2025000020,2025-11-03,18:56:00,P0069,Bibigo Beef Bone Soup,Food Fresh/Meat/Sidedish,2,110.0,0.0,220.0
T2025000020,2025-11-03,18:56:00,P0177,Ottogi Beef Seaweed Soup Ramen,Noodles,2,70.0,0.0,140.0
T2025000021,2025-11-03,18:24:00,P0140,Woongjin Yogurt Peach 340mL,Liquor/Beverage,2,60.0,0.0,120.0
T2025000021,2025-11-03,18:24:00,P0276,Orion Sun Chips Korean BBQ,Snacks,3,90.0,0.0,270.0
T2025000021,2025-11-03,18:24:00,P0292,Orion Goraebab Crackers,Snacks,2,75.0,0.0,150.0
T2025000021,2025-11-03,18:24:00,P0032,Samlip Mini Kimbap,Dry Food,2,120.0,0.0,240.0
T2025000021,2025-11-03,18:24:00,P0080,Samyang Buldak Original Spicy Mandu 700g,Food Frozen,1,410.0,0.0,410.0
T2025000022,2025-11-03,13:03:00,P0264,Lotte Ghana Dark Chocolate,Snacks,2,115.0,0.0,230.0
T2025000022,2025-11-03,13:03:00,P0239,Ottogi Curry Hot,Seasoned/Sauce/Powder,1,115.0,0.0,115.0
T2025000023,2025-11-03,12:37:00,P0122,Chamisul Original Soju,Liquor/Beverage,1,175.0,0.0,175.0
T2025000023,2025-11-03,12:37:00,P0295,Pepero Almond,Snacks,4,55.0,0.0,220.0
T2025000025,2025-11-03,12:13:00,P0295,Pepero Almond,Snacks,1,55.0,0.0,55.0
T2025000025,2025-11-03,12:13:00,P0190,Nongshim Tempura Udon Cup,Noodles,3,60.0,0.0,180.0
T2025000025,2025-11-03,12:13:00,P0194,Shin Ramen Kimchi,Noodles,1,55.0,0.0,55.0
T2025000025,2025-11-03,12:13:00,P0184,Nongshim Baehongdong Bibimyeon 137g,Noodles,2,61.0,0.0,122.0
T2025000025,2025-11-03,12:13:00,P0101,Daerim  Fish Cake Stick,Food Frozen,3,77.0,0.0,231.0
T2025000026,2025-11-03,12:17:00,P0124,Terra Lager Beer 500mL,Liquor/Beverage,1,170.0,0.0,170.0
T2025000026,2025-11-03,12:17:00,P0295,Pepero Almond,Snacks,4,55.0,0.0,220.0
T2025000026,2025-11-03,12:17:00,P0282,Orion Choco Boy,Snacks,2,85.0,0.0,170.0
T2025000026,2025-11-03,12:17:00,P0008,Ottogi Corn Syrup,Condiments,3,98.0,0.0,294.0
T2025000027,2025-11-03,10:04:00,P0198,Paldo Koreno Beef Noodle 100g,Noodles,2,50.0,0.0,100.0
T2025000027,2025-11-03,10:04:00,P0121,Lotte Chum Churum Soju,Liquor/Beverage,1,175.0,0.0,175.0
T2025000027,2025-11-03,10:04:00,P0008,Ottogi Corn Syrup,Condiments,1,98.0,0.0,98.0
T2025000027,2025-11-03,10:04:00,P0171,Tempura Udon Big Cup,Noodles,1,75.0,0.0,75.0
T2025000027,2025-11-03,10:04:00,P0261,Lotte Choco Heim,Snacks,1,120.0,0.0,120.0
T2025000028,2025-11-03,16:03:00,P0295,Pepero Almond,Snacks,4,55.0,0.0,220.0
T2025000028,2025-11-03,16:03:00,P0197,Nongshim Seafood Ramyun,Noodles,5,52.0,0.0,260.0
T2025000028,2025-11-03,16:03:00,P0284,Kkokal Sweet Corn Snack,Snacks,3,80.0,0.0,240.0
T2025000028,2025-11-03,16:03:00,P0206,Nongshim Chapagetti,Noodles,5,45.0,0.0,225.0
T2025000028,2025-11-03,16:03:00,P0175,Samyang Jjajang Hot Chicken,Noodles,3,75.0,0.0,225.0
T2025000029,2025-11-03,19:01:00,P0133,Sunhari Blueberry 360mL,Liquor/Beverage,3,120.0,0.1,324.0
T2025000029,2025-11-03,19:01:00,P0253,Orion Market O Brownie,Snacks,1,170.0,0.0,170.0
T2025000029,2025-11-03,19:01:00,P0043,CJ Hetbahn Cooked Barley,Dry Food,2,95.0,0.0,190.0
T2025000029,2025-11-03,19:01:00,P0005,Ottogi Gold Mayonnaise 300g,Condiments,1,150.0,0.0,150.0
T2025000030,2025-11-03,13:41:00,P0181,Paldo Bibim Cold Noodles,Noodles,5,65.0,0.0,325.0
T2025000030,2025-11-03,13:41:00,P0297,Pepero Choco Filled,Snacks,2,55.0,0.0,110.0
T2025000030,2025-11-03,13:41:00,P0018,(Kaya) Korean Rice 1.5Kg,Dry Food,2,190.0,0.0,380.0
T2025000030,2025-11-03,13:41:00,P0125,Jinro Fresh Soju,Liquor/Beverage,1,170.0,0.05,161.5
T2025000030,2025-11-03,13:41:00,P0210,2Mins Snack Men,Noodles,1,40.0,0.0,40.0
T2025000031,2025-11-03,12:20:00,P0114,Banana Milk 200mL 6Pcs,Liquor/Beverage,1,290.0,0.0,290.0
T2025000031,2025-11-03,12:20:00,P0020,CJ Beksul Hotteok Mix,Dry Food,2,185.0,0.0,370.0
T2025000032,2025-11-03,16:23:00,P0124,Terra Lager Beer 500mL,Liquor/Beverage,1,170.0,0.0,170.0
T2025000032,2025-11-03,16:23:00,P0298,Pepero White Cookie,Snacks,3,55.0,0.0,165.0
T2025000032,2025-11-03,16:23:00,P0088,Dongwon  Real Crabs 144g ,Food Frozen,1,259.0,0.15,220.15
T2025000033,2025-11-03,12:03:00,P0143,Nongshim Welchs Grape 355mL,Liquor/Beverage,1,60.0,0.0,60.0
T2025000033,2025-11-03,12:03:00,P0251,Oil Fried & Salted Peanuts,Snacks,2,185.0,0.0,370.0
T2025000033,2025-11-03,12:03:00,P0270,Samlip Custard Cream Cake,Snacks,2,105.0,0.0,210.0
T2025000033,2025-11-03,12:03:00,P0289,Crown Corn Chips,Snacks,2,80.0,0.0,160.0
T2025000033,2025-11-03,12:03:00,P0052,Shine Beef Bulgogi Pack,Food Fresh/Meat/Sidedish,1,550.0,0.0,550.0
T2025000034,2025-11-03,13:58:00,P0294,Pepero Strawberry,Snacks,4,55.0,0.0,220.0
T2025000034,2025-11-03,13:58:00,P0188,Nagasaki Jjampong,Noodles,4,60.0,0.0,240.0
T2025000034,2025-11-03,13:58:00,P0190,Nongshim Tempura Udon Cup,Noodles,4,60.0,0.1,216.0
T2025000034,2025-11-03,13:58:00,P0007,Samyang Spicy Mayo,Condiments,2,130.0,0.0,260.0
T2025000035,2025-11-03,17:16:00,P0298,Pepero White Cookie,Snacks,4,55.0,0.0,220.0
T2025000035,2025-11-03,17:16:00,P0203,Jin Ramen Spicy Cup,Noodles,4,50.0,0.0,200.0
T2025000035,2025-11-03,17:16:00,P0193,Paldo Gomtang Ramen,Noodles,4,56.0,0.0,224.0
T2025000035,2025-11-03,17:16:00,P0158,Nongshim Shin Ramen Black,Noodles,3,92.0,0.0,276.0
T2025000036,2025-11-03,16:00:00,P0125,Jinro Fresh Soju,Liquor/Beverage,2,170.0,0.0,340.0
T2025000036,2025-11-03,16:00:00,P0035,CJ  Multi-Grains Cooked Rice 210g,Dry Food,1,110.0,0.0,110.0
T2025000037,2025-11-03,18:37:00,P0188,Nagasaki Jjampong,Noodles,2,60.0,0.0,120.0
T2025000037,2025-11-03,18:37:00,P0172,Ottogi Jin Hot Big Cup,Noodles,2,75.0,0.0,150.0
T2025000037,2025-11-03,18:37:00,P0190,Nongshim Tempura Udon Cup,Noodles,4,60.0,0.0,240.0
T2025000038,2025-11-03,09:06:00,P0114,Banana Milk 200mL 6Pcs,Liquor/Beverage,1,290.0,0.0,290.0
T2025000038,2025-11-03,09:06:00,P0252,Lotte Banana Choco Pie 12Pcs,Snacks,1,180.0,0.0,180.0
T2025000038,2025-11-03,09:06:00,P0152,Samyang Buldak Original Cup,Noodles,2,110.0,0.0,220.0
T2025000038,2025-11-03,09:06:00,P0166,Samyang Buldak Original,Noodles,2,88.0,0.05,167.2
T2025000038,2025-11-03,09:06:00,P0183,Samyang Kimchi Ramen Bowl,Noodles,4,65.0,0.0,260.0
T2025000039,2025-11-03,19:10:00,P0124,Terra Lager Beer 500mL,Liquor/Beverage,1,170.0,0.0,170.0
T2025000039,2025-11-03,19:10:00,P0296,Lotte Cereal Choco,Snacks,4,55.0,0.0,220.0
T2025000039,2025-11-03,19:10:00,P0175,Samyang Jjajang Hot Chicken,Noodles,3,75.0,0.0,225.0
T2025000040,2025-11-03,18:01:00,P0139,Paldo Pororo Juice,Liquor/Beverage,3,65.0,0.0,195.0
T2025000040,2025-11-03,18:01:00,P0286,Crown Caramel Maple Corn,Snacks,2,80.0,0.0,160.0
T2025000040,2025-11-03,18:01:00,P0008,Ottogi Corn Syrup,Condiments,3,98.0,0.0,294.0
T2025000041,2025-11-03,17:50:00,P0125,Jinro Fresh Soju,Liquor/Beverage,1,170.0,0.0,170.0
T2025000041,2025-11-03,17:50:00,P0269,Lotte Soft Strawberry Milk Candy 79g,Snacks,3,105.0,0.1,283.5
T2025000041,2025-11-03,17:50:00,P0192,Nongshim Soon Veggie Ramen,Noodles,1,58.0,0.0,58.0
T2025000041,2025-11-03,17:50:00,P0026,Yopokki Sweet & Spicy 280g,Dry Food,1,145.0,0.0,145.0
T2025000042,2025-11-03,18:54:00,P0144,Nongshim Welchs Strawberry 355mL,Liquor/Beverage,5,60.0,0.05,285.0
T2025000042,2025-11-03,18:54:00,P0282,Orion Choco Boy,Snacks,2,85.0,0.05,161.5
T2025000042,2025-11-03,18:54:00,P0166,Samyang Buldak Original,Noodles,2,88.0,0.0,176.0
T2025000042,2025-11-03,18:54:00,P0041,CJ Hetbahn Multi-Grain Rice,Dry Food,3,95.0,0.0,285.0
T2025000043,2025-11-03,12:14:00,P0199,Paldo Koreno Shrimp Noodle,Noodles,2,50.0,0.0,100.0
T2025000043,2025-11-03,12:14:00,P0032,Samlip Mini Kimbap,Dry Food,1,120.0,0.0,120.0
T2025000043,2025-11-03,12:14:00,P0007,Samyang Spicy Mayo,Condiments,2,130.0,0.0,260.0
T2025000044,2025-11-03,19:02:00,P0154,Nongshim Jjawang,Noodles,1,100.0,0.0,100.0
T2025000044,2025-11-03,19:02:00,P0204,Ottogi Cup Ramen Kimchi,Noodles,5,50.0,0.0,250.0
T2025000044,2025-11-03,19:02:00,P0203,Jin Ramen Spicy Cup,Noodles,1,50.0,0.0,50.0
T2025000044,2025-11-03,19:02:00,P0027,Yopokki Cheese 240g,Dry Food,1,145.0,0.0,145.0
T2025000045,2025-11-03,18:16:00,P0123,Cass Cold Brewed Beer 500mL,Liquor/Beverage,1,170.0,0.0,170.0
T2025000045,2025-11-03,18:16:00,P0245,Honey Butter Almond 190g,Snacks,1,420.0,0.0,420.0
T2025000046,2025-11-03,18:40:00,P0162,Ottogi Jin Jjampong,Noodles,1,90.0,0.0,90.0
T2025000046,2025-11-03,18:40:00,P0135,KSD Peach Rice Wine 750mL,Liquor/Beverage,2,105.0,0.0,210.0
T2025000046,2025-11-03,18:40:00,P0295,Pepero Almond,Snacks,2,55.0,0.0,110.0
T2025000046,2025-11-03,18:40:00,P0200,Paldo Koreno Kimchi Noodle,Noodles,3,50.0,0.0,150.0
T2025000046,2025-11-03,18:40:00,P0299,Lotte Xylitol Green Gum,Snacks,5,55.0,0.0,275.0
T2025000047,2025-11-03,11:18:00,P0123,Cass Cold Brewed Beer 500mL,Liquor/Beverage,1,170.0,0.0,170.0
T2025000048,2025-11-03,12:22:00,P0140,Woongjin Yogurt Peach 340mL,Liquor/Beverage,2,60.0,0.0,120.0
T2025000048,2025-11-03,12:22:00,P0296,Lotte Cereal Choco,Snacks,5,55.0,0.0,275.0
T2025000048,2025-11-03,12:22:00,P0204,Ottogi Cup Ramen Kimchi,Noodles,2,50.0,0.0,100.0
T2025000048,2025-11-03,12:22:00,P0039,Ottogi 3Mins Curry,Dry Food,1,99.0,0.0,99.0
T2025000049,2025-11-03,17:08:00,P0027,Yopokki Cheese 240g,Dry Food,2,145.0,0.0,290.0
T2025000049,2025-11-03,17:08:00,P0009,CJ Beksul Corn Syrup,Condiments,3,95.0,0.0,285.0
T2025000050,2025-11-03,16:31:00,P0135,KSD Peach Rice Wine 750mL,Liquor/Beverage,3,105.0,0.0,315.0
T2025000050,2025-11-03,16:31:00,P0295,Pepero Almond,Snacks,5,55.0,0.0,275.0
T2025000050,2025-11-03,16:31:00,P0193,Paldo Gomtang Ramen,Noodles,1,56.0,0.0,56.0
T2025000051,2025-11-03,14:52:00,P0281,Haitai Ace Crackers,Snacks,1,85.0,0.0,85.0
T2025000051,2025-11-03,14:52:00,P0282,Orion Choco Boy,Snacks,3,85.0,0.0,255.0
T2025000052,2025-11-03,15:13:00,P0105,White Gold Coffee 100Sticks,Liquor/Beverage,1,1150.0,0.0,1150.0
T2025000052,2025-11-03,15:13:00,P0245,Honey Butter Almond 190g,Snacks,1,420.0,0.0,420.0
T2025000052,2025-11-03,15:13:00,P0299,Lotte Xylitol Green Gum,Snacks,3,55.0,0.0,165.0
T2025000053,2025-11-03,13:51:00,P0163,Samyang Buldak Rose 140g,Noodles,2,88.0,0.0,176.0
T2025000053,2025-11-03,13:51:00,P0009,CJ Beksul Corn Syrup,Condiments,2,95.0,0.0,190.0
T2025000053,2025-11-03,13:51:00,P0129,Sunhari Grape 360mL,Liquor/Beverage,2,120.0,0.0,240.0
T2025000053,2025-11-03,13:51:00,P0245,Honey Butter Almond 190g,Snacks,1,420.0,0.0,420.0
T2025000053,2025-11-03,13:51:00,P0184,Nongshim Baehongdong Bibimyeon 137g,Noodles,3,61.0,0.0,183.0
T2025000054,2025-11-03,15:07:00,P0117,Maxim Kanu Dark Roast 10 Sticks,Liquor/Beverage,2,260.0,0.0,520.0
T2025000054,2025-11-03,15:07:00,P0018,(Kaya) Korean Rice 1.5Kg,Dry Food,2,190.0,0.0,380.0
T2025000055,2025-11-03,11:24:00,P0188,Nagasaki Jjampong,Noodles,4,60.0,0.0,240.0
T2025000055,2025-11-03,11:24:00,P0162,Ottogi Jin Jjampong,Noodles,2,90.0,0.15,153.0
T2025000055,2025-11-03,11:24:00,P0123,Cass Cold Brewed Beer 500mL,Liquor/Beverage,2,170.0,0.0,340.0
T2025000055,2025-11-03,11:24:00,P0185,Nongshim Shin Non-Frying Ramen 97g,Noodles,5,60.0,0.0,300.0
T2025000055,2025-11-03,11:24:00,P0253,Orion Market O Brownie,Snacks,1,170.0,0.0,170.0
T2025000056,2025-11-03,19:55:00,P0264,Lotte Ghana Dark Chocolate,Snacks,3,115.0,0.0,345.0
T2025000056,2025-11-03,19:55:00,P0284,Kkokal Sweet Corn Snack,Snacks,3,80.0,0.0,240.0
T2025000056,2025-11-03,19:55:00,P0293,Lotte Sand Biscuit,Snacks,2,75.0,0.0,150.0
T2025000056,2025-11-03,19:55:00,P0022,Ottogi Tteokbokki Cup,Dry Food,2,160.0,0.0,320.0
T2025000056,2025-11-03,19:55:00,P0236,CJ  Soybean Paste 500g,Seasoned/Sauce/Powder,2,123.0,0.1,221.4
T2025000057,2025-11-03,11:49:00,P0123,Cass Cold Brewed Beer 500mL,Liquor/Beverage,1,170.0,0.15,144.5
T2025000057,2025-11-03,11:49:00,P0006,Chung Jung One Soy Sauce,Condiments,2,140.0,0.0,280.0
T2025000058,2025-11-03,11:41:00,P0148,Binggrae Strawberry Milk,Liquor/Beverage,4,45.0,0.1,162.0
T2025000058,2025-11-03,11:41:00,P0295,Pepero Almond,Snacks,5,55.0,0.0,275.0
T2025000058,2025-11-03,11:41:00,P0152,Samyang Buldak Original Cup,Noodles,3,110.0,0.0,330.0
T2025000058,2025-11-03,11:41:00,P0172,Ottogi Jin Hot Big Cup,Noodles,3,75.0,0.0,225.0
T2025000058,2025-11-03,11:41:00,P0175,Samyang Jjajang Hot Chicken,Noodles,2,75.0,0.0,150.0
T2025000059,2025-11-03,12:08:00,P0144,Nongshim Welchs Strawberry 355mL,Liquor/Beverage,4,60.0,0.0,240.0
T2025000059,2025-11-03,12:08:00,P0257,Lotte Almond Chocolate,Snacks,1,130.0,0.0,130.0
T2025000059,2025-11-03,12:08:00,P0263,Samlip Honey Castella,Snacks,3,120.0,0.0,360.0
T2025000059,2025-11-03,12:08:00,P0280,Nongshim Potato Sticks,Snacks,2,85.0,0.0,170.0
T2025000060,2025-11-03,08:10:00,P0295,Pepero Almond,Snacks,3,55.0,0.0,165.0
T2025000060,2025-11-03,08:10:00,P0256,Orion Custard Cake,Snacks,1,130.0,0.0,130.0
T2025000061,2025-11-03,20:40:00,P0295,Pepero Almond,Snacks,2,55.0,0.0,110.0
T2025000061,2025-11-03,20:40:00,P0298,Pepero White Cookie,Snacks,1,55.0,0.0,55.0
T2025000062,2025-11-03,21:23:00,P0192,Nongshim Soon Veggie Ramen,Noodles,2,58.0,0.0,116.0
T2025000063,2025-11-03,18:07:00,P0284,Kkokal Sweet Corn Snack,Snacks,2,80.0,0.0,160.0
T2025000063,2025-11-03,18:07:00,P0203,Jin Ramen Spicy Cup,Noodles,1,50.0,0.1,45.0
T2025000064,2025-11-03,17:22:00,P0110,Mitte Hot Choco Original 300g,Liquor/Beverage,2,370.0,0.0,740.0
T2025000064,2025-11-03,17:22:00,P0294,Pepero Strawberry,Snacks,4,55.0,0.0,220.0
T2025000064,2025-11-03,17:22:00,P0295,Pepero Almond,Snacks,1,55.0,0.0,55.0
T2025000064,2025-11-03,17:22:00,P0277,Orion Turtle Chips Sweet Corn,Snacks,2,89.0,0.0,178.0
T2025000064,2025-11-03,17:22:00,P0235,O'Food Kimchi Base Sauce,Seasoned/Sauce/Powder,2,130.0,0.0,260.0
T2025000065,2025-11-03,19:08:00,P0072,Kongsarang Soft Tofu,Food Fresh/Meat/Sidedish,3,65.0,0.0,195.0
T2025000066,2025-11-03,12:39:00,P0162,Ottogi Jin Jjampong,Noodles,2,90.0,0.0,180.0
T2025000066,2025-11-03,12:39:00,P0286,Crown Caramel Maple Corn,Snacks,1,80.0,0.0,80.0
T2025000066,2025-11-03,12:39:00,P0173,Nongshim Jjapageti,Noodles,1,75.0,0.0,75.0
T2025000066,2025-11-03,12:39:00,P0240,Ottogi Spaghetti Sauce,Seasoned/Sauce/Powder,3,115.0,0.0,345.0
T2025000066,2025-11-03,12:39:00,P0245,Honey Butter Almond 190g,Snacks,1,420.0,0.0,420.0
T2025000067,2025-11-03,18:08:00,P0257,Lotte Almond Chocolate,Snacks,2,130.0,0.0,260.0
T2025000067,2025-11-03,18:08:00,P0191,Paldo Teumsae Ramen,Noodles,3,60.0,0.0,180.0
T2025000067,2025-11-03,18:08:00,P0125,Jinro Fresh Soju,Liquor/Beverage,2,170.0,0.0,340.0
T2025000067,2025-11-03,18:08:00,P0172,Ottogi Jin Hot Big Cup,Noodles,2,75.0,0.0,150.0
T2025000067,2025-11-03,18:08:00,P0282,Orion Choco Boy,Snacks,2,85.0,0.0,170.0
T2025000068,2025-11-03,18:25:00,P0292,Orion Goraebab Crackers,Snacks,1,75.0,0.0,75.0
T2025000068,2025-11-03,18:25:00,P0185,Nongshim Shin Non-Frying Ramen 97g,Noodles,3,60.0,0.0,180.0
T2025000068,2025-11-03,18:25:00,P0198,Paldo Koreno Beef Noodle 100g,Noodles,1,50.0,0.1,45.0
T2025000068,2025-11-03,18:25:00,P0288,Nongshim Honey Rice Snack,Snacks,3,80.0,0.0,240.0
T2025000068,2025-11-03,18:25:00,P0019,Haepyo Crispy Seaweed 9Pcs,Dry Food,2,188.0,0.0,376.0
T2025000069,2025-11-03,13:18:00,P0298,Pepero White Cookie,Snacks,3,55.0,0.0,165.0
