Transaction_Id,Date,Time,Product_ID,Product_Name,Category,Quantity,Unit_Price,Discount,Total_Amount
T2024000019,2024-01-01,17:22:00,P0098,Daerim  Crabstick 216g,Food Frozen,1,98.0,0.0,98.0
T2024000020,2024-01-01,19:40:00,P0245,Honey Butter Almond 190g,Snacks,3,420.0,0.0,1260.0
T2024000020,2024-01-01,19:40:00,P0300,Can Choco Balls,Snacks,5,45.0,0.0,225.0
T2024000020,2024-01-01,19:40:00,P0172,Ottogi Jin Hot Big Cup,Noodles,6,75.0,0.0,450.0
T2024000020,2024-01-01,19:40:00,P0208,Ottogi Jin Ramen Mild,Noodles,2,40.0,0.0,80.0
T2024000021,2024-01-01,18:52:00,P0252,Lotte Banana Choco Pie 12Pcs,Snacks,1,180.0,0.05,171.0
T2024000021,2024-01-01,18:52:00,P0182,Paldo Ilpoom Jjajang,Noodles,6,65.0,0.0,390.0
T2024000021,2024-01-01,18:52:00,P0211,Ottogi Jin Ramen Hot,Noodles,1,40.0,0.0,40.0
T2024000021,2024-01-01,18:52:00,P0174,Ottogi Cheese Bokki Cup,Noodles,6,75.0,0.0,450.0
T2024000022,2024-01-01,12:32:00,P0143,Nongshim Welchs Grape 355mL,Liquor/Beverage,1,60.0,0.15,51.0
T2024000022,2024-01-01,12:32:00,P0247,Choco Pie Green Tea 12Pcs,Snacks,2,200.0,0.0,400.0
T2024000022,2024-01-01,12:32:00,P0297,Pepero Choco Filled,Snacks,5,55.0,0.0,275.0
T2024000022,2024-01-01,12:32:00,P0252,Lotte Banana Choco Pie 12Pcs,Snacks,2,180.0,0.0,360.0
T2024000023,2024-01-01,17:38:00,P0149,Binggrae Mango Milk,Liquor/Beverage,5,45.0,0.0,225.0
T2024000023,2024-01-01,17:38:00,P0157,Nongshim Yachae Ramyeon 100g,Noodles,3,93.0,0.0,279.0
T2024000023,2024-01-01,17:38:00,P0178,Samyang Mala Buldak,Noodles,3,70.0,0.0,210.0
T2024000023,2024-01-01,17:38:00,P0224,Seasoned Seaweed 200g,Seasoned/Sauce/Powder,3,190.0,0.0,570.0
T2024000024,2024-01-01,13:41:00,P0248,Choco Pie Black Sugar 12Pcs,Snacks,2,200.0,0.0,400.0
T2024000024,2024-01-01,13:41:00,P0273,Haitai  Plumcandy 130g,Snacks,3,95.0,0.0,285.0
T2024000024,2024-01-01,13:41:00,P0123,Cass Cold Brewed Beer 500mL,Liquor/Beverage,3,170.0,0.0,510.0
T2024000024,2024-01-01,13:41:00,P0261,Lotte Choco Heim,Snacks,1,120.0,0.0,120.0
T2024000025,2024-01-01,16:38:00,P0247,Choco Pie Green Tea 12Pcs,Snacks,3,200.0,0.0,600.0
T2024000025,2024-01-01,16:38:00,P0248,Choco Pie Black Sugar 12Pcs,Snacks,3,200.0,0.0,600.0
T2024000025,2024-01-01,16:38:00,P0296,Lotte Cereal Choco,Snacks,3,55.0,0.0,165.0
T2024000026,2024-01-01,19:21:00,P0196,Paldo Cheese Ramen,Noodles,6,55.0,0.0,330.0
T2024000026,2024-01-01,19:21:00,P0208,Ottogi Jin Ramen Mild,Noodles,6,40.0,0.15,204.0
T2024000027,2024-01-01,13:42:00,P0245,Honey Butter Almond 190g,Snacks,1,420.0,0.05,399.0
T2024000027,2024-01-01,13:42:00,P0104,Pepero Original,Food Frozen,1,55.0,0.0,55.0
T2024000027,2024-01-01,13:42:00,P0069,Bibigo Beef Bone Soup,Food Fresh/Meat/Sidedish,2,110.0,0.05,209.0
T2024000028,2024-01-01,13:00:00,P0282,Orion Choco Boy,Snacks,2,85.0,0.0,170.0
T2024000028,2024-01-01,13:00:00,P0185,Nongshim Shin Non-Frying Ramen 97g,Noodles,1,60.0,0.0,60.0
T2024000028,2024-01-01,13:00:00,P0124,Terra Lager Beer 500mL,Liquor/Beverage,3,170.0,0.0,510.0
T2024000028,2024-01-01,13:00:00,P0298,Pepero White Cookie,Snacks,2,55.0,0.0,110.0
T2024000029,2024-01-01,15:18:00,P0031,Yopokki Cheese Cup 120g,Dry Food,2,120.0,0.0,240.0
T2024000029,2024-01-01,15:18:00,P0041,CJ Hetbahn Multi-Grain Rice,Dry Food,3,95.0,0.0,285.0
T2024000030,2024-01-01,13:24:00,P0128,Chamiseul Fresh 360mL,Liquor/Beverage,2,120.0,0.0,240.0
T2024000030,2024-01-01,13:24:00,P0186,Ottogi Chachelin Blackbean 145g,Noodles,4,60.0,0.0,240.0
T2024000030,2024-01-01,13:24:00,P0218,CJ Beksul Beef Bulgogi Sauce 500g,Seasoned/Sauce/Powder,2,250.0,0.05,475.0
T2024000031,2024-01-01,19:17:00,P0125,Jinro Fresh Soju,Liquor/Beverage,1,170.0,0.0,170.0
T2024000031,2024-01-01,19:17:00,P0278,Haitai O! Karto Chips,Snacks,1,88.0,0.0,88.0
T2024000031,2024-01-01,19:17:00,P0203,Jin Ramen Spicy Cup,Noodles,4,50.0,0.0,200.0
T2024000031,2024-01-01,19:17:00,P0004,O'Food Korean Chili Oil,Condiments,2,160.0,0.0,320.0
T2024000032,2024-01-01,12:08:00,P0247,Choco Pie Green Tea 12Pcs,Snacks,2,200.0,0.0,400.0
T2024000032,2024-01-01,12:08:00,P0291,Crown Sando Biscuit,Snacks,6,75.0,0.0,450.0
T2024000032,2024-01-01,12:08:00,P0150,Samyang Buldak Rosã Ramen 105g,Noodles,1,110.0,0.0,110.0
T2024000033,2024-01-01,18:43:00,P0280,Nongshim Potato Sticks,Snacks,4,85.0,0.0,340.0
T2024000033,2024-01-01,18:43:00,P0245,Honey Butter Almond 190g,Snacks,2,420.0,0.0,840.0
T2024000033,2024-01-01,18:43:00,P0295,Pepero Almond,Snacks,2,55.0,0.0,110.0
T2024000034,2024-01-01,19:11:00,P0280,Nongshim Potato Sticks,Snacks,5,85.0,0.0,425.0
T2024000034,2024-01-01,19:11:00,P0248,Choco Pie Black Sugar 12Pcs,Snacks,1,200.0,0.0,200.0
T2024000034,2024-01-01,19:11:00,P0252,Lotte Banana Choco Pie 12Pcs,Snacks,2,180.0,0.0,360.0
T2024000034,2024-01-01,19:11:00,P0007,Samyang Spicy Mayo,Condiments,1,130.0,0.0,130.0
T2024000035,2024-01-01,18:03:00,P0293,Lotte Sand Biscuit,Snacks,1,75.0,0.0,75.0
T2024000035,2024-01-01,18:03:00,P0292,Orion Goraebab Crackers,Snacks,2,75.0,0.0,150.0
T2024000035,2024-01-01,18:03:00,P0244,Wasabi Almond 190g,Snacks,2,440.0,0.0,880.0
T2024000036,2024-01-01,20:45:00,P0114,Banana Milk 200mL 6Pcs,Liquor/Beverage,3,290.0,0.0,870.0
T2024000036,2024-01-01,20:45:00,P0247,Choco Pie Green Tea 12Pcs,Snacks,3,200.0,0.0,600.0
T2024000036,2024-01-01,20:45:00,P0166,Samyang Buldak Original,Noodles,4,88.0,0.1,316.8
T2024000036,2024-01-01,20:45:00,P0001,Ottogi Sesame Oil 500mL,Condiments,1,590.5,0.1,531.45
T2024000037,2024-01-01,14:58:00,P0295,Pepero Almond,Snacks,4,55.0,0.0,220.0
T2024000037,2024-01-01,14:58:00,P0259,Nongshim Sengseng U-Dong,Snacks,1,125.0,0.0,125.0
T2024000037,2024-01-01,14:58:00,P0166,Samyang Buldak Original,Noodles,5,88.0,0.0,440.0
T2024000037,2024-01-01,14:58:00,P0104,Pepero Original,Food Frozen,5,55.0,0.0,275.0
T2024000038,2024-01-01,18:57:00,P0145,Binggrae Melon Soda,Liquor/Beverage,2,60.0,0.0,120.0
T2024000039,2024-01-01,11:38:00,P0120,Aloe Vera Juice 1.5L,Liquor/Beverage,3,175.0,0.0,525.0
T2024000039,2024-01-01,11:38:00,P0245,Honey Butter Almond 190g,Snacks,3,420.0,0.0,1260.0
T2024000039,2024-01-01,11:38:00,P0294,Pepero Strawberry,Snacks,6,55.0,0.0,330.0
T2024000039,2024-01-01,11:38:00,P0005,Ottogi Gold Mayonnaise 300g,Condiments,3,150.0,0.0,450.0
T2024000040,2024-01-01,13:23:00,P0131,Sunhari Yogurt 360mL,Liquor/Beverage,3,120.0,0.0,360.0
T2024000040,2024-01-01,13:23:00,P0183,Samyang Kimchi Ramen Bowl,Noodles,5,65.0,0.0,325.0
T2024000040,2024-01-01,13:23:00,P0201,Sewoo Tang Small Cup,Noodles,3,50.0,0.15,127.5
T2024000040,2024-01-01,13:23:00,P0003,Sempio Sesame Oil,Condiments,2,185.0,0.0,370.0
T2024000041,2024-01-01,18:06:00,P0125,Jinro Fresh Soju,Liquor/Beverage,1,170.0,0.0,170.0
T2024000041,2024-01-01,18:06:00,P0006,Chung Jung One Soy Sauce,Condiments,3,140.0,0.0,420.0
T2024000041,2024-01-01,18:06:00,P0156,Nongshim Ramyun King Bowl,Noodles,1,95.0,0.0,95.0
T2024000041,2024-01-01,18:06:00,P0299,Lotte Xylitol Green Gum,Snacks,5,55.0,0.0,275.0
T2024000042,2024-01-01,09:26:00,P0256,Orion Custard Cake,Snacks,2,130.0,0.0,260.0
T2024000042,2024-01-01,09:26:00,P0244,Wasabi Almond 190g,Snacks,1,440.0,0.0,440.0
T2024000042,2024-01-01,09:26:00,P0283,Orion Ogingo Ttangkong,Snacks,3,83.0,0.0,249.0
T2024000043,2024-01-01,12:18:00,P0124,Terra Lager Beer 500mL,Liquor/Beverage,2,170.0,0.0,340.0
T2024000043,2024-01-01,12:18:00,P0252,Lotte Banana Choco Pie 12Pcs,Snacks,3,180.0,0.0,540.0
T2024000043,2024-01-01,12:18:00,P0248,Choco Pie Black Sugar 12Pcs,Snacks,3,200.0,0.0,600.0
T2024000043,2024-01-01,12:18:00,P0150,Samyang Buldak Rosã Ramen 105g,Noodles,1,110.0,0.0,110.0
T2024000044,2024-01-01,10:23:00,P0123,Cass Cold Brewed Beer 500mL,Liquor/Beverage,2,170.0,0.0,340.0
T2024000044,2024-01-01,10:23:00,P0248,Choco Pie Black Sugar 12Pcs,Snacks,1,200.0,0.0,200.0
T2024000044,2024-01-01,10:23:00,P0203,Jin Ramen Spicy Cup,Noodles,3,50.0,0.0,150.0
T2024000045,2024-01-01,11:57:00,P0142,Nongshim Welchs White Grape 355mL,Liquor/Beverage,1,60.0,0.0,60.0
T2024000045,2024-01-01,11:57:00,P0253,Orion Market O Brownie,Snacks,3,170.0,0.0,510.0
T2024000045,2024-01-01,11:57:00,P0021,Bibigo Kimbab Kim 10Sheets,Dry Food,2,161.0,0.0,322.0
T2024000046,2024-01-01,13:11:00,P0169,Samyang Buldak Stew Type 145g,Noodles,3,80.0,0.05,228.0
T2024000046,2024-01-01,13:11:00,P0280,Nongshim Potato Sticks,Snacks,6,85.0,0.15,433.5
T2024000046,2024-01-01,13:11:00,P0155,Nongshim Dungji Mul Nengmyeon (Cold Noodle),Noodles,1,95.0,0.0,95.0
T2024000046,2024-01-01,13:11:00,P0031,Yopokki Cheese Cup 120g,Dry Food,3,120.0,0.0,360.0
T2024000047,2024-01-01,19:35:00,P0146,Binggrae Yogurt Drink,Liquor/Beverage,1,55.0,0.0,55.0
T2024000047,2024-01-01,19:35:00,P0248,Choco Pie Black Sugar 12Pcs,Snacks,3,200.0,0.0,600.0
T2024000048,2024-01-01,12:40:00,P0027,Yopokki Cheese 240g,Dry Food,3,145.0,0.0,435.0
T2024000048,2024-01-01,12:40:00,P0154,Nongshim Jjawang,Noodles,3,100.0,0.0,300.0
T2024000048,2024-01-01,12:40:00,P0208,Ottogi Jin Ramen Mild,Noodles,4,40.0,0.0,160.0
T2024000048,2024-01-01,12:40:00,P0031,Yopokki Cheese Cup 120g,Dry Food,3,120.0,0.0,360.0
T2024000049,2024-01-01,21:37:00,P0124,Terra Lager Beer 500mL,Liquor/Beverage,3,170.0,0.0,510.0
T2024000049,2024-01-01,21:37:00,P0293,Lotte Sand Biscuit,Snacks,4,75.0,0.0,300.0
T2024000049,2024-01-01,21:37:00,P0295,Pepero Almond,Snacks,5,55.0,0.1,247.5
T2024000049,2024-01-01,21:37:00,P0003,Sempio Sesame Oil,Condiments,1,185.0,0.0,185.0
T2024000051,2024-01-01,18:31:00,P0300,Can Choco Balls,Snacks,2,45.0,0.0,90.0
T2024000051,2024-01-01,18:31:00,P0247,Choco Pie Green Tea 12Pcs,Snacks,2,200.0,0.0,400.0
T2024000051,2024-01-01,18:31:00,P0248,Choco Pie Black Sugar 12Pcs,Snacks,2,200.0,0.0,400.0
T2024000051,2024-01-01,18:31:00,P0150,Samyang Buldak Rosã Ramen 105g,Noodles,2,110.0,0.0,220.0
T2024000052,2024-01-01,18:57:00,P0122,Chamisul Original Soju,Liquor/Beverage,1,175.0,0.0,175.0
T2024000052,2024-01-01,18:57:00,P0293,Lotte Sand Biscuit,Snacks,2,75.0,0.0,150.0
T2024000052,2024-01-01,18:57:00,P0300,Can Choco Balls,Snacks,5,45.0,0.0,225.0
T2024000052,2024-01-01,18:57:00,P0282,Orion Choco Boy,Snacks,5,85.0,0.0,425.0
T2024000053,2024-01-01,20:31:00,P0152,Samyang Buldak Original Cup,Noodles,2,110.0,0.05,209.0
T2024000053,2024-01-01,20:31:00,P0031,Yopokki Cheese Cup 120g,Dry Food,2,120.0,0.1,216.0
T2024000054,2024-01-01,12:11:00,P0140,Woongjin Yogurt Peach 340mL,Liquor/Beverage,3,60.0,0.0,180.0
T2024000054,2024-01-01,12:11:00,P0007,Samyang Spicy Mayo,Condiments,2,130.0,0.0,260.0
T2024000055,2024-01-01,16:44:00,P0247,Choco Pie Green Tea 12Pcs,Snacks,1,200.0,0.0,200.0
T2024000055,2024-01-01,16:44:00,P0296,Lotte Cereal Choco,Snacks,6,55.0,0.0,330.0
T2024000056,2024-01-01,12:10:00,P0125,Jinro Fresh Soju,Liquor/Beverage,3,170.0,0.0,510.0
T2024000056,2024-01-01,12:10:00,P0274,Haitai Matdongsan,Snacks,2,95.0,0.05,180.5
T2024000056,2024-01-01,12:10:00,P0208,Ottogi Jin Ramen Mild,Noodles,3,40.0,0.1,108.0
T2024000056,2024-01-01,12:10:00,P0151,Samyang Buldak 4 Cheese Ramen 110g,Noodles,2,110.0,0.0,220.0
T2024000057,2024-01-02,19:09:00,P0123,Cass Cold Brewed Beer 500mL,Liquor/Beverage,2,170.0,0.0,340.0
T2024000057,2024-01-02,19:09:00,P0279,Orion O! Karto Sweet Corn,Snacks,6,88.0,0.0,528.0
T2024000057,2024-01-02,19:09:00,P0268,Samlip Walnut Pie,Snacks,1,110.0,0.0,110.0
T2024000057,2024-01-02,19:09:00,P0294,Pepero Strawberry,Snacks,5,55.0,0.0,275.0
T2024000058,2024-01-02,13:49:00,P0292,Orion Goraebab Crackers,Snacks,3,75.0,0.0,225.0
T2024000058,2024-01-02,13:49:00,P0208,Ottogi Jin Ramen Mild,Noodles,4,40.0,0.0,160.0
T2024000058,2024-01-02,13:49:00,P0261,Lotte Choco Heim,Snacks,3,120.0,0.0,360.0
T2024000058,2024-01-02,13:49:00,P0210,2Mins Snack Men,Noodles,3,40.0,0.0,120.0
T2024000059,2024-01-02,12:16:00,P0023,Dongwon  Luncheon Meat 340g,Dry Food,1,155.0,0.0,155.0
T2024000059,2024-01-02,12:16:00,P0211,Ottogi Jin Ramen Hot,Noodles,3,40.0,0.0,120.0
T2024000059,2024-01-02,12:16:00,P0142,Nongshim Welchs White Grape 355mL,Liquor/Beverage,5,60.0,0.0,300.0
T2024000059,2024-01-02,12:16:00,P0034,CJ  Cooked Rice,Dry Food,2,116.0,0.0,232.0
T2024000060,2024-01-02,09:59:00,P0153,Samyang Buldak Cheese Cup,Noodles,2,110.0,0.0,220.0
T2024000060,2024-01-02,09:59:00,P0213,Sempio Yondu 500mL,Seasoned/Sauce/Powder,3,345.0,0.0,1035.0
T2024000061,2024-01-02,18:38:00,P0185,Nongshim Shin Non-Frying Ramen 97g,Noodles,5,60.0,0.0,300.0
T2024000061,2024-01-02,18:38:00,P0198,Paldo Koreno Beef Noodle 100g,Noodles,3,50.0,0.0,150.0
T2024000061,2024-01-02,18:38:00,P0169,Samyang Buldak Stew Type 145g,Noodles,4,80.0,0.0,320.0
T2024000062,2024-01-02,17:12:00,P0149,Binggrae Mango Milk,Liquor/Beverage,4,45.0,0.0,180.0
T2024000063,2024-01-02,08:26:00,P0007,Samyang Spicy Mayo,Condiments,3,130.0,0.05,370.5
T2024000063,2024-01-02,08:26:00,P0096,Daerim  Vienna Sausage 170g,Food Frozen,1,145.0,0.0,145.0
T2024000064,2024-01-02,11:26:00,P0115,Strawberry Milk 200mL 6Pcs,Liquor/Beverage,1,290.0,0.1,261.0
T2024000064,2024-01-02,11:26:00,P0248,Choco Pie Black Sugar 12Pcs,Snacks,2,200.0,0.0,400.0
T2024000064,2024-01-02,11:26:00,P0244,Wasabi Almond 190g,Snacks,3,440.0,0.0,1320.0
T2024000065,2024-01-02,20:43:00,P0245,Honey Butter Almond 190g,Snacks,2,420.0,0.0,840.0
T2024000065,2024-01-02,20:43:00,P0104,Pepero Original,Food Frozen,5,55.0,0.1,247.5
T2024000065,2024-01-02,20:43:00,P0248,Choco Pie Black Sugar 12Pcs,Snacks,1,200.0,0.0,200.0
T2024000065,2024-01-02,20:43:00,P0007,Samyang Spicy Mayo,Condiments,1,130.0,0.0,130.0
T2024000066,2024-01-02,18:55:00,P0125,Jinro Fresh Soju,Liquor/Beverage,3,170.0,0.0,510.0
T2024000066,2024-01-02,18:55:00,P0289,Crown Corn Chips,Snacks,1,80.0,0.0,80.0
T2024000066,2024-01-02,18:55:00,P0280,Nongshim Potato Sticks,Snacks,4,85.0,0.0,340.0
T2024000066,2024-01-02,18:55:00,P0163,Samyang Buldak Rose 140g,Noodles,3,88.0,0.0,264.0
T2024000067,2024-01-02,19:01:00,P0248,Choco Pie Black Sugar 12Pcs,Snacks,1,200.0,0.0,200.0
T2024000067,2024-01-02,19:01:00,P0247,Choco Pie Green Tea 12Pcs,Snacks,2,200.0,0.0,400.0
T2024000067,2024-01-02,19:01:00,P0295,Pepero Almond,Snacks,5,55.0,0.0,275.0
T2024000067,2024-01-02,19:01:00,P0159,Nongshim Neuguri Cup 111g,Noodles,3,90.0,0.0,270.0
T2024000068,2024-01-02,08:00:00,P0174,Ottogi Cheese Bokki Cup,Noodles,6,75.0,0.0,450.0
T2024000068,2024-01-02,08:00:00,P0175,Samyang Jjajang Hot Chicken,Noodles,2,75.0,0.1,135.0
T2024000068,2024-01-02,08:00:00,P0037,Ottogi Cup Spaghetti,Dry Food,2,110.0,0.0,220.0
T2024000069,2024-01-02,19:30:00,P0123,Cass Cold Brewed Beer 500mL,Liquor/Beverage,3,170.0,0.0,510.0
T2024000069,2024-01-02,19:30:00,P0269,Lotte Soft Strawberry Milk Candy 79g,Snacks,1,105.0,0.0,105.0
T2024000069,2024-01-02,19:30:00,P0271,Orion Choco Chip Cookies,Snacks,3,100.0,0.0,300.0
T2024000069,2024-01-02,19:30:00,P0225,Chung Jung One Soybean Paste,Seasoned/Sauce/Powder,2,160.0,0.05,304.0
T2024000070,2024-01-02,19:42:00,P0294,Pepero Strawberry,Snacks,6,55.0,0.0,330.0
T2024000070,2024-01-02,19:42:00,P0031,Yopokki Cheese Cup 120g,Dry Food,1,120.0,0.0,120.0
T2024000070,2024-01-02,19:42:00,P0080,Samyang Buldak Original Spicy Mandu 700g,Food Frozen,3,410.0,0.0,1230.0
T2024000070,2024-01-02,19:42:00,P0027,Yopokki Cheese 240g,Dry Food,2,145.0,0.0,290.0
T2024000072,2024-01-02,19:33:00,P0295,Pepero Almond,Snacks,5,55.0,0.0,275.0
T2024000072,2024-01-02,19:33:00,P0248,Choco Pie Black Sugar 12Pcs,Snacks,1,200.0,0.0,200.0
T2024000072,2024-01-02,19:33:00,P0169,Samyang Buldak Stew Type 145g,Noodles,2,80.0,0.15,136.0
T2024000073,2024-01-02,19:16:00,P0150,Samyang Buldak Rosã Ramen 105g,Noodles,1,110.0,0.0,110.0
T2024000073,2024-01-02,19:16:00,P0183,Samyang Kimchi Ramen Bowl,Noodles,5,65.0,0.15,276.25
T2024000073,2024-01-02,19:16:00,P0247,Choco Pie Green Tea 12Pcs,Snacks,1,200.0,0.05,190.0
T2024000073,2024-01-02,19:16:00,P0155,Nongshim Dungji Mul Nengmyeon (Cold Noodle),Noodles,1,95.0,0.0,95.0
T2024000074,2024-01-02,13:15:00,P0245,Honey Butter Almond 190g,Snacks,2,420.0,0.0,840.0
T2024000074,2024-01-02,13:15:00,P0247,Choco Pie Green Tea 12Pcs,Snacks,1,200.0,0.0,200.0
T2024000074,2024-01-02,13:15:00,P0106,Mocha Gold Coffee 100Sticks,Liquor/Beverage,1,1100.0,0.0,1100.0
T2024000074,2024-01-02,13:15:00,P0034,CJ  Cooked Rice,Dry Food,1,116.0,0.0,116.0
T2024000075,2024-01-02,20:07:00,P0122,Chamisul Original Soju,Liquor/Beverage,3,175.0,0.0,525.0
T2024000076,2024-01-02,20:58:00,P0096,Daerim  Vienna Sausage 170g,Food Frozen,3,145.0,0.0,435.0
T2024000077,2024-01-02,11:36:00,P0115,Strawberry Milk 200mL 6Pcs,Liquor/Beverage,3,290.0,0.0,870.0
