Transaction_Id,Date,Time,Product_ID,Product_Name,Category,Quantity,Unit_Price,Discount,Total_Amount
T2025000007,2025-11-24,17:54:00,P0067,Wasabi Radish Wrapper 340g,Food Fresh/Meat/Sidedish,1,145.0,0.0,145.0
T2025000008,2025-11-24,13:43:00,P0172,Ottogi Jin Hot Big Cup,Noodles,3,75.0,0.0,225.0
T2025000008,2025-11-24,13:43:00,P0025,Sempio Yellow Peach In Can 400g,Dry Food,1,145.0,0.0,145.0
T2025000008,2025-11-24,13:43:00,P0231,O'Food Bulgogi Marinade,Seasoned/Sauce/Powder,2,145.0,0.0,290.0
T2025000008,2025-11-24,13:43:00,P0277,Orion Turtle Chips Sweet Corn,Snacks,1,89.0,0.0,89.0
T2025000008,2025-11-24,13:43:00,P0129,Sunhari Grape 360mL,Liquor/Beverage,1,120.0,0.15,102.0
T2025000009,2025-11-24,19:21:00,P0122,Chamisul Original Soju,Liquor/Beverage,1,175.0,0.0,175.0
T2025000009,2025-11-24,19:21:00,P0169,Samyang Buldak Stew Type 145g,Noodles,1,80.0,0.0,80.0
T2025000010,2025-11-24,13:42:00,P0122,Chamisul Original Soju,Liquor/Beverage,1,175.0,0.0,175.0
T2025000010,2025-11-24,13:42:00,P0295,Pepero Almond,Snacks,1,55.0,0.1,49.5
T2025000010,2025-11-24,13:42:00,P0211,Ottogi Jin Ramen Hot,Noodles,1,40.0,0.0,40.0
T2025000010,2025-11-24,13:42:00,P0102,MWC Tteok Galbi Bar,Food Frozen,3,75.0,0.0,225.0
T2025000011,2025-11-24,19:59:00,P0123,Cass Cold Brewed Beer 500mL,Liquor/Beverage,2,170.0,0.1,306.0
T2025000011,2025-11-24,19:59:00,P0194,Shin Ramen Kimchi,Noodles,1,55.0,0.0,55.0
T2025000011,2025-11-24,19:59:00,P0197,Nongshim Seafood Ramyun,Noodles,4,52.0,0.0,208.0
T2025000011,2025-11-24,19:59:00,P0181,Paldo Bibim Cold Noodles,Noodles,5,65.0,0.0,325.0
T2025000012,2025-11-24,08:53:00,P0121,Lotte Chum Churum Soju,Liquor/Beverage,2,175.0,0.0,350.0
T2025000012,2025-11-24,08:53:00,P0160,Paldo Wang Cup Kimchi,Noodles,3,90.0,0.0,270.0
T2025000012,2025-11-24,08:53:00,P0193,Paldo Gomtang Ramen,Noodles,4,56.0,0.05,212.8
T2025000012,2025-11-24,08:53:00,P0237,O'Food Tteokbokki Sauce,Seasoned/Sauce/Powder,2,120.0,0.0,240.0
T2025000012,2025-11-24,08:53:00,P0073,Perilla Leaves 2Packs,Food Fresh/Meat/Sidedish,5,40.0,0.0,200.0
T2025000013,2025-11-24,12:20:00,P0298,Pepero White Cookie,Snacks,4,55.0,0.0,220.0
T2025000013,2025-11-24,12:20:00,P0175,Samyang Jjajang Hot Chicken,Noodles,2,75.0,0.0,150.0
T2025000013,2025-11-24,12:20:00,P0164,Samyang Buldak 4 Cheese 145g,Noodles,2,88.0,0.0,176.0
T2025000014,2025-11-24,12:10:00,P0144,Nongshim Welchs Strawberry 355mL,Liquor/Beverage,2,60.0,0.0,120.0
T2025000014,2025-11-24,12:10:00,P0025,Sempio Yellow Peach In Can 400g,Dry Food,1,145.0,0.0,145.0
T2025000014,2025-11-24,12:10:00,P0006,Chung Jung One Soy Sauce,Condiments,2,140.0,0.0,280.0
T2025000015,2025-11-24,12:52:00,P0124,Terra Lager Beer 500mL,Liquor/Beverage,2,170.0,0.0,340.0
T2025000016,2025-11-24,14:11:00,P0144,Nongshim Welchs Strawberry 355mL,Liquor/Beverage,3,60.0,0.0,180.0
T2025000016,2025-11-24,14:11:00,P0029,CJ Beksul Pancake Flour,Dry Food,1,125.0,0.0,125.0
T2025000017,2025-11-24,18:10:00,P0125,Jinro Fresh Soju,Liquor/Beverage,2,170.0,0.0,340.0
T2025000017,2025-11-24,18:10:00,P0296,Lotte Cereal Choco,Snacks,3,55.0,0.0,165.0
T2025000017,2025-11-24,18:10:00,P0295,Pepero Almond,Snacks,4,55.0,0.0,220.0
T2025000017,2025-11-24,18:10:00,P0013,Dongwon  Whelk In Can 140g,Dry Food,1,280.0,0.0,280.0
T2025000018,2025-11-24,12:25:00,P0142,Nongshim Welchs White Grape 355mL,Liquor/Beverage,2,60.0,0.0,120.0
T2025000018,2025-11-24,12:25:00,P0259,Nongshim Sengseng U-Dong,Snacks,2,125.0,0.15,212.5
T2025000018,2025-11-24,12:25:00,P0266,Bibigo Seaweed Crisps,Snacks,3,110.0,0.0,330.0
T2025000019,2025-11-24,19:56:00,P0137,Hite Beer Can,Liquor/Beverage,1,80.0,0.05,76.0
T2025000019,2025-11-24,19:56:00,P0245,Honey Butter Almond 190g,Snacks,1,420.0,0.15,357.0
T2025000019,2025-11-24,19:56:00,P0297,Pepero Choco Filled,Snacks,5,55.0,0.0,275.0
T2025000019,2025-11-24,19:56:00,P0208,Ottogi Jin Ramen Mild,Noodles,3,40.0,0.0,120.0
T2025000020,2025-11-24,14:15:00,P0249,Lotte Chocopie 12Pcs,Snacks,1,200.0,0.0,200.0
T2025000020,2025-11-24,14:15:00,P0251,Oil Fried & Salted Peanuts,Snacks,1,185.0,0.15,157.25
T2025000020,2025-11-24,14:15:00,P0289,Crown Corn Chips,Snacks,1,80.0,0.0,80.0
T2025000020,2025-11-24,14:15:00,P0211,Ottogi Jin Ramen Hot,Noodles,4,40.0,0.0,160.0
T2025000020,2025-11-24,14:15:00,P0177,Ottogi Beef Seaweed Soup Ramen,Noodles,1,70.0,0.0,70.0
T2025000021,2025-11-24,16:07:00,P0295,Pepero Almond,Snacks,1,55.0,0.15,46.75
T2025000021,2025-11-24,16:07:00,P0269,Lotte Soft Strawberry Milk Candy 79g,Snacks,1,105.0,0.0,105.0
T2025000021,2025-11-24,16:07:00,P0020,CJ Beksul Hotteok Mix,Dry Food,1,185.0,0.0,185.0
T2025000021,2025-11-24,16:07:00,P0240,Ottogi Spaghetti Sauce,Seasoned/Sauce/Powder,2,115.0,0.05,218.5
T2025000022,2025-11-24,12:44:00,P0118,Brown Rice Green Tea 50Pcs,Liquor/Beverage,1,257.0,0.0,257.0
T2025000022,2025-11-24,12:44:00,P0181,Paldo Bibim Cold Noodles,Noodles,2,65.0,0.0,130.0
T2025000023,2025-11-24,13:35:00,P0123,Cass Cold Brewed Beer 500mL,Liquor/Beverage,2,170.0,0.0,340.0
T2025000023,2025-11-24,13:35:00,P0168,Samyang Carbo Buldak,Noodles,3,88.0,0.0,264.0
T2025000023,2025-11-24,13:35:00,P0028,CJ Bibigo Seaweed Soup,Dry Food,1,140.0,0.0,140.0
T2025000024,2025-11-24,12:51:00,P0114,Banana Milk 200mL 6Pcs,Liquor/Beverage,1,290.0,0.0,290.0
T2025000024,2025-11-24,12:51:00,P0286,Crown Caramel Maple Corn,Snacks,2,80.0,0.0,160.0
T2025000024,2025-11-24,12:51:00,P0295,Pepero Almond,Snacks,1,55.0,0.0,55.0
T2025000024,2025-11-24,12:51:00,P0177,Ottogi Beef Seaweed Soup Ramen,Noodles,3,70.0,0.0,210.0
T2025000024,2025-11-24,12:51:00,P0027,Yopokki Cheese 240g,Dry Food,2,145.0,0.0,290.0
T2025000025,2025-11-24,18:52:00,P0166,Samyang Buldak Original,Noodles,1,88.0,0.1,79.2
T2025000025,2025-11-24,18:52:00,P0043,CJ Hetbahn Cooked Barley,Dry Food,3,95.0,0.0,285.0
T2025000026,2025-11-24,11:26:00,P0122,Chamisul Original Soju,Liquor/Beverage,1,175.0,0.0,175.0
T2025000026,2025-11-24,11:26:00,P0171,Tempura Udon Big Cup,Noodles,2,75.0,0.0,150.0
T2025000026,2025-11-24,11:26:00,P0177,Ottogi Beef Seaweed Soup Ramen,Noodles,2,70.0,0.1,126.0
T2025000026,2025-11-24,11:26:00,P0175,Samyang Jjajang Hot Chicken,Noodles,3,75.0,0.0,225.0
T2025000026,2025-11-24,11:26:00,P0004,O'Food Korean Chili Oil,Condiments,2,160.0,0.0,320.0
T2025000027,2025-11-24,19:57:00,P0193,Paldo Gomtang Ramen,Noodles,2,56.0,0.1,100.8
T2025000027,2025-11-24,19:57:00,P0211,Ottogi Jin Ramen Hot,Noodles,4,40.0,0.0,160.0
T2025000027,2025-11-24,19:57:00,P0166,Samyang Buldak Original,Noodles,1,88.0,0.0,88.0
T2025000027,2025-11-24,19:57:00,P0265,Orion Almond Candy,Snacks,2,110.0,0.0,220.0
T2025000027,2025-11-24,19:57:00,P0242,CJ  Gochujang 200g,Seasoned/Sauce/Powder,1,100.0,0.0,100.0
T2025000028,2025-11-24,18:44:00,P0120,Aloe Vera Juice 1.5L,Liquor/Beverage,1,175.0,0.0,175.0
T2025000028,2025-11-24,18:44:00,P0295,Pepero Almond,Snacks,1,55.0,0.0,55.0
T2025000028,2025-11-24,18:44:00,P0297,Pepero Choco Filled,Snacks,2,55.0,0.0,110.0
T2025000028,2025-11-24,18:44:00,P0230,CJ Beksul Pancake Sauce,Seasoned/Sauce/Powder,1,145.0,0.0,145.0
T2025000029,2025-11-24,18:34:00,P0246,Post Almond Flakes,Snacks,1,245.0,0.0,245.0
T2025000029,2025-11-24,18:34:00,P0190,Nongshim Tempura Udon Cup,Noodles,4,60.0,0.0,240.0
T2025000029,2025-11-24,18:34:00,P0250,Haitai Honey Butter Almonds,Snacks,1,190.0,0.0,190.0
T2025000029,2025-11-24,18:34:00,P0178,Samyang Mala Buldak,Noodles,2,70.0,0.0,140.0
T2025000029,2025-11-24,18:34:00,P0114,Banana Milk 200mL 6Pcs,Liquor/Beverage,1,290.0,0.05,275.5
T2025000030,2025-11-24,18:58:00,P0114,Banana Milk 200mL 6Pcs,Liquor/Beverage,1,290.0,0.0,290.0
T2025000030,2025-11-24,18:58:00,P0182,Paldo Ilpoom Jjajang,Noodles,4,65.0,0.0,260.0
T2025000030,2025-11-24,18:58:00,P0177,Ottogi Beef Seaweed Soup Ramen,Noodles,1,70.0,0.0,70.0
T2025000030,2025-11-24,18:58:00,P0185,Nongshim Shin Non-Frying Ramen 97g,Noodles,5,60.0,0.1,270.0
T2025000030,2025-11-24,18:58:00,P0214,Jin Soy Sauce Rich & Savory 860mL,Seasoned/Sauce/Powder,1,315.0,0.0,315.0
T2025000031,2025-11-24,19:06:00,P0125,Jinro Fresh Soju,Liquor/Beverage,2,170.0,0.0,340.0
T2025000031,2025-11-24,19:06:00,P0166,Samyang Buldak Original,Noodles,1,88.0,0.0,88.0
T2025000031,2025-11-24,19:06:00,P0298,Pepero White Cookie,Snacks,1,55.0,0.0,55.0
T2025000032,2025-11-24,18:01:00,P0121,Lotte Chum Churum Soju,Liquor/Beverage,2,175.0,0.0,350.0
T2025000032,2025-11-24,18:01:00,P0295,Pepero Almond,Snacks,2,55.0,0.0,110.0
T2025000032,2025-11-24,18:01:00,P0292,Orion Goraebab Crackers,Snacks,1,75.0,0.0,75.0
T2025000032,2025-11-24,18:01:00,P0211,Ottogi Jin Ramen Hot,Noodles,1,40.0,0.1,36.0
T2025000032,2025-11-24,18:01:00,P0203,Jin Ramen Spicy Cup,Noodles,2,50.0,0.0,100.0
T2025000033,2025-11-24,17:18:00,P0168,Samyang Carbo Buldak,Noodles,1,88.0,0.0,88.0
T2025000033,2025-11-24,17:18:00,P0200,Paldo Koreno Kimchi Noodle,Noodles,3,50.0,0.0,150.0
T2025000033,2025-11-24,17:18:00,P0178,Samyang Mala Buldak,Noodles,5,70.0,0.0,350.0
T2025000034,2025-11-24,20:39:00,P0243,CJ  Ssamjang 170g,Seasoned/Sauce/Powder,2,88.0,0.0,176.0
T2025000035,2025-11-24,09:02:00,P0129,Sunhari Grape 360mL,Liquor/Beverage,1,120.0,0.0,120.0
T2025000035,2025-11-24,09:02:00,P0040,Ottogi Sweet Corn 340g,Dry Food,2,95.0,0.0,190.0
T2025000036,2025-11-24,20:28:00,P0268,Samlip Walnut Pie,Snacks,2,110.0,0.1,198.0
T2025000036,2025-11-24,20:28:00,P0188,Nagasaki Jjampong,Noodles,4,60.0,0.0,240.0
T2025000036,2025-11-24,20:28:00,P0166,Samyang Buldak Original,Noodles,2,88.0,0.0,176.0
T2025000036,2025-11-24,20:28:00,P0006,Chung Jung One Soy Sauce,Condiments,2,140.0,0.0,280.0
T2025000036,2025-11-24,20:28:00,P0078,Spanish Mackerel 340g,Food Frozen,1,500.0,0.0,500.0
T2025000037,2025-11-24,17:59:00,P0149,Binggrae Mango Milk,Liquor/Beverage,5,45.0,0.0,225.0
T2025000037,2025-11-24,17:59:00,P0263,Samlip Honey Castella,Snacks,3,120.0,0.0,360.0
T2025000038,2025-11-24,11:27:00,P0298,Pepero White Cookie,Snacks,5,55.0,0.0,275.0
T2025000038,2025-11-24,11:27:00,P0300,Can Choco Balls,Snacks,5,45.0,0.1,202.5
T2025000039,2025-11-24,19:27:00,P0146,Binggrae Yogurt Drink,Liquor/Beverage,5,55.0,0.0,275.0
T2025000039,2025-11-24,19:27:00,P0293,Lotte Sand Biscuit,Snacks,1,75.0,0.0,75.0
T2025000039,2025-11-24,19:27:00,P0242,CJ  Gochujang 200g,Seasoned/Sauce/Powder,2,100.0,0.0,200.0
T2025000040,2025-11-24,11:47:00,P0277,Orion Turtle Chips Sweet Corn,Snacks,1,89.0,0.0,89.0
T2025000040,2025-11-24,11:47:00,P0278,Haitai O! Karto Chips,Snacks,2,88.0,0.0,176.0
T2025000040,2025-11-24,11:47:00,P0207,Ottogi Yeul Ramen 120g,Noodles,2,40.0,0.15,68.0
T2025000040,2025-11-24,11:47:00,P0027,Yopokki Cheese 240g,Dry Food,2,145.0,0.0,290.0
T2025000040,2025-11-24,11:47:00,P0234,CJ Beksul Spicy Pork Sauce 290g,Seasoned/Sauce/Powder,1,130.0,0.0,130.0
T2025000041,2025-11-24,10:32:00,P0125,Jinro Fresh Soju,Liquor/Beverage,2,170.0,0.1,306.0
T2025000041,2025-11-24,10:32:00,P0027,Yopokki Cheese 240g,Dry Food,2,145.0,0.0,290.0
T2025000041,2025-11-24,10:32:00,P0080,Samyang Buldak Original Spicy Mandu 700g,Food Frozen,1,410.0,0.0,410.0
T2025000042,2025-11-24,18:48:00,P0145,Binggrae Melon Soda,Liquor/Beverage,5,60.0,0.0,300.0
T2025000042,2025-11-24,18:48:00,P0284,Kkokal Sweet Corn Snack,Snacks,2,80.0,0.0,160.0
T2025000042,2025-11-24,18:48:00,P0298,Pepero White Cookie,Snacks,1,55.0,0.0,55.0
T2025000043,2025-11-24,19:03:00,P0269,Lotte Soft Strawberry Milk Candy 79g,Snacks,1,105.0,0.0,105.0
T2025000043,2025-11-24,19:03:00,P0270,Samlip Custard Cream Cake,Snacks,2,105.0,0.0,210.0
T2025000043,2025-11-24,19:03:00,P0299,Lotte Xylitol Green Gum,Snacks,3,55.0,0.0,165.0
T2025000043,2025-11-24,19:03:00,P0211,Ottogi Jin Ramen Hot,Noodles,3,40.0,0.1,108.0
T2025000043,2025-11-24,19:03:00,P0093,Bibigo Kimchi Fried Rice,Food Frozen,2,190.0,0.0,380.0
T2025000044,2025-11-24,19:00:00,P0179,Ottogi Ramen Bokki Cup,Noodles,1,69.0,0.0,69.0
T2025000044,2025-11-24,19:00:00,P0189,Ottogi Bodle Cheese Ramen,Noodles,3,60.0,0.0,180.0
T2025000044,2025-11-24,19:00:00,P0195,Ottogi Jin Mild Small Cup,Noodles,1,55.0,0.0,55.0
T2025000045,2025-11-24,14:26:00,P0285,Corn Choco,Snacks,1,80.0,0.0,80.0
T2025000045,2025-11-24,14:26:00,P0286,Crown Caramel Maple Corn,Snacks,1,80.0,0.0,80.0
T2025000046,2025-11-24,13:34:00,P0133,Sunhari Blueberry 360mL,Liquor/Beverage,3,120.0,0.0,360.0
T2025000046,2025-11-24,13:34:00,P0175,Samyang Jjajang Hot Chicken,Noodles,1,75.0,0.15,63.75
T2025000046,2025-11-24,13:34:00,P0174,Ottogi Cheese Bokki Cup,Noodles,3,75.0,0.0,225.0
T2025000047,2025-11-24,17:51:00,P0271,Orion Choco Chip Cookies,Snacks,2,100.0,0.0,200.0
T2025000047,2025-11-24,17:51:00,P0298,Pepero White Cookie,Snacks,4,55.0,0.0,220.0
T2025000047,2025-11-24,17:51:00,P0187,Paldo Bibim Men,Noodles,5,60.0,0.0,300.0
T2025000047,2025-11-24,17:51:00,P0008,Ottogi Corn Syrup,Condiments,3,98.0,0.0,294.0
T2025000048,2025-11-24,12:56:00,P0148,Binggrae Strawberry Milk,Liquor/Beverage,4,45.0,0.0,180.0
T2025000048,2025-11-24,12:56:00,P0226,CJ Beksul Sweet Korean Pancake Mix 400g,Seasoned/Sauce/Powder,1,155.0,0.0,155.0
T2025000049,2025-11-24,18:02:00,P0166,Samyang Buldak Original,Noodles,3,88.0,0.0,264.0
T2025000050,2025-11-24,13:31:00,P0295,Pepero Almond,Snacks,1,55.0,0.0,55.0
T2025000050,2025-11-24,13:31:00,P0211,Ottogi Jin Ramen Hot,Noodles,1,40.0,0.0,40.0
T2025000050,2025-11-24,13:31:00,P0176,Ottogi Cheese Bokki Cup,Noodles,3,72.0,0.0,216.0
T2025000050,2025-11-24,13:31:00,P0204,Ottogi Cup Ramen Kimchi,Noodles,1,50.0,0.0,50.0
T2025000050,2025-11-24,13:31:00,P0080,Samyang Buldak Original Spicy Mandu 700g,Food Frozen,1,410.0,0.1,369.0
T2025000051,2025-11-24,13:01:00,P0197,Nongshim Seafood Ramyun,Noodles,1,52.0,0.0,52.0
T2025000051,2025-11-24,13:01:00,P0183,Samyang Kimchi Ramen Bowl,Noodles,3,65.0,0.0,195.0
T2025000051,2025-11-24,13:01:00,P0172,Ottogi Jin Hot Big Cup,Noodles,1,75.0,0.0,75.0
T2025000052,2025-11-24,12:45:00,P0191,Paldo Teumsae Ramen,Noodles,1,60.0,0.0,60.0
T2025000052,2025-11-24,12:45:00,P0035,CJ  Multi-Grains Cooked Rice 210g,Dry Food,1,110.0,0.0,110.0
T2025000053,2025-11-24,11:09:00,P0125,Jinro Fresh Soju,Liquor/Beverage,1,170.0,0.0,170.0
T2025000053,2025-11-24,11:09:00,P0276,Orion Sun Chips Korean BBQ,Snacks,1,90.0,0.0,90.0
T2025000054,2025-11-24,19:23:00,P0136,Cass Fresh Beer,Liquor/Beverage,1,85.0,0.0,85.0
T2025000054,2025-11-24,19:23:00,P0258,Orion Custard Choco Cake,Snacks,1,130.0,0.0,130.0
T2025000054,2025-11-24,19:23:00,P0295,Pepero Almond,Snacks,4,55.0,0.0,220.0
T2025000054,2025-11-24,19:23:00,P0296,Lotte Cereal Choco,Snacks,4,55.0,0.0,220.0
T2025000055,2025-11-24,09:05:00,P0245,Honey Butter Almond 190g,Snacks,1,420.0,0.0,420.0
T2025000055,2025-11-24,09:05:00,P0253,Orion Market O Brownie,Snacks,2,170.0,0.0,340.0
T2025000056,2025-11-24,20:52:00,P0139,Paldo Pororo Juice,Liquor/Beverage,5,65.0,0.0,325.0
T2025000056,2025-11-24,20:52:00,P0282,Orion Choco Boy,Snacks,1,85.0,0.0,85.0
T2025000056,2025-11-24,20:52:00,P0166,Samyang Buldak Original,Noodles,3,88.0,0.0,264.0
T2025000056,2025-11-24,20:52:00,P0236,CJ  Soybean Paste 500g,Seasoned/Sauce/Powder,2,123.0,0.0,246.0
T2025000057,2025-11-24,21:42:00,P0138,Kirin Ichiban Beer 330mL,Liquor/Beverage,2,68.0,0.0,136.0
T2025000057,2025-11-24,21:42:00,P0026,Yopokki Sweet & Spicy 280g,Dry Food,2,145.0,0.0,290.0
T2025000057,2025-11-24,21:42:00,P0174,Ottogi Cheese Bokki Cup,Noodles,1,75.0,0.1,67.5
T2025000058,2025-11-24,11:46:00,P0129,Sunhari Grape 360mL,Liquor/Beverage,1,120.0,0.0,120.0
T2025000058,2025-11-24,11:46:00,P0288,Nongshim Honey Rice Snack,Snacks,3,80.0,0.0,240.0
T2025000058,2025-11-24,11:46:00,P0211,Ottogi Jin Ramen Hot,Noodles,2,40.0,0.05,76.0
T2025000058,2025-11-24,11:46:00,P0031,Yopokki Cheese Cup 120g,Dry Food,1,120.0,0.0,120.0
T2025000058,2025-11-24,11:46:00,P0231,O'Food Bulgogi Marinade,Seasoned/Sauce/Powder,1,145.0,0.15,123.25
T2025000059,2025-11-24,18:25:00,P0173,Nongshim Jjapageti,Noodles,1,75.0,0.0,75.0
T2025000059,2025-11-24,18:25:00,P0166,Samyang Buldak Original,Noodles,3,88.0,0.0,264.0
T2025000059,2025-11-24,18:25:00,P0103,Daerim  Chaw Stick 100g,Food Frozen,2,73.0,0.0,146.0
T2025000059,2025-11-24,18:25:00,P0197,Nongshim Seafood Ramyun,Noodles,3,52.0,0.0,156.0
T2025000059,2025-11-24,18:25:00,P0133,Sunhari Blueberry 360mL,Liquor/Beverage,2,120.0,0.0,240.0
T2025000060,2025-11-24,17:16:00,P0178,Samyang Mala Buldak,Noodles,4,70.0,0.0,280.0
T2025000060,2025-11-24,17:16:00,P0187,Paldo Bibim Men,Noodles,1,60.0,0.0,60.0
T2025000061,2025-11-24,18:21:00,P0151,Samyang Buldak 4 Cheese Ramen 110g,Noodles,3,110.0,0.0,330.0
T2025000061,2025-11-24,18:21:00,P0192,Nongshim Soon Veggie Ramen,Noodles,4,58.0,0.0,232.0
T2025000061,2025-11-24,18:21:00,P0207,Ottogi Yeul Ramen 120g,Noodles,4,40.0,0.0,160.0
T2025000061,2025-11-24,18:21:00,P0278,Haitai O! Karto Chips,Snacks,1,88.0,0.0,88.0
T2025000061,2025-11-24,18:21:00,P0123,Cass Cold Brewed Beer 500mL,Liquor/Beverage,2,170.0,0.0,340.0
T2025000062,2025-11-24,13:03:00,P0148,Binggrae Strawberry Milk,Liquor/Beverage,3,45.0,0.0,135.0
T2025000062,2025-11-24,13:03:00,P0205,Ottogi Yeul Ramen,Noodles,1,48.0,0.0,48.0
T2025000062,2025-11-24,13:03:00,P0201,Sewoo Tang Small Cup,Noodles,4,50.0,0.0,200.0
T2025000062,2025-11-24,13:03:00,P0241,CJ Anchovy Sauce 500g,Seasoned/Sauce/Powder,3,105.0,0.0,315.0
T2025000063,2025-11-24,10:32:00,P0134,KSD Green Grape Rice Wine 750mL,Liquor/Beverage,2,105.0,0.0,210.0
T2025000063,2025-11-24,10:32:00,P0285,Corn Choco,Snacks,1,80.0,0.05,76.0
T2025000063,2025-11-24,10:32:00,P0211,Ottogi Jin Ramen Hot,Noodles,2,40.0,0.0,80.0
T2025000063,2025-11-24,10:32:00,P0294,Pepero Strawberry,Snacks,3,55.0,0.0,165.0
T2025000063,2025-11-24,10:32:00,P0096,Daerim  Vienna Sausage 170g,Food Frozen,2,145.0,0.0,290.0
T2025000064,2025-11-24,14:24:00,P0006,Chung Jung One Soy Sauce,Condiments,1,140.0,0.0,140.0
T2025000065,2025-11-24,11:36:00,P0140,Woongjin Yogurt Peach 340mL,Liquor/Beverage,2,60.0,0.0,120.0
T2025000065,2025-11-24,11:36:00,P0171,Tempura Udon Big Cup,Noodles,2,75.0,0.0,150.0
T2025000065,2025-11-24,11:36:00,P0196,Paldo Cheese Ramen,Noodles,2,55.0,0.0,110.0
T2025000065,2025-11-24,11:36:00,P0178,Samyang Mala Buldak,Noodles,1,70.0,0.0,70.0
T2025000065,2025-11-24,11:36:00,P0104,Pepero Original,Food Frozen,5,55.0,0.0,275.0
T2025000066,2025-11-24,20:49:00,P0295,Pepero Almond,Snacks,5,55.0,0.15,233.75
T2025000066,2025-11-24,20:49:00,P0278,Haitai O! Karto Chips,Snacks,1,88.0,0.0,88.0
T2025000066,2025-11-24,20:49:00,P0296,Lotte Cereal Choco,Snacks,4,55.0,0.0,220.0
T2025000066,2025-11-24,20:49:00,P0027,Yopokki Cheese 240g,Dry Food,1,145.0,0.0,145.0
T2025000067,2025-11-24,12:42:00,P0003,Sempio Sesame Oil,Condiments,1,185.0,0.0,185.0
T2025000068,2025-11-24,18:32:00,P0004,O'Food Korean Chili Oil,Condiments,1,160.0,0.0,160.0
T2025000068,2025-11-24,18:32:00,P0172,Ottogi Jin Hot Big Cup,Noodles,1,75.0,0.0,75.0
T2025000068,2025-11-24,18:32:00,P0150,Samyang Buldak Rosã Ramen 105g,Noodles,3,110.0,0.0,330.0
T2025000068,2025-11-24,18:32:00,P0179,Ottogi Ramen Bokki Cup,Noodles,3,69.0,0.0,207.0
T2025000068,2025-11-24,18:32:00,P0030,Yopokki Onion Butter 120g Cup,Dry Food,1,120.0,0.0,120.0
T2025000069,2025-11-24,19:13:00,P0072,Kongsarang Soft Tofu,Food Fresh/Meat/Sidedish,2,65.0,0.0,130.0
T2025000070,2025-11-24,12:04:00,P0141,Woongjin Yogurt Apple 340mL,Liquor/Beverage,5,60.0,0.0,300.0
T2025000071,2025-11-24,11:25:00,P0187,Paldo Bibim Men,Noodles,4,60.0,0.0,240.0
T2025000071,2025-11-24,11:25:00,P0295,Pepero Almond,Snacks,3,55.0,0.0,165.0
T2025000071,2025-11-24,11:25:00,P0205,Ottogi Yeul Ramen,Noodles,1,48.0,0.05,45.6
