Transaction_Id,Date,Time,Product_ID,Product_Name,Category,Quantity,Unit_Price,Discount,Total_Amount
T2025000011,2025-11-17,09:14:00,P0006,Chung Jung One Soy Sauce,Condiments,4,140.0,0.0,560.0
T2025000011,2025-11-17,09:14:00,P0004,O'Food Korean Chili Oil,Condiments,2,160.0,0.0,320.0
T2025000011,2025-11-17,09:14:00,P0005,Ottogi Gold Mayonnaise 300g,Condiments,5,150.0,0.0,750.0
T2025000011,2025-11-17,09:14:00,P0008,Ottogi Corn Syrup,Condiments,10,98.0,0.0,980.0
T2025000012,2025-11-17,08:47:00,P0110,Mitte Hot Choco Original 300g,Liquor/Beverage,2,370.0,0.0,740.0
T2025000013,2025-11-17,15:45:00,P0018,(Kaya) Korean Rice 1.5Kg,Dry Food,8,190.0,0.0,1520.0
T2025000013,2025-11-17,15:45:00,P0023,Dongwon  Luncheon Meat 340g,Dry Food,2,155.0,0.0,310.0
T2025000013,2025-11-17,15:45:00,P0017,Bibigo Seaweed Flakes 50g,Dry Food,4,210.0,0.0,840.0
T2025000013,2025-11-17,15:45:00,P0044,Ottogi Vegetable Soup 80g,Dry Food,3,90.0,0.0,270.0
T2025000013,2025-11-17,15:45:00,P0022,Ottogi Tteokbokki Cup,Dry Food,2,160.0,0.0,320.0
T2025000014,2025-11-17,14:37:00,P0061,Dried Anchovy Medium 100g,Food Fresh/Meat/Sidedish,10,240.0,0.0,2400.0
T2025000015,2025-11-17,11:00:00,P0216,CJ Beksul Chicken Frying Mix 1Kg,Seasoned/Sauce/Powder,6,257.0,0.0,1542.0
T2025000015,2025-11-17,11:00:00,P0214,Jin Soy Sauce Rich & Savory 860mL,Seasoned/Sauce/Powder,1,315.0,0.05,299.25
T2025000015,2025-11-17,11:00:00,P0228,Sempio Gochujang (500g),Seasoned/Sauce/Powder,7,145.0,0.15,862.75
T2025000015,2025-11-17,11:00:00,P0239,Ottogi Curry Hot,Seasoned/Sauce/Powder,7,115.0,0.0,805.0
T2025000015,2025-11-17,11:00:00,P0217,Ottogi Roasted Sesame Seeds 200g,Seasoned/Sauce/Powder,5,255.0,0.0,1275.0
T2025000015,2025-11-17,11:00:00,P0236,CJ  Soybean Paste 500g,Seasoned/Sauce/Powder,8,123.0,0.0,984.0
T2025000015,2025-11-17,11:00:00,P0233,O'Food Korean Fried Chicken Sauce,Seasoned/Sauce/Powder,4,135.0,0.0,540.0
T2025000016,2025-11-17,08:24:00,P0028,CJ Bibigo Seaweed Soup,Dry Food,2,140.0,0.0,280.0
T2025000016,2025-11-17,08:24:00,P0022,Ottogi Tteokbokki Cup,Dry Food,8,160.0,0.1,1152.0
T2025000016,2025-11-17,08:24:00,P0017,Bibigo Seaweed Flakes 50g,Dry Food,2,210.0,0.0,420.0
T2025000016,2025-11-17,08:24:00,P0015,(Dae Joo) Gochugaru 500g,Dry Food,9,255.0,0.0,2295.0
T2025000016,2025-11-17,08:24:00,P0038,(Kaya) Korean Rice 1Kg,Dry Food,7,100.0,0.0,700.0
T2025000016,2025-11-17,08:24:00,P0027,Yopokki Cheese 240g,Dry Food,10,145.0,0.0,1450.0
T2025000016,2025-11-17,08:24:00,P0036,Dongwon  Tuna Light Can 150g,Dry Food,1,110.0,0.2,88.0
T2025000017,2025-11-17,21:58:00,P0030,Yopokki Onion Butter 120g Cup,Dry Food,8,120.0,0.1,864.0
T2025000017,2025-11-17,21:58:00,P0023,Dongwon  Luncheon Meat 340g,Dry Food,6,155.0,0.0,930.0
T2025000017,2025-11-17,21:58:00,P0046,CJ Beksul Potato Starch,Dry Food,10,85.0,0.0,850.0
T2025000017,2025-11-17,21:58:00,P0035,CJ  Multi-Grains Cooked Rice 210g,Dry Food,5,110.0,0.0,550.0
T2025000018,2025-11-17,08:11:00,P0020,CJ Beksul Hotteok Mix,Dry Food,7,185.0,0.0,1295.0
T2025000018,2025-11-17,08:11:00,P0044,Ottogi Vegetable Soup 80g,Dry Food,4,90.0,0.0,360.0
T2025000018,2025-11-17,08:11:00,P0047,Dongwon Spicy Tuna,Dry Food,9,80.0,0.0,720.0
T2025000018,2025-11-17,08:11:00,P0018,(Kaya) Korean Rice 1.5Kg,Dry Food,2,190.0,0.0,380.0
T2025000018,2025-11-17,08:11:00,P0022,Ottogi Tteokbokki Cup,Dry Food,2,160.0,0.05,304.0
T2025000018,2025-11-17,08:11:00,P0037,Ottogi Cup Spaghetti,Dry Food,10,110.0,0.25,825.0
T2025000018,2025-11-17,08:11:00,P0042,CJ Hetbahn Brown Rice,Dry Food,2,95.0,0.05,180.5
T2025000018,2025-11-17,08:11:00,P0013,Dongwon  Whelk In Can 140g,Dry Food,6,280.0,0.05,1596.0
T2025000018,2025-11-17,08:11:00,P0029,CJ Beksul Pancake Flour,Dry Food,4,125.0,0.05,475.0
T2025000019,2025-11-17,15:32:00,P0002,Ottogi Gold Mayonnaise 500g,Condiments,10,235.0,0.0,2350.0
T2025000019,2025-11-17,15:32:00,P0009,CJ Beksul Corn Syrup,Condiments,7,95.0,0.1,598.5
T2025000019,2025-11-17,15:32:00,P0001,Ottogi Sesame Oil 500mL,Condiments,4,590.5,0.0,2362.0
T2025000019,2025-11-17,15:32:00,P0006,Chung Jung One Soy Sauce,Condiments,4,140.0,0.0,560.0
T2025000019,2025-11-17,15:32:00,P0005,Ottogi Gold Mayonnaise 300g,Condiments,7,150.0,0.0,1050.0
T2025000019,2025-11-17,15:32:00,P0004,O'Food Korean Chili Oil,Condiments,1,160.0,0.1,144.0
T2025000019,2025-11-17,15:32:00,P0003,Sempio Sesame Oil,Condiments,1,185.0,0.0,185.0
T2025000019,2025-11-17,15:32:00,P0008,Ottogi Corn Syrup,Condiments,6,98.0,0.0,588.0
T2025000019,2025-11-17,15:32:00,P0007,Samyang Spicy Mayo,Condiments,1,130.0,0.0,130.0
T2025000020,2025-11-17,16:56:00,P0218,CJ Beksul Beef Bulgogi Sauce 500g,Seasoned/Sauce/Powder,6,250.0,0.0,1500.0
T2025000020,2025-11-17,16:56:00,P0242,CJ  Gochujang 200g,Seasoned/Sauce/Powder,5,100.0,0.0,500.0
T2025000020,2025-11-17,16:56:00,P0220,CJ  Tteokbokki Sauce 150G 2Pcs,Seasoned/Sauce/Powder,1,235.0,0.0,235.0
T2025000020,2025-11-17,16:56:00,P0216,CJ Beksul Chicken Frying Mix 1Kg,Seasoned/Sauce/Powder,7,257.0,0.0,1799.0
T2025000021,2025-11-17,16:12:00,P0109,(꽃샘) Concentrated Flavored Drink 600g,Liquor/Beverage,7,370.0,0.0,2590.0
T2025000021,2025-11-17,16:12:00,P0114,Banana Milk 200mL 6Pcs,Liquor/Beverage,3,290.0,0.0,870.0
T2025000021,2025-11-17,16:12:00,P0126,Woongjin Yogurt Pineapple 1.5L,Liquor/Beverage,8,135.0,0.0,1080.0
T2025000021,2025-11-17,16:12:00,P0138,Kirin Ichiban Beer 330mL,Liquor/Beverage,2,68.0,0.2,108.8
T2025000021,2025-11-17,16:12:00,P0140,Woongjin Yogurt Peach 340mL,Liquor/Beverage,9,60.0,0.0,540.0
T2025000021,2025-11-17,16:12:00,P0137,Hite Beer Can,Liquor/Beverage,9,80.0,0.0,720.0
T2025000021,2025-11-17,16:12:00,P0127,Lets Be Mild Coffee Can 4Pcs,Liquor/Beverage,5,128.0,0.0,640.0
T2025000021,2025-11-17,16:12:00,P0122,Chamisul Original Soju,Liquor/Beverage,4,175.0,0.0,700.0
T2025000022,2025-11-17,20:22:00,P0269,Lotte Soft Strawberry Milk Candy 79g,Snacks,8,105.0,0.0,840.0
T2025000022,2025-11-17,20:22:00,P0274,Haitai Matdongsan,Snacks,8,95.0,0.0,760.0
T2025000022,2025-11-17,20:22:00,P0283,Orion Ogingo Ttangkong,Snacks,7,83.0,0.0,581.0
T2025000022,2025-11-17,20:22:00,P0296,Lotte Cereal Choco,Snacks,10,55.0,0.0,550.0
T2025000022,2025-11-17,20:22:00,P0298,Pepero White Cookie,Snacks,4,55.0,0.0,220.0
T2025000022,2025-11-17,20:22:00,P0256,Orion Custard Cake,Snacks,3,130.0,0.0,390.0
T2025000022,2025-11-17,20:22:00,P0248,Choco Pie Black Sugar 12Pcs,Snacks,3,200.0,0.0,600.0
T2025000022,2025-11-17,20:22:00,P0263,Samlip Honey Castella,Snacks,8,120.0,0.0,960.0
T2025000022,2025-11-17,20:22:00,P0246,Post Almond Flakes,Snacks,4,245.0,0.0,980.0
T2025000022,2025-11-17,20:22:00,P0247,Choco Pie Green Tea 12Pcs,Snacks,2,200.0,0.0,400.0
T2025000023,2025-11-17,11:39:00,P0214,Jin Soy Sauce Rich & Savory 860mL,Seasoned/Sauce/Powder,9,315.0,0.15,2409.75
T2025000023,2025-11-17,11:39:00,P0237,O'Food Tteokbokki Sauce,Seasoned/Sauce/Powder,10,120.0,0.0,1200.0
T2025000023,2025-11-17,11:39:00,P0241,CJ Anchovy Sauce 500g,Seasoned/Sauce/Powder,7,105.0,0.0,735.0
T2025000023,2025-11-17,11:39:00,P0222,CJ  Soybean Paste 1Kg,Seasoned/Sauce/Powder,8,208.0,0.2,1331.2
T2025000023,2025-11-17,11:39:00,P0213,Sempio Yondu 500mL,Seasoned/Sauce/Powder,7,345.0,0.0,2415.0
T2025000023,2025-11-17,11:39:00,P0228,Sempio Gochujang (500g),Seasoned/Sauce/Powder,9,145.0,0.15,1109.25
T2025000023,2025-11-17,11:39:00,P0218,CJ Beksul Beef Bulgogi Sauce 500g,Seasoned/Sauce/Powder,4,250.0,0.0,1000.0
T2025000023,2025-11-17,11:39:00,P0239,Ottogi Curry Hot,Seasoned/Sauce/Powder,5,115.0,0.0,575.0
T2025000023,2025-11-17,11:39:00,P0236,CJ  Soybean Paste 500g,Seasoned/Sauce/Powder,5,123.0,0.0,615.0
T2025000023,2025-11-17,11:39:00,P0212,Beef Dasida (Soup Stock) 1Kg,Seasoned/Sauce/Powder,8,550.0,0.0,4400.0
T2025000024,2025-11-17,13:18:00,P0096,Daerim  Vienna Sausage 170g,Food Frozen,5,145.0,0.0,725.0
T2025000024,2025-11-17,13:18:00,P0074,Bibigo Fried Dumplings 450g,Food Frozen,4,740.0,0.0,2960.0
T2025000024,2025-11-17,13:18:00,P0085,Bibigo Bulgogi Mandu,Food Frozen,5,280.0,0.05,1330.0
T2025000025,2025-11-17,09:51:00,P0243,CJ  Ssamjang 170g,Seasoned/Sauce/Powder,1,88.0,0.0,88.0
T2025000025,2025-11-17,09:51:00,P0233,O'Food Korean Fried Chicken Sauce,Seasoned/Sauce/Powder,1,135.0,0.0,135.0
T2025000025,2025-11-17,09:51:00,P0236,CJ  Soybean Paste 500g,Seasoned/Sauce/Powder,10,123.0,0.0,1230.0
T2025000025,2025-11-17,09:51:00,P0231,O'Food Bulgogi Marinade,Seasoned/Sauce/Powder,8,145.0,0.0,1160.0
T2025000025,2025-11-17,09:51:00,P0216,CJ Beksul Chicken Frying Mix 1Kg,Seasoned/Sauce/Powder,9,257.0,0.0,2313.0
T2025000025,2025-11-17,09:51:00,P0234,CJ Beksul Spicy Pork Sauce 290g,Seasoned/Sauce/Powder,8,130.0,0.0,1040.0
T2025000025,2025-11-17,09:51:00,P0212,Beef Dasida (Soup Stock) 1Kg,Seasoned/Sauce/Powder,9,550.0,0.0,4950.0
T2025000025,2025-11-17,09:51:00,P0227,CJ Beksul Beef Bulgogi Sauce 290g,Seasoned/Sauce/Powder,5,150.0,0.0,750.0
T2025000025,2025-11-17,09:51:00,P0240,Ottogi Spaghetti Sauce,Seasoned/Sauce/Powder,7,115.0,0.0,805.0
T2025000025,2025-11-17,09:51:00,P0217,Ottogi Roasted Sesame Seeds 200g,Seasoned/Sauce/Powder,2,255.0,0.0,510.0
T2025000026,2025-11-17,18:01:00,P0104,Pepero Original,Food Frozen,5,55.0,0.0,275.0
T2025000027,2025-11-17,21:01:00,P0120,Aloe Vera Juice 1.5L,Liquor/Beverage,7,175.0,0.0,1225.0
T2025000027,2025-11-17,21:01:00,P0127,Lets Be Mild Coffee Can 4Pcs,Liquor/Beverage,9,128.0,0.0,1152.0
T2025000027,2025-11-17,21:01:00,P0128,Chamiseul Fresh 360mL,Liquor/Beverage,2,120.0,0.1,216.0
T2025000027,2025-11-17,21:01:00,P0115,Strawberry Milk 200mL 6Pcs,Liquor/Beverage,6,290.0,0.25,1305.0
T2025000027,2025-11-17,21:01:00,P0126,Woongjin Yogurt Pineapple 1.5L,Liquor/Beverage,1,135.0,0.15,114.75
T2025000027,2025-11-17,21:01:00,P0144,Nongshim Welchs Strawberry 355mL,Liquor/Beverage,5,60.0,0.0,300.0
T2025000027,2025-11-17,21:01:00,P0148,Binggrae Strawberry Milk,Liquor/Beverage,10,45.0,0.0,450.0
T2025000028,2025-11-17,19:04:00,P0077,Daerim  Vienna Sausage 1Kg,Food Frozen,1,580.0,0.0,580.0
T2025000028,2025-11-17,19:04:00,P0104,Pepero Original,Food Frozen,5,55.0,0.0,275.0
T2025000028,2025-11-17,19:04:00,P0087,Bibigo Crispy Seaweed Roll,Food Frozen,5,260.0,0.0,1300.0
T2025000028,2025-11-17,19:04:00,P0102,MWC Tteok Galbi Bar,Food Frozen,2,75.0,0.0,150.0
T2025000028,2025-11-17,19:04:00,P0093,Bibigo Kimchi Fried Rice,Food Frozen,9,190.0,0.0,1710.0
T2025000028,2025-11-17,19:04:00,P0103,Daerim  Chaw Stick 100g,Food Frozen,6,73.0,0.0,438.0
T2025000029,2025-11-17,11:55:00,P0241,CJ Anchovy Sauce 500g,Seasoned/Sauce/Powder,7,105.0,0.0,735.0
T2025000029,2025-11-17,11:55:00,P0233,O'Food Korean Fried Chicken Sauce,Seasoned/Sauce/Powder,2,135.0,0.0,270.0
T2025000029,2025-11-17,11:55:00,P0212,Beef Dasida (Soup Stock) 1Kg,Seasoned/Sauce/Powder,1,550.0,0.0,550.0
T2025000029,2025-11-17,11:55:00,P0215,Ottogi Wasabi Powder 300g,Seasoned/Sauce/Powder,5,290.0,0.0,1450.0
T2025000029,2025-11-17,11:55:00,P0238,Ottogi Curry Mild,Seasoned/Sauce/Powder,8,115.0,0.0,920.0
T2025000029,2025-11-17,11:55:00,P0220,CJ  Tteokbokki Sauce 150G 2Pcs,Seasoned/Sauce/Powder,9,235.0,0.0,2115.0
T2025000029,2025-11-17,11:55:00,P0225,Chung Jung One Soybean Paste,Seasoned/Sauce/Powder,1,160.0,0.0,160.0
T2025000029,2025-11-17,11:55:00,P0217,Ottogi Roasted Sesame Seeds 200g,Seasoned/Sauce/Powder,4,255.0,0.0,1020.0
T2025000029,2025-11-17,11:55:00,P0213,Sempio Yondu 500mL,Seasoned/Sauce/Powder,5,345.0,0.25,1293.75
T2025000030,2025-11-17,21:16:00,P0211,Ottogi Jin Ramen Hot,Noodles,2,40.0,0.0,80.0
T2025000030,2025-11-17,21:16:00,P0186,Ottogi Chachelin Blackbean 145g,Noodles,9,60.0,0.0,540.0
T2025000030,2025-11-17,21:16:00,P0198,Paldo Koreno Beef Noodle 100g,Noodles,7,50.0,0.0,350.0
T2025000030,2025-11-17,21:16:00,P0163,Samyang Buldak Rose 140g,Noodles,7,88.0,0.0,616.0
T2025000030,2025-11-17,21:16:00,P0200,Paldo Koreno Kimchi Noodle,Noodles,4,50.0,0.0,200.0
T2025000030,2025-11-17,21:16:00,P0180,Samyang Curry Ramen,Noodles,1,68.0,0.0,68.0
T2025000030,2025-11-17,21:16:00,P0203,Jin Ramen Spicy Cup,Noodles,3,50.0,0.0,150.0
T2025000030,2025-11-17,21:16:00,P0169,Samyang Buldak Stew Type 145g,Noodles,4,80.0,0.0,320.0
T2025000031,2025-11-17,17:18:00,P0163,Samyang Buldak Rose 140g,Noodles,4,88.0,0.0,352.0
T2025000031,2025-11-17,17:18:00,P0161,Paldo Wang Cup,Noodles,3,90.0,0.0,270.0
T2025000031,2025-11-17,17:18:00,P0190,Nongshim Tempura Udon Cup,Noodles,4,60.0,0.0,240.0
T2025000031,2025-11-17,17:18:00,P0182,Paldo Ilpoom Jjajang,Noodles,1,65.0,0.0,65.0
T2025000032,2025-11-17,16:46:00,P0094,MWC Frank Sausage 5Pcs,Food Frozen,5,173.0,0.0,865.0
T2025000032,2025-11-17,16:46:00,P0084,Assi Vegetable Dumplings 675g,Food Frozen,8,285.0,0.0,2280.0
T2025000032,2025-11-17,16:46:00,P0075,Bibigo Mul Mandu 370g 2Packs,Food Frozen,1,695.0,0.0,695.0
T2025000032,2025-11-17,16:46:00,P0083,Moguchon Smoked Bacon 200g,Food Frozen,4,320.0,0.0,1280.0
T2025000032,2025-11-17,16:46:00,P0091,CJ Bibigo Japchae,Food Frozen,10,220.0,0.0,2200.0
T2025000032,2025-11-17,16:46:00,P0079,Daerim  Kimbab Ham 1Kg,Food Frozen,7,480.0,0.0,3360.0
T2025000032,2025-11-17,16:46:00,P0101,Daerim  Fish Cake Stick,Food Frozen,10,77.0,0.0,770.0
T2025000033,2025-11-17,12:44:00,P0007,Samyang Spicy Mayo,Condiments,1,130.0,0.0,130.0
T2025000033,2025-11-17,12:44:00,P0001,Ottogi Sesame Oil 500mL,Condiments,9,590.5,0.0,5314.5
T2025000033,2025-11-17,12:44:00,P0005,Ottogi Gold Mayonnaise 300g,Condiments,10,150.0,0.0,1500.0
T2025000033,2025-11-17,12:44:00,P0009,CJ Beksul Corn Syrup,Condiments,1,95.0,0.0,95.0
T2025000033,2025-11-17,12:44:00,P0008,Ottogi Corn Syrup,Condiments,7,98.0,0.0,686.0
T2025000033,2025-11-17,12:44:00,P0003,Sempio Sesame Oil,Condiments,7,185.0,0.0,1295.0
T2025000033,2025-11-17,12:44:00,P0006,Chung Jung One Soy Sauce,Condiments,7,140.0,0.0,980.0
T2025000033,2025-11-17,12:44:00,P0004,O'Food Korean Chili Oil,Condiments,10,160.0,0.0,1600.0
T2025000033,2025-11-17,12:44:00,P0002,Ottogi Gold Mayonnaise 500g,Condiments,7,235.0,0.0,1645.0
T2025000034,2025-11-17,10:40:00,P0260,Binch Biscuit,Snacks,8,120.0,0.0,960.0
T2025000034,2025-11-17,10:40:00,P0264,Lotte Ghana Dark Chocolate,Snacks,10,115.0,0.0,1150.0
T2025000034,2025-11-17,10:40:00,P0288,Nongshim Honey Rice Snack,Snacks,3,80.0,0.0,240.0
T2025000034,2025-11-17,10:40:00,P0272,Haitai  Sunkist Candy 125g,Snacks,5,95.0,0.0,475.0
T2025000034,2025-11-17,10:40:00,P0261,Lotte Choco Heim,Snacks,3,120.0,0.0,360.0
T2025000034,2025-11-17,10:40:00,P0244,Wasabi Almond 190g,Snacks,7,440.0,0.0,3080.0
T2025000034,2025-11-17,10:40:00,P0255,Bibigo Crispy Seaweed Snack,Snacks,1,140.0,0.0,140.0
T2025000034,2025-11-17,10:40:00,P0297,Pepero Choco Filled,Snacks,5,55.0,0.0,275.0
T2025000034,2025-11-17,10:40:00,P0295,Pepero Almond,Snacks,8,55.0,0.0,440.0
T2025000035,2025-11-17,18:02:00,P0091,CJ Bibigo Japchae,Food Frozen,3,220.0,0.0,660.0
T2025000035,2025-11-17,18:02:00,P0097,Daerim  Cheese Vienna Sausage 105g,Food Frozen,5,120.0,0.0,600.0
T2025000035,2025-11-17,18:02:00,P0090,Nongmin Rice Cake 1Kg,Food Frozen,10,220.0,0.0,2200.0
T2025000035,2025-11-17,18:02:00,P0077,Daerim  Vienna Sausage 1Kg,Food Frozen,7,580.0,0.15,3451.0
T2025000035,2025-11-17,18:02:00,P0074,Bibigo Fried Dumplings 450g,Food Frozen,5,740.0,0.0,3700.0
T2025000035,2025-11-17,18:02:00,P0103,Daerim  Chaw Stick 100g,Food Frozen,5,73.0,0.0,365.0
T2025000035,2025-11-17,18:02:00,P0087,Bibigo Crispy Seaweed Roll,Food Frozen,4,260.0,0.0,1040.0
T2025000036,2025-11-17,17:26:00,P0011,CJ  Cooked Rice Plain 210g,Dry Food,5,365.0,0.25,1368.75
T2025000036,2025-11-17,17:26:00,P0023,Dongwon  Luncheon Meat 340g,Dry Food,5,155.0,0.0,775.0
T2025000036,2025-11-17,17:26:00,P0019,Haepyo Crispy Seaweed 9Pcs,Dry Food,1,188.0,0.0,188.0
