User_ID,Product_ID,Product_Name,Category,Samples,Timestamp,LSTM_Backtest_RMSE,LSTM_Backtest_MAE,LSTM_Backtest_MAPE,XGB_Backtest_RMSE,XGB_Backtest_MAE,XGB_Backtest_MAPE,LSTM_RMSE,LSTM_MAE,LSTM_MAPE,XGB_RMSE,XGB_MAE,XGB_MAPE
10,P0032,Samlip Mini Kimbap,Dry Food,474,2025-12-05 11:48:09,0.8825858063218723,0.7092535924362765,100.33222466798986,1.132526082864659,0.8970640079842673,53.60673698520114,0.7582740641009584,0.6540173244060239,99.47735524291423,1.170084956394587,0.9223008344047948,66.49409553879185
10,P0036,Dongwon  Tuna Light Can 150g,Dry Food,232,2025-12-05 11:48:51,0.7932047571306047,0.6553511893433133,94.99698016496369,0.913919700861967,0.7051708261171977,45.96117134447451,0.8132471339757747,0.7259557037390556,99.01080904541482,0.957802091818383,0.718627985487593,41.732612104280626
10,P0033,CJ Beksul Frying Mix,Dry Food,334,2025-12-05 11:48:32,1.0533339064749323,0.8083971715747376,100.14616799130788,1.1935020937855545,0.9381549477577209,52.92722473689068,1.0397758496908334,0.7917219007799132,100.51049906459772,1.0688624366235777,0.8126389499920518,44.97504753259877
10,P0035,CJ  Multi-Grains Cooked Rice 210g,Dry Food,342,2025-12-05 11:48:47,0.9414839408535505,0.7190246055802603,99.9840007093833,1.135664542621182,0.878539776802063,43.71475586032321,1.1342180160664046,0.8360805855576082,99.68423537983335,1.0202196175168874,0.7744390169779459,42.05601425562503
10,P0034,CJ  Cooked Rice,Dry Food,361,2025-12-05 11:48:42,1.1261759572621135,0.8520433349896213,99.25278056857987,1.1945577982745899,0.9280703405539195,50.00408863385309,1.0960340938803226,0.7640748757875973,100.55047185950193,1.2269005225295844,0.912593127930001,47.521023506132195
10,P0037,Ottogi Cup Spaghetti,Dry Food,368,2025-12-05 11:49:39,1.0007043129465807,0.8034260221034294,98.6969483965196,0.9263365896163323,0.7659742186466854,40.218406639717244,1.0890483957476862,0.8539535778203424,98.07490464301439,0.9262321734941646,0.7346864503783148,39.188422077410934
10,P0038,(Kaya) Korean Rice 1Kg,Dry Food,490,2025-12-05 11:50:00,1.0226137246435558,0.8088830007934962,100.58469955941052,1.2430880503152695,0.9621844033400218,48.816422412477465,0.9531923054949133,0.7918001517742239,101.86806076401803,1.0057806001963159,0.8206838138249456,50.40240856370842
10,P0042,CJ Hetbahn Brown Rice,Dry Food,294,2025-12-05 11:50:28,1.6453176377799632,1.043795307309146,95.92712985797462,1.9553039890536121,1.2460169937875536,49.65486244139847,1.7031769246477027,1.0049702234163016,100.31426216245876,2.3168024518953905,1.4490577790696741,57.082984647604604
10,P0039,Ottogi 3Mins Curry,Dry Food,394,2025-12-05 11:50:04,0.9875227689172154,0.7100033075870974,92.03278383208237,1.252922397168585,0.9650610595941544,56.70361694801076,1.0869307762994067,0.7537054529294727,101.83518091946289,1.2994455137723093,0.9970470229281655,61.18520731592552
10,P0040,Ottogi Sweet Corn 340g,Dry Food,414,2025-12-05 11:50:07,1.0672066066879073,0.8344910066225685,100.7666381875584,1.159869873302518,0.9174332072337468,41.68154875421649,1.0938247952300504,0.8350395755004919,99.22361028974844,1.0973035288193018,0.9032078780323626,46.30257966186011
10,P0041,CJ Hetbahn Multi-Grain Rice,Dry Food,345,2025-12-05 11:50:28,1.082175734494097,0.8318266950350601,100.26757382871244,1.2655446644166757,0.9592499216397603,53.047536724143555,0.9241507691118096,0.7369153841564741,97.87450838085937,1.0344649218826665,0.8585807499678239,54.510652145517824
10,P0043,CJ Hetbahn Cooked Barley,Dry Food,300,2025-12-05 11:50:49,0.9559236236328235,0.7546074212188612,97.6827086793406,1.2511277364004079,0.9550682226816812,62.918545096639605,0.8522812507916646,0.696413642511157,90.23476719233673,0.9018588499602725,0.701015688975652,48.21652763419681
10,P0046,CJ Beksul Potato Starch,Dry Food,320,2025-12-05 11:51:21,0.8847575124667484,0.682553617261731,100.39499703059039,2.33516580154438,1.837051475379202,62.33277095421367,1.2006342387701079,0.8762900696084968,100.94600965475817,2.378790711070759,1.7706493511795998,73.99021370202024
10,P0045,CJ Beksul Wheat Flour,Dry Food,370,2025-12-05 11:51:18,1.1990465360657667,0.8855774231155984,98.6894961385697,1.5495369418807496,1.124024596479204,57.12028511239107,1.0518856957182534,0.7408043429070886,94.88441608972121,1.4019883198203738,1.064177519566304,53.04059367881011
10,P0047,Dongwon Spicy Tuna,Dry Food,379,2025-12-05 11:51:39,0.9303154271914825,0.699163422958111,98.9596214457516,2.2518257673696613,1.7337867905696234,65.01163255752027,1.0431380541603186,0.7797273975038795,92.97876020758869,2.1493133616484505,1.582522922440579,71.13491691122151
10,P0044,Ottogi Vegetable Soup 80g,Dry Food,425,2025-12-05 11:51:15,0.9791712627911768,0.7476158916406364,95.18914145005905,1.0959040693855313,0.8436473419268926,41.3530488897253,0.894026229046597,0.6849197089276555,96.8165773967935,0.9810802200878218,0.7749734724269194,34.16597687964346
10,P0065,Sempio Spicy Stir-Fried Dried Squid,Food Fresh/Meat/Sidedish,186,2025-12-05 11:53:38,,,,,,,0.9345569318574342,0.7832733053691553,100.71058542844055,1.2745695244048645,1.0501460307522823,65.8570628103457
10,P0068,Enoki Mushroom 150G 2Packs,Food Fresh/Meat/Sidedish,184,2025-12-05 11:53:38,,,,,,,0.8161074335266383,0.7013807836215099,131.276561108624,1.0328611769166758,0.8717723424370224,51.035952084773285
10,P0069,Bibigo Beef Bone Soup,Food Fresh/Meat/Sidedish,198,2025-12-05 11:53:43,,,,,,,1.5828418085128317,1.1861818170632006,98.86521138805003,1.4419416220549153,1.0477705165743827,41.98457033151672
10,P0063,Our Home Kimchi 1Kg Jar,Food Fresh/Meat/Sidedish,213,2025-12-05 11:53:02,0.9149818271312217,0.7526966500228102,95.55824535236322,0.9906338228525939,0.8163961516486273,46.82245895376912,0.8604079254727852,0.7659240623629121,104.91360136005628,0.9343556398270946,0.7759325670641523,44.73971800286641
10,P0048,Dongwon Light Tuna,Dry Food,714,2025-12-05 11:52:19,1.2138828319074113,0.8173180537666278,97.45676594789128,3.2779905342303137,2.3385983030001323,56.1921488651069,1.2376220073647453,0.8360663311742192,107.06915546680457,3.660617327044252,2.5524469297249,55.013740757057015
10,P0070,Skinless Garlic 150G,Food Fresh/Meat/Sidedish,345,2025-12-05 11:53:49,1.0553806411693198,0.8261043984199432,98.50581617594744,2.15725573534113,1.6760507928000556,61.32569476347655,0.7480931739861119,0.6383138701624347,96.40270155457372,1.5568038697791513,1.2438628483509673,51.48110077001046
10,P0101,Daerim  Fish Cake Stick,Food Frozen,276,2025-12-05 11:54:35,0.9610615686484467,0.7180023129080253,96.90555099564831,2.21011180146061,1.7048332148128085,68.58452975663961,1.2040657187078925,0.8841048980466383,105.61472238508057,2.3739555682630527,1.8537140020302363,68.52370505144584
10,P0072,Kongsarang Soft Tofu,Food Fresh/Meat/Sidedish,377,2025-12-05 11:54:05,0.834874594364074,0.6544830855246258,104.22715027317615,2.1571163455301585,1.6896867056687674,57.064963972549876,0.7961010300920555,0.6910186173836332,101.87613708713235,1.3959705851886746,1.1540682017803192,50.6574864079281
10,P0071,Kongsarang Firm Tofu,Food Fresh/Meat/Sidedish,320,2025-12-05 11:54:05,1.0843075581734138,0.8241091190748657,96.84327946583659,2.2976727941666137,1.7445523020293976,71.76595483436964,0.9007954062572399,0.7442057936012547,107.32986385015309,2.266118809133833,1.9150212481617928,95.86302197227876
10,P0073,Perilla Leaves 2Packs,Food Fresh/Meat/Sidedish,347,2025-12-05 11:54:11,1.0342777971196584,0.7768388167674272,96.82264505221393,2.1389226424921404,1.599550109439426,62.161006625945404,0.8351906125271353,0.7107473901439292,97.48686738679905,1.5021700926612465,1.2038344553538731,53.37117224972264
10,P0080,Samyang Buldak Original Spicy Mandu 700g,Food Frozen,822,2025-12-05 11:54:13,1.0556029766688708,0.7965723811082631,100.49492567621229,1.6242390516038527,1.2140842603312598,40.88595411366518,1.0695975699237847,0.7964960478038253,98.44888801833628,1.7221525861126088,1.279565387061148,39.50991886309063
10,P0103,Daerim  Chaw Stick 100g,Food Frozen,288,2025-12-05 11:55:46,0.8494938014932729,0.6900252110873151,197.3378926772511,1.7058385661695985,1.3569621642430623,55.409175254680484,1.0014899125322023,0.8057443528481947,161.3552125259489,1.6019895681278367,1.2427043668155013,52.81157816963634
10,P0102,MWC Tteok Galbi Bar,Food Frozen,337,2025-12-05 11:55:38,1.0532560104124808,0.8259932170967434,287.68239331197674,2.078975325601982,1.6649134059747062,68.49472168503195,1.0605339325438385,0.8596487673670826,119.5850851860362,2.021914207556479,1.626848948352477,70.83055892888247
10,P0120,Aloe Vera Juice 1.5L,Liquor/Beverage,234,2025-12-05 11:57:12,1.1364648508259738,0.8928700832070998,110.73573515729751,1.2335193656111698,1.0040314528677199,63.37803138753093,1.1444846548461325,0.8563979422357771,100.44303519558116,1.1473142893415045,0.8611796054434269,53.83227584330628
10,P0121,Lotte Chum Churum Soju,Liquor/Beverage,282,2025-12-05 11:57:16,1.2149979704663758,0.8703692777890266,96.06721809751693,1.1625208488265881,0.8778147068288591,49.49167830119898,1.0997643385999556,0.8225108528758884,98.70173578077474,0.9879576731289857,0.8016296384627359,43.31264924584774
10,P0114,Banana Milk 200mL 6Pcs,Liquor/Beverage,1028,2025-12-05 11:56:17,0.7199027117143677,0.5817639163666258,118.6073356597428,2.2343235574016598,1.791542763180203,66.39604617357239,0.7351773234469485,0.5989227968659259,134.81090319927944,2.1499570089572067,1.7217539479431596,63.99323758702958
10,P0104,Pepero Original,Food Frozen,774,2025-12-05 11:56:12,0.778439443638799,0.5830233155232484,167.72840351724756,2.2329106485372785,1.6375018292003207,56.25379506608332,0.7983389888402503,0.5762916753125237,1023.1088044220637,2.2460129137415707,1.699180873747795,55.393162296230045
10,P0115,Strawberry Milk 200mL 6Pcs,Liquor/Beverage,1070,2025-12-05 11:56:22,1.0386894284804449,0.7903719844775003,99.44700597909053,3.2653683496055557,2.4906199799643622,44.26773765614069,1.009445678269035,0.7668869941719767,99.45322483845696,3.1355641789754527,2.407803337150645,40.03419944884146
10,P0126,Woongjin Yogurt Pineapple 1.5L,Liquor/Beverage,239,2025-12-05 11:59:26,1.6398711627822966,1.1926766004571445,102.25786340729113,1.6635262482540494,1.2985827128092449,73.81376595366778,1.3586353404326024,1.0680278752013677,101.81786332283691,1.6638213994489872,1.3917418271303177,80.50212048467188
10,P0127,Lets Be Mild Coffee Can 4Pcs,Liquor/Beverage,240,2025-12-05 11:59:38,0.9223573360867555,0.7506274253712958,94.70707806816408,1.1627355140585616,0.9275479667716556,59.543485345663846,1.0158805511752127,0.8449861463888961,98.93415219415952,1.076014640027861,0.8097170169154803,56.10362042983373
10,P0122,Chamisul Original Soju,Liquor/Beverage,1035,2025-12-05 11:58:12,1.0413257776551108,0.8253909984081667,2710.1879838995596,3.108469353185513,2.4596926702393427,48.040533943642444,1.0222099938353382,0.8129677517941069,151.52028631213676,3.1773003993729625,2.501667448863891,46.71897610431508
10,P0124,Terra Lager Beer 500mL,Liquor/Beverage,1023,2025-12-05 11:59:12,0.5609097202962714,0.4577925818621581,173.4476918281432,2.0413998881252504,1.5966807981332143,59.269147675594915,0.5811595595806941,0.482309489487791,205.29940329825328,2.0954900217021595,1.6155221107529432,56.50133998053415
10,P0128,Chamiseul Fresh 360mL,Liquor/Beverage,252,2025-12-05 12:00:42,1.0263408995767902,0.8410982248567412,100.86329103790435,1.0983038600788537,0.8836543533537123,44.782553939907636,0.7721227962682665,0.6618636937125448,92.42492717661128,1.037971220689232,0.8426608384824267,46.04463201722288
10,P0129,Sunhari Grape 360mL,Liquor/Beverage,246,2025-12-05 12:00:51,0.8897125983418331,0.7241389447306393,100.03680576267607,1.1382210451006871,0.8378203259574042,42.502043202125215,0.9110474972726289,0.7848246978538229,94.91630904959017,1.119747248778066,0.7531185460090637,31.085064245405654
10,P0123,Cass Cold Brewed Beer 500mL,Liquor/Beverage,951,2025-12-05 11:59:01,0.6438046132095743,0.5257795857886298,483.0552713779696,1.930947025956454,1.532440009382036,44.72705294498954,0.6684866341229991,0.544234207074418,217.31214781581522,1.8956857007577554,1.493130961013714,42.97887962287318
10,P0125,Jinro Fresh Soju,Liquor/Beverage,979,2025-12-05 11:59:24,1.1420861917969445,0.9215763232313071,167.97802895720497,2.6822449242493147,2.0896039923032124,47.91456618122049,1.1072047971609444,0.8954495301238071,125.60280835800768,2.653484193127339,2.121167019921906,54.336362858939005
10,P0130,Sunhari Apple 360mL,Liquor/Beverage,329,2025-12-05 12:01:07,0.9988946586259061,0.7849092365634133,99.86350321216722,1.0946866249681484,0.8694369584321975,45.64286775611065,1.086429814275258,0.812327171902143,100.40312538292235,1.0155121322132428,0.7649720708529154,39.34592953836075
10,P0132,Sunhari Strawberry 360mL,Liquor/Beverage,236,2025-12-05 12:01:49,1.2583529934372053,0.9206010940394884,102.25180265264694,1.2067331725548036,0.892445112599267,41.629340488759304,0.9425710390155735,0.7751875024890642,99.24617596100072,1.353358984454919,1.0005168070395787,53.22042452910589
10,P0133,Sunhari Blueberry 360mL,Liquor/Beverage,270,2025-12-05 12:01:49,0.9190395484869243,0.7514848840791338,99.87731238506173,0.8862231680525358,0.7150110072559781,45.087922228707214,0.8544396794747561,0.7137972941212315,101.46541831907632,0.8760115831004898,0.7246223842656171,48.81634183136033
10,P0131,Sunhari Yogurt 360mL,Liquor/Beverage,301,2025-12-05 12:01:46,1.0747913507229137,0.804744802996592,97.86619974288828,1.4311960458555042,1.0525254858864679,56.72285163924349,1.4010661649032343,0.8764342659050595,95.23320383727322,1.5447214462537664,1.0759555374989744,59.09317770290895
10,P0134,KSD Green Grape Rice Wine 750mL,Liquor/Beverage,314,2025-12-05 12:01:53,1.3620595619976212,1.0668377994020775,99.0386730510424,1.2692238657921857,0.990679011411137,49.9621566394229,1.5415081725255861,1.1504007594094157,98.71208256774501,1.2883973667397466,0.9533032954685272,50.58875827562241
10,P0136,Cass Fresh Beer,Liquor/Beverage,223,2025-12-05 12:02:27,0.6369739106936325,0.5341531246197676,113.65471411062344,1.9723466686566233,1.4839660578303866,64.68283276015488,0.6867787009978354,0.5954748751147372,124.25507160552198,1.8965665650014265,1.5363910092247857,57.00408118742484
10,P0137,Hite Beer Can,Liquor/Beverage,213,2025-12-05 12:02:34,0.8746643154420395,0.7633624820325584,99.37642026558504,1.9902437885987179,1.6508892612324821,64.6175997714517,1.0295437332279636,0.9497841001694411,97.08846523194684,1.7764479503799608,1.5299696672794432,71.43300944520522
10,P0135,KSD Peach Rice Wine 750mL,Liquor/Beverage,311,2025-12-05 12:02:12,1.1296446336449044,0.9004924510015535,104.79692691422497,1.2243498827942756,0.983305283387502,58.29400076689543,1.2312590331966227,0.9435863357884124,100.78110935505624,1.3989878049182571,1.0863076372752114,59.68732125544675
10,P0138,Kirin Ichiban Beer 330mL,Liquor/Beverage,439,2025-12-05 12:02:34,0.9223943339722505,0.7405506239752413,98.27519086981474,2.1568943097928495,1.7834290762742362,72.87341090247972,0.958320534082499,0.7915853168879661,102.1073819462007,2.209470948588064,1.9185184768655084,76.06170921313642
10,P0141,Woongjin Yogurt Apple 340mL,Liquor/Beverage,509,2025-12-05 12:03:12,1.0471967600611656,0.8055271235050441,99.7347623628643,2.23539524008197,1.752375700076421,56.643816295272366,0.9698452935922349,0.7475002134203775,100.3045497243199,2.1258629748685696,1.70556144620858,61.58504888282528
10,P0142,Nongshim Welchs White Grape 355mL,Liquor/Beverage,477,2025-12-05 12:03:21,1.260884335188353,0.9311849753135126,99.37500728750649,3.042737376888647,2.3656937963432734,70.58865612418859,1.1144406732836727,0.8224075077942581,188.6565364816248,3.039374304748271,2.258209999650717,67.84931217698983
10,P0140,Woongjin Yogurt Peach 340mL,Liquor/Beverage,626,2025-12-05 12:03:01,1.050890567511888,0.8400592919941219,111.9481617093787,2.5315746986739227,2.0046707901689738,65.13605564213773,1.1155588581661675,0.8837294930921158,101.29981145931816,2.7541681926817785,2.22131560813813,71.72011404265133
10,P0139,Paldo Pororo Juice,Liquor/Beverage,607,2025-12-05 12:02:55,0.8972786776529179,0.6865926612929161,121.8767704681645,2.0434900849962614,1.6322237094243368,53.53924779457009,0.8771082993369971,0.6788911250969818,102.74811884982972,2.1771833905944105,1.7042640037223942,46.68433301325651
10,P0143,Nongshim Welchs Grape 355mL,Liquor/Beverage,614,2025-12-05 12:03:30,1.1589018770238397,0.8808373580984166,129.60557313572122,2.713163703872244,1.9713298877080283,58.48926468871116,1.112871828304273,0.8468255680909232,104.61681263585716,2.7059187924432426,1.9778762658437092,58.65718455300291
10,P0144,Nongshim Welchs Strawberry 355mL,Liquor/Beverage,458,2025-12-05 12:04:06,0.7735797148135333,0.6214900620358437,101.54310899360533,1.8434660637167146,1.4878107216623095,61.67494092365383,0.8552305032082871,0.6585555309028297,100.61159646261328,1.8922256192301452,1.5796616129253223,58.131566698826475
10,P0145,Binggrae Melon Soda,Liquor/Beverage,550,2025-12-05 12:04:43,0.8470453834010102,0.6801899731777101,105.86500569104751,2.3355067037213226,1.9134212765428755,61.77011173098925,0.8308106898377414,0.662262957178968,106.37150994428602,2.1336615526003957,1.728590271689675,62.67980293010643
10,P0146,Binggrae Yogurt Drink,Liquor/Beverage,540,2025-12-05 12:04:46,1.207772870624674,0.915928602025171,105.4778870340032,2.544879170873506,1.9626215842035082,53.77064258854312,1.1450164361250015,0.8723385187610745,102.7635834693518,2.3902480699307174,1.8720455213829323,62.73282527671661
10,P0148,Binggrae Strawberry Milk,Liquor/Beverage,466,2025-12-05 12:04:51,0.7728007644392214,0.6348586662874414,124.65502155939228,2.056318934162597,1.658635950088501,77.11991130503894,0.7228067854807173,0.616203016653986,159.22527536170162,2.027070272013972,1.676432581658059,88.41838974559762
10,P0147,Binggrae Coffee Milk,Liquor/Beverage,420,2025-12-05 12:04:50,1.0846247458746503,0.7909337942415487,103.20467895835033,2.1075008679050575,1.6155981878439585,58.26034038709985,1.008352039257259,0.7355171377774231,96.17497176807571,2.1182464569179027,1.5749606390794118,61.07134774910011
10,P0149,Binggrae Mango Milk,Liquor/Beverage,508,2025-12-05 12:05:11,1.1401826010723426,0.8401059618696469,219.083652794412,2.84857748343062,2.0989190777142843,65.22334151850134,0.8915815319349488,0.7153951147129183,228.11609755264558,2.5303972991281127,2.011167855823741,73.0733288917103
10,P0154,Nongshim Jjawang,Noodles,249,2025-12-05 12:06:18,1.301516822384972,0.9179168125086878,94.25967143742662,1.0446709383608541,0.794896576139662,39.979877061314056,1.0230187355131912,0.8579861954351475,103.53291861104834,0.8516549653860596,0.6666347289085388,40.548044355710346
10,P0150,Samyang Buldak Rosã Ramen 105g,Noodles,914,2025-12-05 12:05:33,0.907343081326643,0.7295439513789559,104.24689046817319,1.795436425013803,1.4501153382990095,51.37686067829814,0.923470969582785,0.7469857988868482,103.42449117742534,1.8019619230848003,1.4582537132534172,51.954680321749045
10,P0151,Samyang Buldak 4 Cheese Ramen 110g,Noodles,976,2025-12-05 12:06:04,0.782889101333321,0.6338650603588688,129.44435599464532,2.1732362369250744,1.705333552757899,51.21710447441126,0.8150192859445942,0.6589134887468124,116.69140288424815,2.3583341254650048,1.8407032739142983,58.59595637893926
10,P0152,Samyang Buldak Original Cup,Noodles,959,2025-12-05 12:06:12,1.0284962378923062,0.8159497643893909,103.46589558101668,2.2909745963234953,1.8014701227347056,59.73906983472186,1.0317106744120088,0.8074418799537669,104.41364038844725,2.2693986515995164,1.7769029047340155,58.70686442965681
10,P0157,Nongshim Yachae Ramyeon 100g,Noodles,211,2025-12-05 12:07:49,1.1503055033362244,0.7970383129744126,87.86070231062443,1.2143546047660152,0.879127664036221,40.33910766133556,1.1423518506863795,0.7853337045207965,96.19827235275194,1.1310415494173196,0.7838290014932322,34.57453128375352
10,P0156,Nongshim Ramyun King Bowl,Noodles,269,2025-12-05 12:07:32,1.0307784163719715,0.8486568449624575,98.83171205608782,0.9004055926234147,0.7291476792759366,41.827164349732584,1.003583418864302,0.8187709545550439,88.21410785068686,0.8515689768675431,0.7333899935086569,38.55178173677421
10,P0155,Nongshim Dungji Mul Nengmyeon (Cold Noodle),Noodles,300,2025-12-05 12:06:48,1.2112629250668316,0.959152599177481,96.357990515767,1.2207473988085105,0.9763664000564152,57.052943638550545,1.214943668589484,0.9159979565510442,97.24901426525044,1.3333917711793426,1.0532183090845744,54.043382808329575
10,P0153,Samyang Buldak Cheese Cup,Noodles,1035,2025-12-05 12:06:13,1.0363802379248823,0.8441322337154629,110.3302941528029,2.9088989057379866,2.303596311145359,47.93916973868487,1.0212325271313376,0.8317059308696265,105.03238676912281,2.8738755803969385,2.3300672498878074,47.5394483945717
10,P0158,Nongshim Shin Ramen Black,Noodles,262,2025-12-05 12:08:36,0.8456566685571107,0.6901320007220794,95.29360183408355,1.0198278024090217,0.794011715385649,46.902716853000506,0.8038764509809282,0.6747670871694604,96.4741128284978,0.7046856193815535,0.5713138107983571,29.885873704586384
