User_ID,Product_ID,Product_Name,Category,Samples,Timestamp,Backtest_Status,LSTM_Backtest_RMSE,LSTM_Backtest_MAE,LSTM_Backtest_MAPE,XGB_Backtest_RMSE,XGB_Backtest_MAE,XGB_Backtest_MAPE,error
13,P0034,CJ  Cooked Rice,Dry Food,361,2025-12-14 02:16:11,BACKTEST_OK,1.1252473715366227,0.8512925958467017,99.18096602038207,1.1915279142426516,0.9110473970572153,49.48729476905585,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0036,Dongwon  Tuna Light Can 150g,Dry Food,232,2025-12-14 02:16:27,BACKTEST_OK,0.7965358461077129,0.6618302536512133,97.72437106967196,0.9262150790505408,0.7195868346426222,45.61972103737019,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0035,CJ  Multi-Grains Cooked Rice 210g,Dry Food,342,2025-12-14 02:16:25,BACKTEST_OK,0.9380136726973167,0.7190792743272783,100.21118808584642,1.0992385068190136,0.8347870561811659,41.41312514810546,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0037,Ottogi Cup Spaghetti,Dry Food,368,2025-12-14 02:16:36,BACKTEST_OK,0.9995431140919948,0.8003243654026991,97.8995930541933,0.9632105519361167,0.7725342028670841,40.75554218336387,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0038,(Kaya) Korean Rice 1Kg,Dry Food,490,2025-12-14 02:16:42,BACKTEST_OK,1.026565214323822,0.8111146911451147,99.92951154925953,1.2521876872407973,0.9713623017072678,50.01964979386203,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0039,Ottogi 3Mins Curry,Dry Food,394,2025-12-14 02:16:46,BACKTEST_OK,0.9853514244597826,0.7102367892465737,93.9517262955627,1.19570548584624,0.9211116108629438,52.916804419738156,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0040,Ottogi Sweet Corn 340g,Dry Food,414,2025-12-14 02:16:56,BACKTEST_OK,1.0636270578024156,0.8332150948453916,101.22468534126725,1.1585305235939918,0.9183802286783854,41.45757196173466,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0042,CJ Hetbahn Brown Rice,Dry Food,294,2025-12-14 02:17:13,BACKTEST_OK,1.623369692423455,1.0501516619347828,99.70970916669128,1.8678821876341838,1.2394055114852058,51.15355894679116,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0041,CJ Hetbahn Multi-Grain Rice,Dry Food,345,2025-12-14 02:17:03,BACKTEST_OK,1.0770889522770648,0.8326801278871107,99.99643282155569,1.2449236890518063,0.9346361037757662,51.866290764308275,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0043,CJ Hetbahn Cooked Barley,Dry Food,300,2025-12-14 02:17:19,BACKTEST_OK,0.9629896062907612,0.7687240911844326,99.48456247866042,1.2221732742193356,0.9156526330444548,58.29939914065063,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0044,Ottogi Vegetable Soup 80g,Dry Food,425,2025-12-14 02:17:31,BACKTEST_OK,0.9860839555872618,0.7615910367974938,99.40089564422142,1.0915884042937676,0.8396469556623035,41.09068137186544,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0046,CJ Beksul Potato Starch,Dry Food,320,2025-12-14 02:17:34,BACKTEST_OK,0.8833238412852742,0.6811589510632969,100.25693495258562,2.2979509759731815,1.7395633068349627,59.36191259749104,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0045,CJ Beksul Wheat Flour,Dry Food,370,2025-12-14 02:17:34,BACKTEST_OK,1.1848142512319821,0.8718697838224484,96.88729350067862,1.516325447135379,1.1144302255577512,57.51076942577143,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0064,Kimbab Radish 400g,Food Fresh/Meat/Sidedish,163,2025-12-14 02:18:06,NO_BACKTEST,,,,,,,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0047,Dongwon Spicy Tuna,Dry Food,379,2025-12-14 02:17:50,BACKTEST_OK,0.9286719566876436,0.7010661022374313,107.10703189726733,2.210410584025695,1.7282274865441853,66.52972315384793,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0063,Our Home Kimchi 1Kg Jar,Food Fresh/Meat/Sidedish,213,2025-12-14 02:18:05,BACKTEST_OK,0.9246553086876309,0.7633978312048788,96.6423466486925,0.9684751609561653,0.793892498811086,46.98016693194708,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0065,Sempio Spicy Stir-Fried Dried Squid,Food Fresh/Meat/Sidedish,186,2025-12-14 02:18:14,NO_BACKTEST,,,,,,,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0067,Wasabi Radish Wrapper 340g,Food Fresh/Meat/Sidedish,159,2025-12-14 02:18:20,NO_BACKTEST,,,,,,,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0068,Enoki Mushroom 150G 2Packs,Food Fresh/Meat/Sidedish,184,2025-12-14 02:18:22,NO_BACKTEST,,,,,,,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0069,Bibigo Beef Bone Soup,Food Fresh/Meat/Sidedish,198,2025-12-14 02:18:23,NO_BACKTEST,,,,,,,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0048,Dongwon Light Tuna,Dry Food,714,2025-12-14 02:18:04,BACKTEST_OK,1.2165606517415615,0.8173611650178034,96.50147776175771,3.4465371386906933,2.4378568980428907,57.360862987381246,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0070,Skinless Garlic 150G,Food Fresh/Meat/Sidedish,345,2025-12-14 02:18:28,BACKTEST_OK,1.0466751348820782,0.8175153413088156,98.21910496727014,2.2233210754521746,1.7314650886588627,61.40098095663032,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0071,Kongsarang Firm Tofu,Food Fresh/Meat/Sidedish,320,2025-12-14 02:18:33,BACKTEST_OK,1.0857289362804807,0.8236911091301851,95.37580638000179,2.190347628893984,1.6715082208315533,67.38668744153246,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0072,Kongsarang Soft Tofu,Food Fresh/Meat/Sidedish,377,2025-12-14 02:18:34,BACKTEST_OK,0.8355595919715432,0.6534018356059298,99.39686578935661,2.2658910325691233,1.7651046166817348,59.37022747849594,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0093,Bibigo Kimchi Fried Rice,Food Frozen,128,2025-12-14 02:19:01,NO_BACKTEST,,,,,,,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0073,Perilla Leaves 2Packs,Food Fresh/Meat/Sidedish,347,2025-12-14 02:18:41,BACKTEST_OK,1.036522238179011,0.7817290938346696,98.37400528767893,2.075261201308767,1.537367035282983,59.58653222144615,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0094,MWC Frank Sausage 5Pcs,Food Frozen,157,2025-12-14 02:19:05,NO_BACKTEST,,,,,,,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0095,Samlip Fish Cake Sheets,Food Frozen,173,2025-12-14 02:19:09,NO_BACKTEST,,,,,,,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0096,Daerim  Vienna Sausage 170g,Food Frozen,122,2025-12-14 02:19:12,NO_BACKTEST,,,,,,,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0097,Daerim  Cheese Vienna Sausage 105g,Food Frozen,136,2025-12-14 02:19:14,NO_BACKTEST,,,,,,,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0100,Binggrae Ice Cream Sandwich,Food Frozen,136,2025-12-14 02:19:21,NO_BACKTEST,,,,,,,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0080,Samyang Buldak Original Spicy Mandu 700g,Food Frozen,822,2025-12-14 02:18:58,BACKTEST_OK,1.0613090097602353,0.7949693814857488,98.06022863146211,1.7609274878012648,1.3067938864231108,40.992689489199066,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0101,Daerim  Fish Cake Stick,Food Frozen,276,2025-12-14 02:19:23,BACKTEST_OK,0.9627299972470325,0.7186814789081685,94.77129602889609,2.144099963124399,1.697555289665858,64.30840440367552,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0103,Daerim  Chaw Stick 100g,Food Frozen,288,2025-12-14 02:19:29,BACKTEST_OK,0.8534976464977018,0.6934274905054084,273.5879500397101,1.6639243537162927,1.3121045059627956,52.931770099533935,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0102,MWC Tteok Galbi Bar,Food Frozen,337,2025-12-14 02:19:25,BACKTEST_OK,1.0563537177057283,0.8273651229239656,237.23518105880854,2.018314218773961,1.6177124738693238,65.56254652908488,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0120,Aloe Vera Juice 1.5L,Liquor/Beverage,234,2025-12-14 02:19:53,BACKTEST_OK,1.1363089858410043,0.8884503707848912,105.11701647340675,1.2417546421013006,1.0198232889175416,65.88716774516637,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0104,Pepero Original,Food Frozen,774,2025-12-14 02:19:38,BACKTEST_OK,0.7848131735905765,0.5891751753036301,147.07569559758196,2.249554328134918,1.6946096711688572,58.81876981795726,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0114,Banana Milk 200mL 6Pcs,Liquor/Beverage,1028,2025-12-14 02:19:41,BACKTEST_OK,0.7244473058369767,0.5814312425871555,126.36790989780886,2.3748015476465225,1.9068215489387512,74.69359152075793,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0115,Strawberry Milk 200mL 6Pcs,Liquor/Beverage,1070,2025-12-14 02:19:48,BACKTEST_OK,1.0369365124463295,0.7865663132597099,98.01154902981418,3.3037969966078036,2.5119550466537475,44.86170190699948,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0121,Lotte Chum Churum Soju,Liquor/Beverage,282,2025-12-14 02:20:11,BACKTEST_OK,1.2162090421674636,0.875378687389973,98.61853885200408,1.1883189841355493,0.8820970091554854,50.18193772692739,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0122,Chamisul Original Soju,Liquor/Beverage,1035,2025-12-14 02:20:13,BACKTEST_OK,1.0348921166029739,0.8217924032864123,2740.966152324088,2.935368887422905,2.331459301047855,46.481048897399376,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0123,Cass Cold Brewed Beer 500mL,Liquor/Beverage,951,2025-12-14 02:20:21,BACKTEST_OK,0.6483695529786672,0.5283536758149904,520.8610610218668,1.8867247000259855,1.5181434485647414,44.98131299582921,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0124,Terra Lager Beer 500mL,Liquor/Beverage,1023,2025-12-14 02:20:27,BACKTEST_OK,0.555390245143995,0.451309901955639,174.0209563221834,2.0798442466518163,1.6910015291637843,67.26530487855716,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0125,Jinro Fresh Soju,Liquor/Beverage,979,2025-12-14 02:20:32,BACKTEST_OK,1.1445268176003176,0.9162017308246787,154.7734062447547,2.5879820622928706,2.059805300500658,51.43180446574415,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0126,Woongjin Yogurt Pineapple 1.5L,Liquor/Beverage,239,2025-12-14 02:20:54,BACKTEST_OK,1.649322384674517,1.191157403173302,99.49023743206824,1.6577780644041442,1.2738552822007074,69.31718807287737,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0127,Lets Be Mild Coffee Can 4Pcs,Liquor/Beverage,240,2025-12-14 02:20:59,BACKTEST_OK,0.9230484459183298,0.7606394620160459,100.60196860525797,1.2125734660439325,0.9333634681171841,61.12730171503844,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0128,Chamiseul Fresh 360mL,Liquor/Beverage,252,2025-12-14 02:21:01,BACKTEST_OK,1.0222768156394761,0.8360450916238082,99.80357541278842,1.0976582599583573,0.8770228134261238,44.12723780340619,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0129,Sunhari Grape 360mL,Liquor/Beverage,246,2025-12-14 02:21:06,BACKTEST_OK,0.8889573333548697,0.7225295424720694,99.6428365077898,1.1090927564979025,0.8481301440132989,44.72045515264784,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0132,Sunhari Strawberry 360mL,Liquor/Beverage,236,2025-12-14 02:21:17,BACKTEST_OK,1.2691045152938993,0.927553024258175,101.01393502952523,1.1815734703982133,0.8983254684342279,43.06892830385733,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0130,Sunhari Apple 360mL,Liquor/Beverage,329,2025-12-14 02:21:11,BACKTEST_OK,0.998211477696437,0.7859975409539102,100.45497514122671,1.053887075575883,0.8274284962150786,44.07432072518995,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0131,Sunhari Yogurt 360mL,Liquor/Beverage,301,2025-12-14 02:21:14,BACKTEST_OK,1.0792861262599285,0.8023086780925885,95.78738894454602,1.3706908847736585,1.0082229495048523,53.45855832300603,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0133,Sunhari Blueberry 360mL,Liquor/Beverage,270,2025-12-14 02:21:23,BACKTEST_OK,0.9228442158835065,0.7540462898070841,100.14809540446508,0.9047839536312923,0.7381381723615859,46.25518728185583,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0136,Cass Fresh Beer,Liquor/Beverage,223,2025-12-14 02:21:41,BACKTEST_OK,0.6189268955268562,0.518863291448164,103.04068433339711,1.8068694552709688,1.3694656583997937,57.91911117235819,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0134,KSD Green Grape Rice Wine 750mL,Liquor/Beverage,314,2025-12-14 02:21:34,BACKTEST_OK,1.3589381674804262,1.067104772665364,100.16862858253235,1.2428017938063476,0.985410757528411,50.05635860231189,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0137,Hite Beer Can,Liquor/Beverage,213,2025-12-14 02:21:42,BACKTEST_OK,0.878672713370442,0.7660895719062675,95.62989179754014,2.0281519218764554,1.6913368264834086,69.65161021455886,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0135,KSD Peach Rice Wine 750mL,Liquor/Beverage,311,2025-12-14 02:21:39,BACKTEST_OK,1.1379629278797196,0.9100557242538001,104.96460768928003,1.2205245248733443,0.9769099745485518,57.33331874296779,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0138,Kirin Ichiban Beer 330mL,Liquor/Beverage,439,2025-12-14 02:21:57,BACKTEST_OK,0.9232230661769452,0.7421700368481299,98.79359343327162,2.073423389001329,1.7024426261583965,70.58195155956838,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0139,Paldo Pororo Juice,Liquor/Beverage,607,2025-12-14 02:21:58,BACKTEST_OK,0.9029394364872807,0.6908552333255649,122.83105333663491,2.0691437808950535,1.6952919450071122,54.8095220751581,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0140,Woongjin Yogurt Peach 340mL,Liquor/Beverage,626,2025-12-14 02:22:00,BACKTEST_OK,1.0610640501685211,0.8475036501351799,107.36443146045207,2.46378627311939,1.98618094391293,61.503585518296035,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0141,Woongjin Yogurt Apple 340mL,Liquor/Beverage,509,2025-12-14 02:22:05,BACKTEST_OK,1.0489065075161208,0.8065524096899784,102.10968595181852,2.321917531928461,1.810383129119873,58.11566407320323,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0142,Nongshim Welchs White Grape 355mL,Liquor/Beverage,477,2025-12-14 02:22:23,BACKTEST_OK,1.2612962290019916,0.931902990878572,96.51123071062977,3.152456755751748,2.4068068477842544,71.17589578857556,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0143,Nongshim Welchs Grape 355mL,Liquor/Beverage,614,2025-12-14 02:22:27,BACKTEST_OK,1.147382459135319,0.8785990612578536,131.1032276551422,2.8967867724761103,2.132554832432005,64.51090940011261,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0144,Nongshim Welchs Strawberry 355mL,Liquor/Beverage,458,2025-12-14 02:22:32,BACKTEST_OK,0.7737816294565001,0.6224772410721864,101.75429756737473,1.8071117059796589,1.4315952168570623,56.033776528377146,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0145,Binggrae Melon Soda,Liquor/Beverage,550,2025-12-14 02:22:38,BACKTEST_OK,0.8376215573039067,0.6660972775254616,100.43606127540863,2.32944289979544,1.9393205145994823,65.50710631537581,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0146,Binggrae Yogurt Drink,Liquor/Beverage,540,2025-12-14 02:22:53,BACKTEST_OK,1.2106892358767762,0.9180246114804578,104.12869310420874,2.5696920710189466,1.9840934263335335,54.862784899254166,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0147,Binggrae Coffee Milk,Liquor/Beverage,420,2025-12-14 02:22:58,BACKTEST_OK,1.0837327626143183,0.7917476639906411,102.99586229019853,2.1887843447964865,1.6484084930684832,60.39071438695588,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0148,Binggrae Strawberry Milk,Liquor/Beverage,466,2025-12-14 02:23:01,BACKTEST_OK,0.780278213691131,0.6378789402164375,111.42466921666608,2.0933428865492987,1.7159045815467833,73.66165540586093,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0149,Binggrae Mango Milk,Liquor/Beverage,508,2025-12-14 02:23:06,BACKTEST_OK,1.1317033184590675,0.834984887389793,202.7897723246113,2.7512632121355907,2.0545650998751324,66.00860677200913,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0150,Samyang Buldak Rosã Ramen 105g,Noodles,914,2025-12-14 02:23:22,BACKTEST_OK,0.9055654395804633,0.7327034401430981,104.64663263420064,1.9417443725735144,1.5729997449451023,55.70284768483388,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0151,Samyang Buldak 4 Cheese Ramen 110g,Noodles,976,2025-12-14 02:23:24,BACKTEST_OK,0.7827794117693028,0.6370725009966851,125.34626434723602,2.111675889223264,1.6849976910485163,51.791730371983235,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0152,Samyang Buldak Original Cup,Noodles,959,2025-12-14 02:23:28,BACKTEST_OK,1.0275966222092487,0.8112136061272806,103.86794507531793,2.362878544895408,1.8566607018311818,60.88942139548561,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0154,Nongshim Jjawang,Noodles,249,2025-12-14 02:23:59,BACKTEST_OK,1.3002033391904126,0.9122826945963387,90.69458203831648,1.1294242294099446,0.8451910787158542,40.693516612052925,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0153,Samyang Buldak Cheese Cup,Noodles,1035,2025-12-14 02:23:36,BACKTEST_OK,1.03850542257397,0.8470045212951663,110.48164223141883,2.910095284358885,2.2826207187440657,48.309445762586726,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0156,Nongshim Ramyun King Bowl,Noodles,269,2025-12-14 02:24:07,BACKTEST_OK,1.0282862121886027,0.8404154155988732,95.72512592674867,0.8410776637747174,0.6936699820889367,39.38146697591853,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0155,Nongshim Dungji Mul Nengmyeon (Cold Noodle),Noodles,300,2025-12-14 02:24:01,BACKTEST_OK,1.2168877548660735,0.9667244729994329,97.94746522998685,1.1689887484207646,0.9403932723734114,53.76417352219738,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0157,Nongshim Yachae Ramyeon 100g,Noodles,211,2025-12-14 02:24:18,BACKTEST_OK,1.1444921983081344,0.7946593546135059,90.23142895144449,1.2181168003527598,0.8783241742187076,39.58989647172747,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0158,Nongshim Shin Ramen Black,Noodles,262,2025-12-14 02:24:20,BACKTEST_OK,0.8446143811249357,0.6951054174238147,98.72622261152878,1.1587614685113752,0.8999621993965573,53.99853969503332,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
13,P0159,Nongshim Neuguri Cup 111g,Noodles,236,2025-12-14 02:24:27,BACKTEST_OK,0.8572633651781573,0.7243528497104185,101.9273483048855,0.9016051773766809,0.6990990095668369,37.8060450024075,`_estimator_type` undefined.  Please use appropriate mixin to define estimator type.
