User_ID,Product_ID,Product_Name,Category,Samples,LSTM_RMSE,LSTM_MAE,LSTM_MAPE,XGB_RMSE,XGB_MAE,XGB_MAPE,Timestamp
6,P0036,Dongwon  Tuna Light Can 150g,Dry Food,1076,0.9303731047619422,0.7680564353775956,103.56267559738481,13.26288367030161,10.790221214294434,39.95033273623858,2025-11-17 20:32:32
6,P0037,Ottogi Cup Spaghetti,Dry Food,1077,0.9435677248896748,0.7530644254311305,105.85188435018738,13.615249924903257,10.859496116638184,42.681304132752445,2025-11-17 20:32:39
6,P0038,(Kaya) Korean Rice 1Kg,Dry Food,1075,0.9767885163157662,0.7763556548808286,103.91725626973096,14.223138488288415,11.341349601745605,41.369816427889674,2025-11-17 20:32:47
6,P0039,Ottogi 3Mins Curry,Dry Food,1073,1.0362380146673968,0.8053315587479697,252.29970726629637,15.346105204457874,12.001094818115234,59.65854546382165,2025-11-17 20:32:55
6,P0040,Ottogi Sweet Corn 340g,Dry Food,1076,1.0164433073391712,0.8288055014866961,100.81801795467216,15.002640555342666,11.888846397399902,45.72013467969985,2025-11-17 20:33:02
6,P0041,CJ Hetbahn Multi-Grain Rice,Dry Food,1072,0.9448013649915873,0.7489001971946693,108.85669822460373,13.480777194203814,10.834526062011719,38.67490263024453,2025-11-17 20:33:10
6,P0042,CJ Hetbahn Brown Rice,Dry Food,1073,0.9737535865398737,0.7740546354884371,124.46200687081014,14.855419960312991,11.98013973236084,46.834781251747636,2025-11-17 20:33:21
6,P0043,CJ Hetbahn Cooked Barley,Dry Food,1073,0.8979328814163846,0.7296400432671459,106.8417134915242,13.042459839577509,10.222756385803223,39.351157044287646,2025-11-17 20:33:27
6,P0044,Ottogi Vegetable Soup 80g,Dry Food,1071,0.9657102310013305,0.7664115737490586,109.58438056718158,13.809740714388262,10.896191596984863,38.523676522094284,2025-11-17 20:33:33
6,P0045,CJ Beksul Wheat Flour,Dry Food,1074,1.031043812229275,0.8141709349610035,101.99198564137339,15.635785828090446,12.507850646972656,59.24720008884594,2025-11-17 20:33:40
6,P0046,CJ Beksul Potato Starch,Dry Food,1070,0.9509693545382225,0.7768059978456421,112.68735128276512,13.850914747967686,10.871169090270996,37.140043727414,2025-11-17 20:33:46
6,P0047,Dongwon Spicy Tuna,Dry Food,1071,1.015690034935904,0.8467857362370812,112.20580184343696,13.425969344223576,11.027546882629395,51.29372877286297,2025-11-17 20:33:57
6,P0048,Dongwon Light Tuna,Dry Food,1071,1.0254281831307386,0.8506513233321623,107.08133387681582,16.13242470780896,12.550801277160645,48.57395285401853,2025-11-17 20:34:03
6,P0049,Our Home Kimchi 1Kg,Food Fresh/Meat/Sidedish,1080,1.0053512147422745,0.7953098862334641,100.78464476832893,20.235918588565404,15.580480575561523,37.35111028603474,2025-11-17 20:34:10
6,P0050,Boneless Rib Eye 250g,Food Fresh/Meat/Sidedish,1078,1.007285328584433,0.8026852935226471,145.6377193065844,19.668302737357877,15.049205780029297,27.631339390406755,2025-11-17 20:34:20
6,P0051,Us Premium Rib Eye 500g,Food Fresh/Meat/Sidedish,1075,0.9541406760582735,0.7326670513578057,107.66754144374644,20.14316284195071,15.91187858581543,29.846461483751963,2025-11-17 20:34:27
6,P0052,Shine Beef Bulgogi Pack,Food Fresh/Meat/Sidedish,1078,0.9469862183789217,0.7633621544755403,102.11559989352274,18.395601725461358,14.86940860748291,31.305494392074944,2025-11-17 20:34:32
6,P0053,Shine Spicy Pork Bulgogi Pack,Food Fresh/Meat/Sidedish,1075,0.9435774725685168,0.774611942776258,146.79850741554154,19.582664359279693,15.67562198638916,33.69024196432772,2025-11-17 20:34:38
6,P0054,Chadolbagi Wagyu 500g,Food Fresh/Meat/Sidedish,1078,0.9909528405089564,0.7925015239033688,103.70604943830106,18.357277971992897,14.347318649291992,28.99407367903762,2025-11-17 20:34:44
6,P0055,Beef Enoki Roll 500g,Food Fresh/Meat/Sidedish,1077,0.9533807338816478,0.7616478662333058,105.06655079692652,19.719510651681926,15.755316734313965,30.232990997839913,2025-11-17 20:34:51
6,P0056,Us Beef Strips 500g,Food Fresh/Meat/Sidedish,1079,0.9651902715983273,0.7731629169596178,150.5289717848573,19.30357218677211,15.01185417175293,32.43313277307511,2025-11-17 20:34:58
6,P0057,Jongga Pogi Kimchi 500g,Food Fresh/Meat/Sidedish,1078,0.9469255923988,0.7628036945077921,119.51566577752659,18.8423806573875,14.594887733459473,28.707762157647938,2025-11-17 20:35:04
6,P0058,Homemade Kimchi 850g,Food Fresh/Meat/Sidedish,1077,0.9567746724023913,0.774828867951748,109.1561378525609,19.34431005600791,15.307831764221191,29.630142245512904,2025-11-17 20:35:13
6,P0059,Pork Belly (Samgyupsal) 500g,Food Fresh/Meat/Sidedish,1076,0.9336752905904077,0.7494984445747921,100.55084736647592,19.63637334649973,15.347997665405273,28.009664715098538,2025-11-17 20:35:20
6,P0060,Homemade Spring Onion Kimchi 350g,Food Fresh/Meat/Sidedish,1077,1.0195094675163436,0.8116326598972091,107.48306389514815,21.703554570757746,16.66236686706543,34.167278523834945,2025-11-17 20:35:26
6,P0061,Dried Anchovy Medium 100g,Food Fresh/Meat/Sidedish,1078,0.9810087899240253,0.7672878401331674,118.04797298597028,17.89349134380161,14.050833702087402,25.540355835665597,2025-11-17 20:35:32
6,P0062,Dried Anchovy Small 100g,Food Fresh/Meat/Sidedish,1079,0.9733206552279021,0.7791009827603638,103.38917211054846,19.319585099276928,15.122352600097656,31.823837018523783,2025-11-17 20:35:37
6,P0063,Our Home Kimchi 1Kg Jar,Food Fresh/Meat/Sidedish,1076,1.0195970977815891,0.8071331241708488,100.58710756560612,20.38462480564204,16.407489776611328,31.769543951943742,2025-11-17 20:35:43
6,P0064,Kimbab Radish 400g,Food Fresh/Meat/Sidedish,1076,0.9416623180810652,0.752337968568422,162.6615361537521,18.039476973908847,14.563345909118652,31.874465407402862,2025-11-17 20:35:50
6,P0065,Sempio Spicy Stir-Fried Dried Squid,Food Fresh/Meat/Sidedish,1077,0.935903479646581,0.7674247675794065,111.58691885498335,19.776939079036914,15.515556335449219,29.78745645155901,2025-11-17 20:35:59
6,P0066,Imported Kimchi Big Tub 850g,Food Fresh/Meat/Sidedish,1077,0.9729918501537199,0.7744545899884357,114.94108412135702,18.364828810959807,14.582633018493652,26.21055333601821,2025-11-17 20:36:06
6,P0067,Wasabi Radish Wrapper 340g,Food Fresh/Meat/Sidedish,1077,0.985934617204063,0.7605641759732388,116.04035670418223,19.113608165122663,15.209406852722168,28.82633656062834,2025-11-17 20:36:14
6,P0068,Enoki Mushroom 150G 2Packs,Food Fresh/Meat/Sidedish,1076,1.0129095256907032,0.8036774295704876,105.16853119950117,20.96033546586974,16.790847778320312,33.299679794956404,2025-11-17 20:36:21
6,P0069,Bibigo Beef Bone Soup,Food Fresh/Meat/Sidedish,1078,1.023532637717448,0.8116903642792059,123.8978152536865,19.798773309489324,15.691302299499512,38.25062877662798,2025-11-17 20:36:27
6,P0070,Skinless Garlic 150G,Food Fresh/Meat/Sidedish,1076,1.0057285064888863,0.8065667053476445,103.80358531799097,19.64067394459892,16.26582145690918,39.17534128661378,2025-11-17 20:36:33
6,P0071,Kongsarang Firm Tofu,Food Fresh/Meat/Sidedish,1078,0.9510264624008878,0.7611341408591149,406.0501876566305,19.120630500644783,15.045995712280273,30.364676550656554,2025-11-17 20:36:38
6,P0072,Kongsarang Soft Tofu,Food Fresh/Meat/Sidedish,1076,0.9028920358836559,0.7163973764988468,132.0846236734871,18.270680037246493,14.615609169006348,36.40486818068996,2025-11-17 20:36:47
6,P0073,Perilla Leaves 2Packs,Food Fresh/Meat/Sidedish,1078,0.9133058276055562,0.7311603862643288,125.37864135860113,18.42580650769416,14.638416290283203,28.949549916014377,2025-11-17 20:36:52
6,P0074,Bibigo Fried Dumplings 450g,Food Frozen,1078,0.9042853451234037,0.731805007423186,102.01851506296138,14.617891589302527,12.184418678283691,35.49939711788655,2025-11-17 20:36:59
6,P0075,Bibigo Mul Mandu 370g 2Packs,Food Frozen,1077,0.8575100275659577,0.6873613451156438,107.6650013092582,14.032206411411604,11.408531188964844,31.51626212034732,2025-11-17 20:37:04
6,P0076,CJ  Crispy Hotdog,Food Frozen,1075,0.9889921449887448,0.8290088050912575,103.77576272750942,16.73069630142358,13.489928245544434,35.67609809243617,2025-11-17 20:37:10
6,P0077,Daerim  Vienna Sausage 1Kg,Food Frozen,1072,0.953425974453921,0.7466894442852137,101.93882070446595,15.410720145734794,12.664824485778809,35.792199228564314,2025-11-17 20:37:15
6,P0078,Spanish Mackerel 340g,Food Frozen,1076,0.9163401437818003,0.7619063054482862,106.96694814208337,16.374813632050138,12.702668190002441,32.51624821992426,2025-11-17 20:37:21
6,P0079,Daerim  Kimbab Ham 1Kg,Food Frozen,1076,0.9052431764424583,0.7349007599150096,103.41328429221832,16.29106795958055,13.107375144958496,40.94519322313809,2025-11-17 20:37:26
6,P0080,Samyang Buldak Original Spicy Mandu 700g,Food Frozen,1078,0.9215135635990201,0.7397407975088507,112.66978703419537,15.259902490626784,12.070594787597656,30.646183123483556,2025-11-17 20:37:32
6,P0081,Assi Shrimp Wanton 600g,Food Frozen,1073,0.9378701915028431,0.7605935541104173,106.92568206962562,15.117181443797236,11.777398109436035,32.533025659406974,2025-11-17 20:37:38
6,P0082,Daerim  Crab Sticks 1Kg,Food Frozen,1076,0.954963789973974,0.7620773244747215,193.28648433423615,16.43920425456894,12.721185684204102,38.818648053670906,2025-11-17 20:37:44
6,P0083,Moguchon Smoked Bacon 200g,Food Frozen,1077,0.9289377275193148,0.7382059726806357,111.75269952309014,14.772347283444676,11.462531089782715,31.718822054859498,2025-11-17 20:37:50
6,P0084,Assi Vegetable Dumplings 675g,Food Frozen,1076,0.9447695265762521,0.7741160482963753,101.74026699545509,15.96065977716651,13.30863094329834,34.37310235666009,2025-11-17 20:37:56
6,P0085,Bibigo Bulgogi Mandu,Food Frozen,1074,0.8906126111929891,0.7266291765388773,191.15742054331895,16.677747984426173,13.550908088684082,38.07934604202553,2025-11-17 20:38:01
6,P0086,CJ Bibigo Gyoza Dumplings,Food Frozen,1077,0.9306629738765049,0.7453081645620002,108.27464839303069,15.820701673453984,12.51487922668457,32.674920800176714,2025-11-17 20:38:07
6,P0087,Bibigo Crispy Seaweed Roll,Food Frozen,1075,0.9187545145852336,0.7266261003770272,186.99230766008458,15.08738533235604,11.850836753845215,76.13636417799464,2025-11-17 20:38:14
6,P0088,Dongwon  Real Crabs 144g ,Food Frozen,1072,0.9179528432034618,0.7126158831459102,113.92433541627511,16.162194226552188,12.865080833435059,35.81028476435464,2025-11-17 20:38:22
6,P0089,Jongga Rice Cake 1Kg,Food Frozen,1075,0.9156801804608735,0.7342719099747204,110.45039700925182,15.397363788827873,12.196686744689941,32.82296220172427,2025-11-17 20:38:27
6,P0090,Nongmin Rice Cake 1Kg,Food Frozen,1071,0.9926555064890146,0.8016178395160375,126.5580870943662,17.424256248418377,13.805386543273926,33.83326917236171,2025-11-17 20:38:33
6,P0091,CJ Bibigo Japchae,Food Frozen,1074,0.8628632279432562,0.6920234457423036,109.74021208743343,14.77224140782087,11.730361938476562,41.96470770647544,2025-11-17 20:38:39
6,P0092,Daerim  Crab Stick 500g,Food Frozen,1076,0.9047611788189414,0.7206175671938221,149.48981709301034,14.27295054673596,11.275684356689453,34.28840986595068,2025-11-17 20:38:44
6,P0093,Bibigo Kimchi Fried Rice,Food Frozen,1076,0.9786149070044329,0.8111932530913346,384.9725353109957,16.625016520785966,13.259946823120117,36.26016700330221,2025-11-17 20:38:51
6,P0094,MWC Frank Sausage 5Pcs,Food Frozen,1077,0.9061719156036708,0.7681870992677992,104.09831104580024,14.58916759226366,11.620614051818848,35.17560410501157,2025-11-17 20:38:57
6,P0095,Samlip Fish Cake Sheets,Food Frozen,1076,0.911135376488283,0.7471964694531036,103.99421626489233,14.726467692831429,11.67475700378418,30.186248362407753,2025-11-17 20:39:03
6,P0096,Daerim  Vienna Sausage 170g,Food Frozen,1077,0.9401106318355131,0.7867470932435457,105.36059984055517,15.600913563901324,12.273442268371582,36.18156124574641,2025-11-17 20:39:09
6,P0097,Daerim  Cheese Vienna Sausage 105g,Food Frozen,1075,0.8945854140054402,0.7347494542877437,117.10409837712051,14.89071517548771,11.746133804321289,33.05704589132298,2025-11-17 20:39:14
6,P0098,Daerim  Crabstick 216g,Food Frozen,1076,0.9827434096225279,0.7936857237922491,143.2389708750607,16.635209469429498,13.36042594909668,51.614363668565744,2025-11-17 20:39:19
6,P0099,Daerim  Chaw Spicy Stick 90g,Food Frozen,1079,1.007400053095121,0.7922582237723464,101.49972021269953,15.432782521865184,12.191231727600098,35.219773271775914,2025-11-17 20:39:25
6,P0100,Binggrae Ice Cream Sandwich,Food Frozen,1079,0.9370299359586259,0.7420029774311113,100.414649395138,14.75992211711567,11.577164649963379,30.704743419501636,2025-11-17 20:39:31
6,P0101,Daerim  Fish Cake Stick,Food Frozen,1072,0.8770105693051637,0.7141788399264978,102.71809860060644,15.834697356781385,12.635062217712402,39.247721386603516,2025-11-17 20:39:36
6,P0102,MWC Tteok Galbi Bar,Food Frozen,1075,0.9447257132273523,0.7454703968886328,105.70307499108999,15.943380789255801,12.250974655151367,35.20608879715682,2025-11-17 20:39:41
6,P0103,Daerim  Chaw Stick 100g,Food Frozen,1077,0.8984132506966812,0.7237637158419175,113.59904663992128,14.89230494114195,12.026885986328125,29.558938795622336,2025-11-17 20:39:49
6,P0104,Pepero Original,Food Frozen,1079,0.9304996833080075,0.7417411232762633,101.08389923657303,15.172114361525843,12.088438034057617,40.01313381259106,2025-11-17 20:39:56
6,P0105,White Gold Coffee 100Sticks,Liquor/Beverage,1069,0.9636906114420012,0.7504045774663564,107.1691684847609,14.106468805417007,10.989951133728027,56.22822555065734,2025-11-17 20:40:02
6,P0106,Mocha Gold Coffee 100Sticks,Liquor/Beverage,1066,0.8834763720327566,0.7316220419048355,104.7069584414632,11.85732069555127,9.542899131774902,51.131341180205034,2025-11-17 20:40:08
6,P0107,Ottogi Honey Ginger Tea 1Kg,Liquor/Beverage,1065,0.9732116272925716,0.8144954164473869,101.17141462022947,11.061863078085029,8.619157791137695,51.08816006692446,2025-11-17 20:40:17
6,P0108,Ottogi Honey Citron Tea 1Kg,Liquor/Beverage,1069,1.0577222851742154,0.8074256681951852,103.111451763734,12.19506913894755,9.793050765991211,49.051934648521296,2025-11-17 20:40:26
6,P0109,(꽃샘) Concentrated Flavored Drink 600g,Liquor/Beverage,1064,0.994375338002093,0.8221618155364278,103.35818040834985,12.722034976771416,10.181443214416504,47.662172671722644,2025-11-17 20:40:31
6,P0110,Mitte Hot Choco Original 300g,Liquor/Beverage,1065,0.9289894068391717,0.7681920600965406,111.95368321258876,12.861519580247348,9.938301086425781,44.85185359438198,2025-11-17 20:40:37
6,P0111,Maxim Kanu Ice Latte 10 Sticks,Liquor/Beverage,1067,1.048109569408963,0.8412755817855977,105.11444750925294,13.633931723398106,11.243332862854004,49.22541655832969,2025-11-17 20:40:42
6,P0112,Teazen Diet Tea Berry 10 Sticks,Liquor/Beverage,1068,0.9286789197257556,0.7514556372613247,108.02247974867132,13.055188336630108,10.57738208770752,75.56709797773324,2025-11-17 20:40:48
6,P0113,Binggre Melon Milk 200mL 6Pcs,Liquor/Beverage,1066,0.9251184461083136,0.7423530532240225,105.12209089905664,12.051691618773832,9.560307502746582,48.56402609707207,2025-11-17 20:40:53
6,P0114,Banana Milk 200mL 6Pcs,Liquor/Beverage,1064,0.9818641866833291,0.786656187301997,107.20900242599909,12.714003068406013,10.017367362976074,44.36552428320761,2025-11-17 20:40:58
6,P0115,Strawberry Milk 200mL 6Pcs,Liquor/Beverage,1067,0.9901499272747981,0.8126930001080219,107.24955583356781,13.018170495946173,10.332828521728516,51.646591393234495,2025-11-17 20:41:04
6,P0116,Maxim Mocha Gold Coffee Mix 20Pcs,Liquor/Beverage,1070,1.0722499274190183,0.8391115822544525,104.83977048032169,14.116955652322792,11.225935935974121,49.42017020014276,2025-11-17 20:41:09
6,P0117,Maxim Kanu Dark Roast 10 Sticks,Liquor/Beverage,1066,0.989297537971764,0.8016114886544887,133.96146999704777,12.909811124358155,10.038911819458008,50.889790166282026,2025-11-17 20:41:15
6,P0118,Brown Rice Green Tea 50Pcs,Liquor/Beverage,1069,1.021675055285048,0.8093747117123111,104.29655670387108,12.73403889031131,10.042067527770996,38.46759936329301,2025-11-17 20:41:21
6,P0119,Sempio Yuzu Tea,Liquor/Beverage,1067,1.0578789645141344,0.8487433397789939,108.26492320282959,14.12484065953406,11.263899803161621,48.63211690887608,2025-11-17 20:41:26
6,P0120,Aloe Vera Juice 1.5L,Liquor/Beverage,1067,1.005641283910107,0.7763337909137141,144.99719576694406,13.342739665534458,10.708197593688965,38.68915399902054,2025-11-17 20:41:32
6,P0121,Lotte Chum Churum Soju,Liquor/Beverage,1068,1.0166801579843545,0.8065302607572699,107.13769699667336,12.819418625526056,10.185314178466797,49.0530061181799,2025-11-17 20:41:37
6,P0122,Chamisul Original Soju,Liquor/Beverage,1068,0.9751598969677234,0.7916734505920957,107.42581385628114,14.063117390961121,11.253055572509766,45.36248038712243,2025-11-17 20:41:44
6,P0123,Cass Cold Brewed Beer 500mL,Liquor/Beverage,1067,0.9348593823529361,0.7742597213084219,109.83991221390437,12.441663802279232,10.139364242553711,40.347607015268146,2025-11-17 20:41:50
6,P0124,Terra Lager Beer 500mL,Liquor/Beverage,1073,0.9773973437659604,0.786104461781131,101.91313030369645,12.668463796987618,10.4502592086792,56.906200266173144,2025-11-17 20:41:57
6,P0125,Jinro Fresh Soju,Liquor/Beverage,1075,1.00178166121463,0.8209135857594321,105.20684440256478,12.55842547029558,10.321534156799316,53.48308578174351,2025-11-17 20:42:05
6,P0126,Woongjin Yogurt Pineapple 1.5L,Liquor/Beverage,1067,1.0351027555278896,0.8417009997808007,104.04970811371935,13.794412913811112,10.88779354095459,39.54251002476262,2025-11-17 20:42:14
6,P0127,Lets Be Mild Coffee Can 4Pcs,Liquor/Beverage,1071,0.9520201628131085,0.7806090354340705,102.58142906977537,12.921961792143529,9.993395805358887,61.077737086433615,2025-11-17 20:42:22
6,P0128,Chamiseul Fresh 360mL,Liquor/Beverage,1065,0.9344500628461055,0.7152566773718627,1049.5910331183704,11.128503140733722,9.119917869567871,41.28186233429029,2025-11-17 20:42:31
6,P0129,Sunhari Grape 360mL,Liquor/Beverage,1064,0.9117400654462531,0.7449384794036924,120.57767782316897,11.391586786384009,9.234759330749512,37.60388340109372,2025-11-17 20:42:38
6,P0130,Sunhari Apple 360mL,Liquor/Beverage,1072,0.9284128704882195,0.724710239164061,716.9420865033483,11.89610903944312,9.558832168579102,36.67683158022549,2025-11-17 20:42:48
6,P0131,Sunhari Yogurt 360mL,Liquor/Beverage,1067,1.0168812733724466,0.7864580625144111,100.34090952054908,12.821732929957184,10.251033782958984,79.55342497274081,2025-11-17 20:42:53
6,P0132,Sunhari Strawberry 360mL,Liquor/Beverage,1067,0.9010895133419573,0.7240026098412505,152.54093735792006,12.751576644053852,10.10682201385498,41.90622869258075,2025-11-17 20:42:59
6,P0133,Sunhari Blueberry 360mL,Liquor/Beverage,1068,0.9564939290250715,0.7981110292101973,333.11234967842887,12.191629033129466,9.939692497253418,40.346666387572625,2025-11-17 20:43:05
6,P0134,KSD Green Grape Rice Wine 750mL,Liquor/Beverage,1073,0.9195902316793554,0.7126727681210883,102.16265001845409,11.368463335832335,9.03515338897705,53.74859766242386,2025-11-17 20:43:11
6,P0135,KSD Peach Rice Wine 750mL,Liquor/Beverage,1073,0.9837460494645647,0.7670429252041087,112.75702841490462,12.914061318436122,9.875162124633789,39.497716254391285,2025-11-17 20:43:16
6,P0136,Cass Fresh Beer,Liquor/Beverage,1065,0.9700471235990096,0.7785455359033954,108.77118803670733,12.644082934398726,10.2230863571167,44.62047290774545,2025-11-17 20:43:21
6,P0137,Hite Beer Can,Liquor/Beverage,1068,0.8917100073347616,0.694471791885637,221.14079870317232,12.023916570824518,9.53042984008789,47.33119984576977,2025-11-17 20:43:27
6,P0138,Kirin Ichiban Beer 330mL,Liquor/Beverage,1067,1.0658139682794359,0.8562301294515603,109.77415110222834,13.684403857514104,10.909774780273438,65.25853097604578,2025-11-17 20:43:33
6,P0139,Paldo Pororo Juice,Liquor/Beverage,1072,0.9909827390974285,0.7741941916319368,113.66210121834742,12.663412445723617,10.17764663696289,51.34468012833695,2025-11-17 20:43:38
6,P0140,Woongjin Yogurt Peach 340mL,Liquor/Beverage,1067,1.026784321749385,0.7925243622439466,122.62827660742566,13.27722940061821,10.551575660705566,41.42586937106945,2025-11-17 20:43:43
6,P0141,Woongjin Yogurt Apple 340mL,Liquor/Beverage,1065,0.9608110402506089,0.7653045673263892,115.9005008992445,12.894712893487345,10.497564315795898,42.083846718869275,2025-11-17 20:43:51
