Transaction_Id,Date,Time,Product_ID,Product_Name,Category,Quantity,Unit_Price,Discount,Total_Amount
T2022000005,2022-01-01,13:13:00,P0150,Samyang Buldak Rosã Ramen 105g,Noodles,3,110.0,0.0,330.0
T2022000005,2022-01-01,13:13:00,P0203,Jin Ramen Spicy Cup,Noodles,2,50.0,0.0,100.0
T2022000006,2022-01-01,18:19:00,P0125,Jinro Fresh Soju,Liquor/Beverage,3,170.0,0.0,510.0
T2022000006,2022-01-01,18:19:00,P0163,Samyang Buldak Rose 140g,Noodles,1,88.0,0.15,74.8
T2022000007,2022-01-01,19:12:00,P0084,Assi Vegetable Dumplings 675g,Food Frozen,1,285.0,0.0,285.0
T2022000008,2022-01-01,12:47:00,P0222,CJ  Soybean Paste 1Kg,Seasoned/Sauce/Powder,3,208.0,0.0,624.0
T2022000008,2022-01-01,12:47:00,P0245,Honey Butter Almond 190g,Snacks,1,420.0,0.1,378.0
T2022000008,2022-01-01,12:47:00,P0163,Samyang Buldak Rose 140g,Noodles,2,88.0,0.0,176.0
T2022000008,2022-01-01,12:47:00,P0151,Samyang Buldak 4 Cheese Ramen 110g,Noodles,1,110.0,0.0,110.0
T2022000009,2022-01-01,09:14:00,P0140,Woongjin Yogurt Peach 340mL,Liquor/Beverage,6,60.0,0.0,360.0
T2022000009,2022-01-01,09:14:00,P0291,Crown Sando Biscuit,Snacks,2,75.0,0.0,150.0
T2022000009,2022-01-01,09:14:00,P0248,Choco Pie Black Sugar 12Pcs,Snacks,1,200.0,0.0,200.0
T2022000010,2022-01-01,13:46:00,P0027,Yopokki Cheese 240g,Dry Food,1,145.0,0.0,145.0
T2022000010,2022-01-01,13:46:00,P0031,Yopokki Cheese Cup 120g,Dry Food,2,120.0,0.0,240.0
T2022000010,2022-01-01,13:46:00,P0252,Lotte Banana Choco Pie 12Pcs,Snacks,1,180.0,0.0,180.0
T2022000010,2022-01-01,13:46:00,P0026,Yopokki Sweet & Spicy 280g,Dry Food,2,145.0,0.0,290.0
T2022000011,2022-01-01,10:21:00,P0038,(Kaya) Korean Rice 1Kg,Dry Food,2,100.0,0.0,200.0
T2022000011,2022-01-01,10:21:00,P0181,Paldo Bibim Cold Noodles,Noodles,5,65.0,0.0,325.0
T2022000011,2022-01-01,10:21:00,P0295,Pepero Almond,Snacks,4,55.0,0.0,220.0
T2022000011,2022-01-01,10:21:00,P0245,Honey Butter Almond 190g,Snacks,1,420.0,0.0,420.0
T2022000012,2022-01-01,20:18:00,P0005,Ottogi Gold Mayonnaise 300g,Condiments,2,150.0,0.0,300.0
T2022000013,2022-01-01,16:02:00,P0248,Choco Pie Black Sugar 12Pcs,Snacks,1,200.0,0.0,200.0
T2022000013,2022-01-01,16:02:00,P0153,Samyang Buldak Cheese Cup,Noodles,3,110.0,0.0,330.0
T2022000013,2022-01-01,16:02:00,P0166,Samyang Buldak Original,Noodles,1,88.0,0.0,88.0
T2022000013,2022-01-01,16:02:00,P0285,Corn Choco,Snacks,5,80.0,0.0,400.0
T2022000014,2022-01-01,17:16:00,P0247,Choco Pie Green Tea 12Pcs,Snacks,1,200.0,0.0,200.0
T2022000014,2022-01-01,17:16:00,P0163,Samyang Buldak Rose 140g,Noodles,1,88.0,0.15,74.8
T2022000014,2022-01-01,17:16:00,P0295,Pepero Almond,Snacks,1,55.0,0.0,55.0
T2022000014,2022-01-01,17:16:00,P0290,Doritos Galbi Chicken,Snacks,2,77.0,0.0,154.0
T2022000015,2022-01-01,18:00:00,P0115,Strawberry Milk 200mL 6Pcs,Liquor/Beverage,2,290.0,0.0,580.0
T2022000015,2022-01-01,18:00:00,P0295,Pepero Almond,Snacks,6,55.0,0.0,330.0
T2022000015,2022-01-01,18:00:00,P0244,Wasabi Almond 190g,Snacks,1,440.0,0.0,440.0
T2022000015,2022-01-01,18:00:00,P0176,Ottogi Cheese Bokki Cup,Noodles,6,72.0,0.0,432.0
T2022000016,2022-01-01,12:44:00,P0141,Woongjin Yogurt Apple 340mL,Liquor/Beverage,4,60.0,0.1,216.0
T2022000016,2022-01-01,12:44:00,P0025,Sempio Yellow Peach In Can 400g,Dry Food,3,145.0,0.1,391.5
T2022000017,2022-01-01,10:50:00,P0297,Pepero Choco Filled,Snacks,4,55.0,0.15,187.0
T2022000017,2022-01-01,10:50:00,P0252,Lotte Banana Choco Pie 12Pcs,Snacks,3,180.0,0.0,540.0
T2022000018,2022-01-01,15:21:00,P0124,Terra Lager Beer 500mL,Liquor/Beverage,2,170.0,0.0,340.0
T2022000018,2022-01-01,15:21:00,P0295,Pepero Almond,Snacks,3,55.0,0.0,165.0
T2022000018,2022-01-01,15:21:00,P0166,Samyang Buldak Original,Noodles,6,88.0,0.05,501.6
T2022000018,2022-01-01,15:21:00,P0284,Kkokal Sweet Corn Snack,Snacks,5,80.0,0.0,400.0
T2022000019,2022-01-01,18:01:00,P0122,Chamisul Original Soju,Liquor/Beverage,3,175.0,0.0,525.0
T2022000019,2022-01-01,18:01:00,P0027,Yopokki Cheese 240g,Dry Food,2,145.0,0.1,261.0
T2022000019,2022-01-01,18:01:00,P0018,(Kaya) Korean Rice 1.5Kg,Dry Food,3,190.0,0.0,570.0
T2022000020,2022-01-01,11:06:00,P0148,Binggrae Strawberry Milk,Liquor/Beverage,5,45.0,0.0,225.0
T2022000021,2022-01-01,12:29:00,P0281,Haitai Ace Crackers,Snacks,5,85.0,0.15,361.25
T2022000021,2022-01-01,12:29:00,P0248,Choco Pie Black Sugar 12Pcs,Snacks,2,200.0,0.15,340.0
T2022000021,2022-01-01,12:29:00,P0278,Haitai O! Karto Chips,Snacks,5,88.0,0.0,440.0
T2022000021,2022-01-01,12:29:00,P0159,Nongshim Neuguri Cup 111g,Noodles,2,90.0,0.0,180.0
T2022000022,2022-01-01,17:10:00,P0288,Nongshim Honey Rice Snack,Snacks,5,80.0,0.0,400.0
T2022000022,2022-01-01,17:10:00,P0275,Haitai Sweet Potato Snack,Snacks,3,95.0,0.0,285.0
T2022000022,2022-01-01,17:10:00,P0262,Orion Custard Pineapple,Snacks,1,120.0,0.15,102.0
T2022000022,2022-01-01,17:10:00,P0150,Samyang Buldak Rosã Ramen 105g,Noodles,2,110.0,0.0,220.0
T2022000023,2022-01-01,09:25:00,P0162,Ottogi Jin Jjampong,Noodles,1,90.0,0.0,90.0
T2022000023,2022-01-01,09:25:00,P0004,O'Food Korean Chili Oil,Condiments,2,160.0,0.0,320.0
T2022000024,2022-01-01,19:05:00,P0125,Jinro Fresh Soju,Liquor/Beverage,2,170.0,0.1,306.0
T2022000024,2022-01-01,19:05:00,P0211,Ottogi Jin Ramen Hot,Noodles,2,40.0,0.0,80.0
T2022000024,2022-01-01,19:05:00,P0186,Ottogi Chachelin Blackbean 145g,Noodles,2,60.0,0.0,120.0
T2022000024,2022-01-01,19:05:00,P0256,Orion Custard Cake,Snacks,2,130.0,0.0,260.0
T2022000025,2022-01-01,12:38:00,P0026,Yopokki Sweet & Spicy 280g,Dry Food,3,145.0,0.0,435.0
T2022000025,2022-01-01,12:38:00,P0290,Doritos Galbi Chicken,Snacks,3,77.0,0.0,231.0
T2022000025,2022-01-01,12:38:00,P0027,Yopokki Cheese 240g,Dry Food,3,145.0,0.0,435.0
T2022000025,2022-01-01,12:38:00,P0031,Yopokki Cheese Cup 120g,Dry Food,2,120.0,0.0,240.0
T2022000028,2022-01-01,15:14:00,P0089,Jongga Rice Cake 1Kg,Food Frozen,1,230.0,0.0,230.0
T2022000029,2022-01-01,13:14:00,P0125,Jinro Fresh Soju,Liquor/Beverage,1,170.0,0.0,170.0
T2022000029,2022-01-01,13:14:00,P0276,Orion Sun Chips Korean BBQ,Snacks,2,90.0,0.0,180.0
T2022000030,2022-01-01,11:50:00,P0273,Haitai  Plumcandy 130g,Snacks,3,95.0,0.0,285.0
T2022000030,2022-01-01,11:50:00,P0248,Choco Pie Black Sugar 12Pcs,Snacks,1,200.0,0.0,200.0
T2022000030,2022-01-01,11:50:00,P0245,Honey Butter Almond 190g,Snacks,3,420.0,0.0,1260.0
T2022000030,2022-01-01,11:50:00,P0073,Perilla Leaves 2Packs,Food Fresh/Meat/Sidedish,5,40.0,0.0,200.0
T2022000031,2022-01-01,19:55:00,P0080,Samyang Buldak Original Spicy Mandu 700g,Food Frozen,1,410.0,0.0,410.0
T2022000032,2022-01-01,13:42:00,P0252,Lotte Banana Choco Pie 12Pcs,Snacks,1,180.0,0.0,180.0
T2022000032,2022-01-01,13:42:00,P0268,Samlip Walnut Pie,Snacks,3,110.0,0.1,297.0
T2022000032,2022-01-01,13:42:00,P0102,MWC Tteok Galbi Bar,Food Frozen,4,75.0,0.0,300.0
T2022000032,2022-01-01,13:42:00,P0249,Lotte Chocopie 12Pcs,Snacks,1,200.0,0.1,180.0
T2022000033,2022-01-01,18:26:00,P0037,Ottogi Cup Spaghetti,Dry Food,1,110.0,0.0,110.0
T2022000033,2022-01-01,18:26:00,P0101,Daerim  Fish Cake Stick,Food Frozen,4,77.0,0.0,308.0
T2022000034,2022-01-01,17:29:00,P0127,Lets Be Mild Coffee Can 4Pcs,Liquor/Beverage,3,128.0,0.0,384.0
T2022000034,2022-01-01,17:29:00,P0006,Chung Jung One Soy Sauce,Condiments,3,140.0,0.0,420.0
T2022000035,2022-01-01,08:21:00,P0244,Wasabi Almond 190g,Snacks,3,440.0,0.0,1320.0
T2022000035,2022-01-01,08:21:00,P0180,Samyang Curry Ramen,Noodles,3,68.0,0.0,204.0
T2022000035,2022-01-01,08:21:00,P0247,Choco Pie Green Tea 12Pcs,Snacks,3,200.0,0.0,600.0
T2022000035,2022-01-01,08:21:00,P0008,Ottogi Corn Syrup,Condiments,2,98.0,0.0,196.0
T2022000036,2022-01-01,19:54:00,P0264,Lotte Ghana Dark Chocolate,Snacks,2,115.0,0.0,230.0
T2022000036,2022-01-01,19:54:00,P0248,Choco Pie Black Sugar 12Pcs,Snacks,2,200.0,0.0,400.0
T2022000036,2022-01-01,19:54:00,P0292,Orion Goraebab Crackers,Snacks,1,75.0,0.0,75.0
T2022000037,2022-01-01,09:24:00,P0247,Choco Pie Green Tea 12Pcs,Snacks,3,200.0,0.0,600.0
T2022000037,2022-01-01,09:24:00,P0245,Honey Butter Almond 190g,Snacks,2,420.0,0.0,840.0
T2022000037,2022-01-01,09:24:00,P0008,Ottogi Corn Syrup,Condiments,3,98.0,0.0,294.0
T2022000038,2022-01-01,13:18:00,P0271,Orion Choco Chip Cookies,Snacks,1,100.0,0.0,100.0
T2022000038,2022-01-01,13:18:00,P0026,Yopokki Sweet & Spicy 280g,Dry Food,1,145.0,0.0,145.0
T2022000038,2022-01-01,13:18:00,P0042,CJ Hetbahn Brown Rice,Dry Food,3,95.0,0.0,285.0
T2022000038,2022-01-01,13:18:00,P0025,Sempio Yellow Peach In Can 400g,Dry Food,1,145.0,0.0,145.0
T2022000039,2022-01-01,18:49:00,P0114,Banana Milk 200mL 6Pcs,Liquor/Beverage,3,290.0,0.0,870.0
T2022000039,2022-01-01,18:49:00,P0209,Ottogi Kimchi Ramen,Noodles,6,40.0,0.0,240.0
T2022000039,2022-01-01,18:49:00,P0211,Ottogi Jin Ramen Hot,Noodles,2,40.0,0.0,80.0
T2022000039,2022-01-01,18:49:00,P0153,Samyang Buldak Cheese Cup,Noodles,2,110.0,0.0,220.0
T2022000040,2022-01-01,13:23:00,P0151,Samyang Buldak 4 Cheese Ramen 110g,Noodles,1,110.0,0.0,110.0
T2022000040,2022-01-01,13:23:00,P0150,Samyang Buldak Rosã Ramen 105g,Noodles,3,110.0,0.0,330.0
T2022000040,2022-01-01,13:23:00,P0176,Ottogi Cheese Bokki Cup,Noodles,1,72.0,0.0,72.0
T2022000041,2022-01-01,19:49:00,P0245,Honey Butter Almond 190g,Snacks,3,420.0,0.0,1260.0
T2022000041,2022-01-01,19:49:00,P0166,Samyang Buldak Original,Noodles,6,88.0,0.0,528.0
T2022000041,2022-01-01,19:49:00,P0169,Samyang Buldak Stew Type 145g,Noodles,2,80.0,0.0,160.0
T2022000041,2022-01-01,19:49:00,P0163,Samyang Buldak Rose 140g,Noodles,3,88.0,0.0,264.0
T2022000043,2022-01-01,20:26:00,P0210,2Mins Snack Men,Noodles,4,40.0,0.0,160.0
T2022000043,2022-01-01,20:26:00,P0026,Yopokki Sweet & Spicy 280g,Dry Food,2,145.0,0.0,290.0
T2022000043,2022-01-01,20:26:00,P0298,Pepero White Cookie,Snacks,3,55.0,0.0,165.0
T2022000043,2022-01-01,20:26:00,P0276,Orion Sun Chips Korean BBQ,Snacks,2,90.0,0.05,171.0
T2022000044,2022-01-01,18:03:00,P0003,Sempio Sesame Oil,Condiments,1,185.0,0.0,185.0
T2022000045,2022-01-01,10:05:00,P0095,Samlip Fish Cake Sheets,Food Frozen,2,150.0,0.0,300.0
T2022000046,2022-01-01,16:48:00,P0115,Strawberry Milk 200mL 6Pcs,Liquor/Beverage,1,290.0,0.0,290.0
T2022000046,2022-01-01,16:48:00,P0019,Haepyo Crispy Seaweed 9Pcs,Dry Food,1,188.0,0.0,188.0
T2022000046,2022-01-01,16:48:00,P0238,Ottogi Curry Mild,Seasoned/Sauce/Powder,2,115.0,0.0,230.0
T2022000047,2022-01-01,11:54:00,P0177,Ottogi Beef Seaweed Soup Ramen,Noodles,5,70.0,0.1,315.0
T2022000047,2022-01-01,11:54:00,P0166,Samyang Buldak Original,Noodles,5,88.0,0.0,440.0
T2022000047,2022-01-01,11:54:00,P0199,Paldo Koreno Shrimp Noodle,Noodles,6,50.0,0.0,300.0
T2022000048,2022-01-01,15:49:00,P0128,Chamiseul Fresh 360mL,Liquor/Beverage,3,120.0,0.0,360.0
T2022000048,2022-01-01,15:49:00,P0201,Sewoo Tang Small Cup,Noodles,2,50.0,0.0,100.0
T2022000048,2022-01-01,15:49:00,P0163,Samyang Buldak Rose 140g,Noodles,5,88.0,0.1,396.0
T2022000048,2022-01-01,15:49:00,P0232,O'Food Tofu Stew Base,Seasoned/Sauce/Powder,3,135.0,0.0,405.0
T2022000049,2022-01-01,18:41:00,P0169,Samyang Buldak Stew Type 145g,Noodles,2,80.0,0.0,160.0
T2022000049,2022-01-01,18:41:00,P0203,Jin Ramen Spicy Cup,Noodles,1,50.0,0.0,50.0
T2022000049,2022-01-01,18:41:00,P0151,Samyang Buldak 4 Cheese Ramen 110g,Noodles,1,110.0,0.0,110.0
T2022000050,2022-01-01,15:22:00,P0117,Maxim Kanu Dark Roast 10 Sticks,Liquor/Beverage,1,260.0,0.0,260.0
T2022000050,2022-01-01,15:22:00,P0153,Samyang Buldak Cheese Cup,Noodles,1,110.0,0.15,93.5
T2022000050,2022-01-01,15:22:00,P0176,Ottogi Cheese Bokki Cup,Noodles,6,72.0,0.0,432.0
T2022000051,2022-01-01,17:44:00,P0115,Strawberry Milk 200mL 6Pcs,Liquor/Beverage,1,290.0,0.0,290.0
T2022000051,2022-01-01,17:44:00,P0266,Bibigo Seaweed Crisps,Snacks,2,110.0,0.0,220.0
T2022000051,2022-01-01,17:44:00,P0254,Honey Roasted Peanuts,Snacks,2,165.0,0.0,330.0
T2022000051,2022-01-01,17:44:00,P0243,CJ  Ssamjang 170g,Seasoned/Sauce/Powder,2,88.0,0.05,167.2
T2022000052,2022-01-01,12:38:00,P0049,Our Home Kimchi 1Kg,Food Fresh/Meat/Sidedish,2,320.5,0.0,641.0
T2022000053,2022-01-01,12:38:00,P0026,Yopokki Sweet & Spicy 280g,Dry Food,3,145.0,0.0,435.0
T2022000053,2022-01-01,12:38:00,P0004,O'Food Korean Chili Oil,Condiments,1,160.0,0.0,160.0
T2022000053,2022-01-01,12:38:00,P0152,Samyang Buldak Original Cup,Noodles,1,110.0,0.0,110.0
T2022000053,2022-01-01,12:38:00,P0123,Cass Cold Brewed Beer 500mL,Liquor/Beverage,1,170.0,0.0,170.0
T2022000054,2022-01-01,20:21:00,P0278,Haitai O! Karto Chips,Snacks,3,88.0,0.0,264.0
T2022000054,2022-01-01,20:21:00,P0152,Samyang Buldak Original Cup,Noodles,3,110.0,0.0,330.0
T2022000054,2022-01-01,20:21:00,P0272,Haitai  Sunkist Candy 125g,Snacks,2,95.0,0.0,190.0
T2022000054,2022-01-01,20:21:00,P0174,Ottogi Cheese Bokki Cup,Noodles,2,75.0,0.0,150.0
T2022000055,2022-01-01,12:34:00,P0141,Woongjin Yogurt Apple 340mL,Liquor/Beverage,3,60.0,0.0,180.0
T2022000055,2022-01-01,12:34:00,P0166,Samyang Buldak Original,Noodles,6,88.0,0.0,528.0
T2022000055,2022-01-01,12:34:00,P0176,Ottogi Cheese Bokki Cup,Noodles,5,72.0,0.0,360.0
T2022000056,2022-01-01,12:13:00,P0153,Samyang Buldak Cheese Cup,Noodles,2,110.0,0.0,220.0
T2022000056,2022-01-01,12:13:00,P0245,Honey Butter Almond 190g,Snacks,1,420.0,0.0,420.0
T2022000056,2022-01-01,12:13:00,P0298,Pepero White Cookie,Snacks,6,55.0,0.0,330.0
T2022000056,2022-01-01,12:13:00,P0122,Chamisul Original Soju,Liquor/Beverage,3,175.0,0.0,525.0
T2022000057,2022-01-01,13:41:00,P0039,Ottogi 3Mins Curry,Dry Food,2,99.0,0.0,198.0
T2022000058,2022-01-01,19:23:00,P0248,Choco Pie Black Sugar 12Pcs,Snacks,3,200.0,0.0,600.0
T2022000058,2022-01-01,19:23:00,P0244,Wasabi Almond 190g,Snacks,1,440.0,0.0,440.0
T2022000058,2022-01-01,19:23:00,P0101,Daerim  Fish Cake Stick,Food Frozen,6,77.0,0.15,392.7
T2022000059,2022-01-01,11:18:00,P0124,Terra Lager Beer 500mL,Liquor/Beverage,2,170.0,0.1,306.0
T2022000059,2022-01-01,11:18:00,P0245,Honey Butter Almond 190g,Snacks,3,420.0,0.0,1260.0
T2022000059,2022-01-01,11:18:00,P0025,Sempio Yellow Peach In Can 400g,Dry Food,1,145.0,0.0,145.0
T2022000060,2022-01-01,19:26:00,P0263,Samlip Honey Castella,Snacks,2,120.0,0.0,240.0
T2022000060,2022-01-01,19:26:00,P0264,Lotte Ghana Dark Chocolate,Snacks,1,115.0,0.0,115.0
T2022000060,2022-01-01,19:26:00,P0297,Pepero Choco Filled,Snacks,4,55.0,0.0,220.0
T2022000061,2022-01-01,21:43:00,P0151,Samyang Buldak 4 Cheese Ramen 110g,Noodles,3,110.0,0.0,330.0
T2022000061,2022-01-01,21:43:00,P0180,Samyang Curry Ramen,Noodles,6,68.0,0.1,367.2
T2022000061,2022-01-01,21:43:00,P0239,Ottogi Curry Hot,Seasoned/Sauce/Powder,3,115.0,0.0,345.0
T2022000062,2022-01-01,19:28:00,P0244,Wasabi Almond 190g,Snacks,1,440.0,0.0,440.0
T2022000062,2022-01-01,19:28:00,P0027,Yopokki Cheese 240g,Dry Food,3,145.0,0.0,435.0
T2022000062,2022-01-01,19:28:00,P0256,Orion Custard Cake,Snacks,1,130.0,0.0,130.0
T2022000062,2022-01-01,19:28:00,P0114,Banana Milk 200mL 6Pcs,Liquor/Beverage,1,290.0,0.1,261.0
T2022000063,2022-01-01,19:35:00,P0147,Binggrae Coffee Milk,Liquor/Beverage,2,48.0,0.0,96.0
T2022000063,2022-01-01,19:35:00,P0248,Choco Pie Black Sugar 12Pcs,Snacks,1,200.0,0.0,200.0
T2022000063,2022-01-01,19:35:00,P0104,Pepero Original,Food Frozen,2,55.0,0.0,110.0
T2022000063,2022-01-01,19:35:00,P0070,Skinless Garlic 150G,Food Fresh/Meat/Sidedish,6,65.0,0.1,351.0
T2022000064,2022-01-01,11:06:00,P0115,Strawberry Milk 200mL 6Pcs,Liquor/Beverage,3,290.0,0.0,870.0
T2022000064,2022-01-01,11:06:00,P0009,CJ Beksul Corn Syrup,Condiments,3,95.0,0.0,285.0
T2022000065,2022-01-01,20:20:00,P0252,Lotte Banana Choco Pie 12Pcs,Snacks,3,180.0,0.0,540.0
T2022000066,2022-01-01,13:39:00,P0298,Pepero White Cookie,Snacks,6,55.0,0.0,330.0
T2022000067,2022-01-01,13:44:00,P0143,Nongshim Welchs Grape 355mL,Liquor/Beverage,5,60.0,0.0,300.0
T2022000067,2022-01-01,13:44:00,P0208,Ottogi Jin Ramen Mild,Noodles,3,40.0,0.0,120.0
T2022000067,2022-01-01,13:44:00,P0252,Lotte Banana Choco Pie 12Pcs,Snacks,2,180.0,0.0,360.0
T2022000067,2022-01-01,13:44:00,P0003,Sempio Sesame Oil,Condiments,1,185.0,0.0,185.0
T2022000068,2022-01-01,13:57:00,P0296,Lotte Cereal Choco,Snacks,3,55.0,0.0,165.0
T2022000068,2022-01-01,13:57:00,P0156,Nongshim Ramyun King Bowl,Noodles,2,95.0,0.0,190.0
T2022000068,2022-01-01,13:57:00,P0114,Banana Milk 200mL 6Pcs,Liquor/Beverage,1,290.0,0.0,290.0
T2022000068,2022-01-01,13:57:00,P0001,Ottogi Sesame Oil 500mL,Condiments,1,590.5,0.0,590.5
T2022000069,2022-01-01,19:10:00,P0114,Banana Milk 200mL 6Pcs,Liquor/Beverage,2,290.0,0.0,580.0
T2022000070,2022-01-01,11:38:00,P0114,Banana Milk 200mL 6Pcs,Liquor/Beverage,3,290.0,0.0,870.0
T2022000070,2022-01-01,11:38:00,P0256,Orion Custard Cake,Snacks,2,130.0,0.0,260.0
T2022000070,2022-01-01,11:38:00,P0244,Wasabi Almond 190g,Snacks,2,440.0,0.0,880.0
T2022000070,2022-01-01,11:38:00,P0200,Paldo Koreno Kimchi Noodle,Noodles,3,50.0,0.0,150.0
T2022000071,2022-01-01,20:06:00,P0166,Samyang Buldak Original,Noodles,1,88.0,0.0,88.0
T2022000071,2022-01-01,20:06:00,P0026,Yopokki Sweet & Spicy 280g,Dry Food,3,145.0,0.0,435.0
T2022000071,2022-01-01,20:06:00,P0202,Nongshim Ansung Tangmen,Noodles,5,50.0,0.0,250.0
T2022000071,2022-01-01,20:06:00,P0177,Ottogi Beef Seaweed Soup Ramen,Noodles,1,70.0,0.0,70.0
T2022000073,2022-01-01,13:50:00,P0245,Honey Butter Almond 190g,Snacks,1,420.0,0.0,420.0
T2022000073,2022-01-01,13:50:00,P0009,CJ Beksul Corn Syrup,Condiments,1,95.0,0.0,95.0
T2022000073,2022-01-01,13:50:00,P0244,Wasabi Almond 190g,Snacks,1,440.0,0.0,440.0
T2022000073,2022-01-01,13:50:00,P0166,Samyang Buldak Original,Noodles,1,88.0,0.0,88.0
T2022000074,2022-01-01,16:28:00,P0120,Aloe Vera Juice 1.5L,Liquor/Beverage,3,175.0,0.0,525.0
T2022000075,2022-01-01,12:55:00,P0127,Lets Be Mild Coffee Can 4Pcs,Liquor/Beverage,3,128.0,0.0,384.0
T2022000075,2022-01-01,12:55:00,P0193,Paldo Gomtang Ramen,Noodles,1,56.0,0.0,56.0
T2022000076,2022-01-01,12:40:00,P0148,Binggrae Strawberry Milk,Liquor/Beverage,3,45.0,0.0,135.0
T2022000076,2022-01-01,12:40:00,P0273,Haitai  Plumcandy 130g,Snacks,3,95.0,0.0,285.0
T2022000076,2022-01-01,12:40:00,P0151,Samyang Buldak 4 Cheese Ramen 110g,Noodles,3,110.0,0.0,330.0
T2022000077,2022-01-01,18:06:00,P0115,Strawberry Milk 200mL 6Pcs,Liquor/Beverage,2,290.0,0.0,580.0
T2022000077,2022-01-01,18:06:00,P0153,Samyang Buldak Cheese Cup,Noodles,2,110.0,0.0,220.0
T2022000077,2022-01-01,18:06:00,P0037,Ottogi Cup Spaghetti,Dry Food,3,110.0,0.0,330.0
T2022000078,2022-01-01,20:07:00,P0295,Pepero Almond,Snacks,1,55.0,0.0,55.0
T2022000078,2022-01-01,20:07:00,P0297,Pepero Choco Filled,Snacks,2,55.0,0.0,110.0
T2022000078,2022-01-01,20:07:00,P0291,Crown Sando Biscuit,Snacks,6,75.0,0.0,450.0
T2022000079,2022-01-01,19:22:00,P0033,CJ Beksul Frying Mix,Dry Food,1,120.0,0.0,120.0
T2022000079,2022-01-01,19:22:00,P0268,Samlip Walnut Pie,Snacks,2,110.0,0.0,220.0
T2022000079,2022-01-01,19:22:00,P0187,Paldo Bibim Men,Noodles,1,60.0,0.0,60.0
T2022000079,2022-01-01,19:22:00,P0177,Ottogi Beef Seaweed Soup Ramen,Noodles,2,70.0,0.0,140.0
T2022000080,2022-01-01,20:56:00,P0168,Samyang Carbo Buldak,Noodles,2,88.0,0.0,176.0
T2022000080,2022-01-01,20:56:00,P0274,Haitai Matdongsan,Snacks,2,95.0,0.0,190.0
T2022000080,2022-01-01,20:56:00,P0152,Samyang Buldak Original Cup,Noodles,2,110.0,0.0,220.0
T2022000080,2022-01-01,20:56:00,P0202,Nongshim Ansung Tangmen,Noodles,3,50.0,0.0,150.0
T2022000081,2022-01-01,21:32:00,P0026,Yopokki Sweet & Spicy 280g,Dry Food,1,145.0,0.0,145.0
T2022000081,2022-01-01,21:32:00,P0278,Haitai O! Karto Chips,Snacks,5,88.0,0.0,440.0
T2022000081,2022-01-01,21:32:00,P0029,CJ Beksul Pancake Flour,Dry Food,2,125.0,0.0,250.0
T2022000081,2022-01-01,21:32:00,P0203,Jin Ramen Spicy Cup,Noodles,3,50.0,0.0,150.0
T2022000082,2022-01-01,14:29:00,P0124,Terra Lager Beer 500mL,Liquor/Beverage,1,170.0,0.0,170.0
T2022000082,2022-01-01,14:29:00,P0293,Lotte Sand Biscuit,Snacks,5,75.0,0.0,375.0
T2022000082,2022-01-01,14:29:00,P0295,Pepero Almond,Snacks,6,55.0,0.0,330.0
T2022000082,2022-01-01,14:29:00,P0232,O'Food Tofu Stew Base,Seasoned/Sauce/Powder,3,135.0,0.0,405.0
T2022000083,2022-01-01,18:33:00,P0297,Pepero Choco Filled,Snacks,1,55.0,0.0,55.0
